Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
intracellular ligand-gated ion channel activity (GO:0005217)	2/15	0.015127470876957538	0.22612622051140424	0	0	10.498687664041995	44.002550389940694	KCNA10;JPH1
phosphatidylinositol phosphate kinase activity (GO:0016307)	2/15	0.015127470876957538	0.22322716640228366	0	0	10.498687664041995	44.002550389940694	PIP4K2B;PIP4K2C
ATPase activity (GO:0016887)	7/203	0.015288853539196678	0.22275279017234653	0	0	2.715177844148792	11.351157325382252	HSPA8;RALBP1;BLM;ABCC1;ACIN1;KIF2C;HSPA13
hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	3/42	0.016141159490731492	0.23223093217289933	0	0	5.62429696287964	23.208002132430995	RALBP1;ABCC1;ABCB6
DNA polymerase binding (GO:0070182)	2/16	0.017145258778469303	0.24363201054343417	0	0	9.84251968503937	40.0200157446569	RAD51;FANCD2
four-way junction DNA binding (GO:0000400)	2/16	0.017145258778469303	0.2406608884636362	0	0	9.84251968503937	40.0200157446569	BLM;RAD51
chemokine binding (GO:0019956)	2/17	0.019270425777399573	0.2672320490335772	0	0	9.263547938860583	36.583452537746155	ZFP36;CXCR4
metalloaminopeptidase activity (GO:0070006)	2/17	0.019270425777399573	0.2640507151165108	0	0	9.263547938860583	36.583452537746155	MMP14;LNPEP
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	3/45	0.019407085140220423	0.26279476466345536	0	0	5.2493438320209975	20.693527906423185	RALBP1;ABCC1;ABCB6
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	3/45	0.019407085140220423	0.25973901158597335	0	0	5.2493438320209975	20.693527906423185	RALBP1;ABCC1;ABCB6
damaged DNA binding (GO:0003684)	3/46	0.020570748309716527	0.27214863568372094	0	0	5.1352276617596715	19.9446347002014	RPA3;RPA1;RPA2
myosin binding (GO:0017022)	3/46	0.020570748309716527	0.2690560375509514	0	0	5.1352276617596715	19.9446347002014	GSN;CXCR4;NKD2
GTPase activity (GO:0003924)	7/222	0.023647814382528963	0.30582735229540264	0	0	2.4827977583883096	9.296797930059064	RAB2A;CDC42;RAB5C;RHEB;RAC1;RHOC;RAB5A
GTPase regulator activity (GO:0030695)	8/275	0.02469273982757804	0.31579270601713694	0	0	2.290622763063708	8.478158368301113	NRP1;RALBP1;DAB2IP;NF1;AXIN1;TSC2;SOS1;TBC1D15
transcription factor activity, RNA polymerase II core promoter sequence-specific (GO:0000983)	2/20	0.02626019206592904	0.3321481436031245	0	0	7.874015748031497	28.659063749001792	POU2F1;HEY2
G-protein coupled receptor binding (GO:0001664)	5/133	0.02753107622688873	0.3444377036646623	0	0	2.960156296252442	10.634183493325663	HSPA8;GPRC5B;USP4;AGTR1;S1PR1
metalloexopeptidase activity (GO:0008235)	3/54	0.03123208438637123	0.3865390228893901	0	0	4.374453193350831	15.163208078892913	MMP14;CPD;LNPEP
ATPase activity, coupled (GO:0042623)	4/94	0.03188213536808021	0.39038657243255664	0	0	3.3506449991623386	11.545349123372084	HSPA8;BLM;RAD51;HSPA13
disordered domain specific binding (GO:0097718)	2/23	0.034110769675049696	0.4132789041682337	0	0	6.846970215679562	23.130038468384015	SMAD2;CLTC
calcium-release channel activity (GO:0015278)	2/23	0.034110769675049696	0.40897391558314794	0	0	6.846970215679562	23.130038468384015	JPH1;TPCN1
ATPase activity, coupled to movement of substances (GO:0043492)	3/56	0.03427086529588722	0.40665738098521853	0	0	4.21822272215973	14.230004333710806	RALBP1;ABCC1;ABCB6
cation transmembrane transporter activity (GO:0008324)	4/97	0.03518966260500258	0.4132989965138568	0	0	3.2470168033119573	10.867774707374203	MMGT1;TRPC1;SLC39A1;TPCN1
UDP-galactosyltransferase activity (GO:0035250)	2/24	0.036905980824027754	0.42907862553995907	0	0	6.561679790026247	21.64948595221486	B4GALT1;B4GALT5
NF-kappaB binding (GO:0051059)	2/24	0.036905980824027754	0.4247878392845595	0	0	6.561679790026247	21.64948595221486	NFKBIA;BCL10
DNA secondary structure binding (GO:0000217)	2/24	0.036905980824027754	0.42058201909362325	0	0	6.561679790026247	21.64948595221486	BLM;RAD51
phosphatidylinositol phospholipase C activity (GO:0004435)	2/24	0.036905980824027754	0.4164586659652544	0	0	6.561679790026247	21.64948595221486	CHRM3;PLCG1
endopeptidase activity (GO:0004175)	9/354	0.03761343949083928	0.42032105683452436	0	0	2.001868410516482	6.566916840751379	PDIA3;UCHL1;MMP14;ADAM17;CASP7;CASP3;CASP2;GZMB;ATG4D
double-stranded RNA binding (GO:0003725)	3/59	0.03910525059934143	0.43278984076771143	0	0	4.003736821032964	12.978107038215384	TFRC;CLTC;VIM
SH2 domain binding (GO:0042169)	2/26	0.04274802725210037	0.46859980349683356	0	0	6.056935190793459	19.094077715407835	DAG1;SQSTM1
PDZ domain binding (GO:0030165)	3/62	0.04426674812393809	0.4806700668929504	0	0	3.81000762001524	11.877780634215403	ADAM17;MAP2K2;KIDINS220
RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	2/27	0.045789744766555035	0.49256071239537236	0	0	5.832604257801108	17.9859733235832	POU2F1;GATA1
nuclear localization sequence binding (GO:0008139)	2/28	0.04890859829164889	0.5212388577193322	0	0	5.62429696287964	16.973014981851968	NFKBIA;TNPO3
ubiquitin conjugating enzyme binding (GO:0031624)	2/29	0.05210215512170323	0.5501796380282608	0	0	5.430355688297584	16.044251783754863	RNF138;TOLLIP
phosphotyrosine residue binding (GO:0001784)	2/29	0.05210215512170323	0.5451780049552766	0	0	5.430355688297584	16.044251783754863	SYK;PIK3R1
phosphatidylinositol-4,5-bisphosphate 3-kinase activity (GO:0046934)	3/68	0.05554659645695301	0.5759831758734496	0	0	3.473830477072719	10.041221750840938	PIK3R1;ICOS;MET
phospholipase activity (GO:0004620)	3/69	0.0575475250313379	0.5914035831345529	0	0	3.423485107839781	9.774543479206246	PDIA3;PLA2G4B;PLCG1
protein serine/threonine kinase activator activity (GO:0043539)	2/31	0.05870389160135887	0.5979484887890625	0	0	5.08001016002032	14.40309503632188	MAP2K2;STK3
organic anion transmembrane transporter activity (GO:0008514)	3/70	0.05958223216210835	0.6015714843735678	0	0	3.374578177727784	9.517653095980743	SLC35A1;ABCC1;SLC22A9
phosphatidylinositol bisphosphate kinase activity (GO:0052813)	3/71	0.06165040480353967	0.6170401385119492	0	0	3.3270489076189422	9.270074802829033	PIK3R1;ICOS;MET
estrogen receptor binding (GO:0030331)	2/32	0.06210744707464889	0.6162557895079386	0	0	4.921259842519685	13.675636695599593	LATS1;STRN
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	2/32	0.06210744707464889	0.6109886460078707	0	0	4.921259842519685	13.675636695599593	NEU3;PARG
phosphoric diester hydrolase activity (GO:0008081)	2/33	0.06557645583503698	0.6396483107298946	0	0	4.772130756382725	13.001854222894757	PDIA3;PLCG1
ubiquitin-like protein-specific protease activity (GO:0019783)	3/74	0.06805246231233072	0.6582217153066611	0	0	3.1921685464992553	8.57887752714285	UCHL1;USP4;TNFAIP3
aminopeptidase activity (GO:0004177)	2/34	0.06910872147796235	0.6628678201761222	0	0	4.6317739694302915	12.376444376389054	MMP14;LNPEP
protein phosphorylated amino acid binding (GO:0045309)	2/34	0.06910872147796235	0.6573895737283856	0	0	4.6317739694302915	12.376444376389054	SYK;PIK3R1
phosphatidylinositol 3-kinase activity (GO:0035004)	3/76	0.07248173095000138	0.6838235436348491	0	0	3.108164111065064	8.157130343261727	PIK3R1;ICOS;MET
steroid hormone receptor binding (GO:0035258)	3/76	0.07248173095000138	0.6782640026296878	0	0	3.108164111065064	8.157130343261727	LATS1;STRN;PKN1
GTPase binding (GO:0051020)	3/76	0.07248173095000138	0.6727941316407386	0	0	3.108164111065064	8.157130343261727	BECN1;TSC2;PAK2
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	2/35	0.07270209243208464	0.6694408671146354	0	0	4.499437570303712	11.794758664218383	RNF138;TOLLIP
patched binding (GO:0005113)	1/6	0.07382988676657551	0.6744301560978445	0	0	13.123359580052494	34.199365611772	CAV1
alpha-sialidase activity (GO:0016997)	1/6	0.07382988676657551	0.6691196824277827	0	0	13.123359580052494	34.199365611772	NEU3
vascular endothelial growth factor receptor 2 binding (GO:0043184)	1/6	0.07382988676657551	0.6638921849088157	0	0	13.123359580052494	34.199365611772	DAB2IP
clathrin light chain binding (GO:0032051)	1/6	0.07382988676657551	0.6587457338630109	0	0	13.123359580052494	34.199365611772	CLTC
nerve growth factor binding (GO:0048406)	1/6	0.07382988676657551	0.6536784589871416	0	0	13.123359580052494	34.199365611772	NGFR
G-protein coupled neurotransmitter receptor activity (GO:0099528)	1/6	0.07382988676657551	0.6486885470864765	0	0	13.123359580052494	34.199365611772	CHRM3
Y-form DNA binding (GO:0000403)	1/6	0.07382988676657551	0.6437742399115789	0	0	13.123359580052494	34.199365611772	BLM
apolipoprotein receptor binding (GO:0034190)	1/6	0.07382988676657551	0.6389338320926948	0	0	13.123359580052494	34.199365611772	CDC42
cAMP-dependent protein kinase activity (GO:0004691)	1/6	0.07382988676657551	0.63416566916663	0	0	13.123359580052494	34.199365611772	PRKACA
phosphatidic acid transporter activity (GO:1990050)	1/6	0.07382988676657551	0.6294681456913216	0	0	13.123359580052494	34.199365611772	PRELID1
G-protein coupled acetylcholine receptor activity (GO:0016907)	1/6	0.07382988676657551	0.6248397034435913	0	0	13.123359580052494	34.199365611772	CHRM3
C3HC4-type RING finger domain binding (GO:0055131)	1/6	0.07382988676657551	0.6202788296958278	0	0	13.123359580052494	34.199365611772	HSPA8
1-phosphatidylinositol-4-phosphate 5-kinase activity (GO:0016308)	1/6	0.07382988676657551	0.6157840555675972	0	0	13.123359580052494	34.199365611772	PIP4K2B
1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	1/6	0.07382988676657551	0.6113539544484059	0	0	13.123359580052494	34.199365611772	PIK3R1
exo-alpha-sialidase activity (GO:0004308)	1/6	0.07382988676657551	0.6069871404880601	0	0	13.123359580052494	34.199365611772	NEU3
sphingolipid transporter activity (GO:0046624)	1/6	0.07382988676657551	0.6026822671512654	0	0	13.123359580052494	34.199365611772	ABCC1
protein carboxyl O-methyltransferase activity (GO:0051998)	1/6	0.07382988676657551	0.5984380258332987	0	0	13.123359580052494	34.199365611772	LCMT1
peptidase inhibitor activity (GO:0030414)	2/36	0.07635446118996786	0.6145733204870839	0	0	4.374453193350831	11.252706991450667	ITIH2;HRG
endopeptidase regulator activity (GO:0061135)	2/36	0.07635446118996786	0.6103054502059236	0	0	4.374453193350831	11.252706991450667	ITIH2;HRG
magnesium ion binding (GO:0000287)	4/127	0.07874358408123178	0.6250611398448123	0	0	2.48000496000992	6.303077628073099	LATS1;RHEB;FOXK2;STK3
protein transporter activity (GO:0008565)	3/80	0.08171442178251792	0.6442006813128639	0	0	2.952755905511811	7.39525030951289	MLC1;TNPO3;MCL1
protein homodimerization activity (GO:0042803)	13/664	0.08204933754226917	0.6424407313683796	0	0	1.5415994687411063	3.8546685512533116	BLM;TFRC;RIPK2;FLT4;DAB2IP;AXIN1;RNF8;TSC2;GYS2;GLIPR2;PIP4K2B;MCL1;BMPR1A
divalent inorganic cation transmembrane transporter activity (GO:0072509)	2/38	0.08382797779589192	0.651932448939673	0	0	4.144218814753419	10.273470631170587	MMGT1;SLC39A1
ribosome binding (GO:0043022)	2/38	0.08382797779589192	0.6475570633763195	0	0	4.144218814753419	10.273470631170587	SEC61A1;SRP72
Rab GTPase binding (GO:0017137)	4/130	0.0841169025944629	0.6454570325748453	0	0	2.4227740763173835	5.997692913626118	RABGEF1;NGFR;OPTN;TBC1D15
phosphatidylinositol 3-kinase regulatory subunit binding (GO:0036312)	1/7	0.08559575515770626	0.6524550608378802	0	0	11.24859392575928	27.650389047729607	DAB2IP
primary miRNA binding (GO:0070878)	1/7	0.08559575515770626	0.6481625933323678	0	0	11.24859392575928	27.650389047729607	SMAD2
calcium-dependent phospholipase A2 activity (GO:0047498)	1/7	0.08559575515770626	0.643926236513202	0	0	11.24859392575928	27.650389047729607	PLA2G4B
