Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
nuclear cyclin-dependent protein kinase holoenzyme complex (GO:0019908)	2/16	0.006258307725943112	0.09624845675071131	0	0	16.666666666666668	84.56409102892033	CDK7;ERCC2
SCF ubiquitin ligase complex (GO:0019005)	3/54	0.007755613041421684	0.11530011388246904	0	0	7.407407407407407	35.99509951377633	SPSB1;FBXW7;BTBD2
cytoplasmic ribonucleoprotein granule (GO:0036464)	5/170	0.00921250796170451	0.13254124357807132	0	0	3.9215686274509807	18.381149636229864	PIWIL1;BTBD2;AGO2;IGF2BP1;GIGYF2
U5 snRNP (GO:0005682)	2/23	0.012750052016900127	0.1777038499855455	0	0	11.594202898550725	50.576462929033646	SNRPN;TEP1
nucleolus (GO:0005730)	11/676	0.013077143880523574	0.17673958093071254	0	0	2.1696252465483234	9.409424548343631	POLA1;RPS7;TAF1C;KAT6A;XRCC1;MAD2L1BP;TP53;APTX;GTPBP4;CDC14B;MPHOSPH6
intermediate filament cytoskeleton (GO:0045111)	3/71	0.016299177749493448	0.21380686106688462	0	0	5.633802816901409	23.192341505679753	PSMD10;NR1I2;S100A8
fibrillar center (GO:0001650)	4/131	0.017100524865837338	0.2179095454332415	0	0	4.071246819338422	16.564462583352487	TAF1C;SMARCA5;SMAD7;WDR33
MLL1/2 complex (GO:0044665)	2/27	0.017346875275070398	0.21490851035226105	0	0	9.876543209876543	40.042892723246325	CHD8;WDR5
MLL1 complex (GO:0071339)	2/27	0.017346875275070398	0.20910017223463237	0	0	9.876543209876543	40.042892723246325	CHD8;WDR5
nucleolar part (GO:0044452)	4/153	0.028274227327035176	0.33185014178572864	0	0	3.485838779956427	12.429819902136773	TAF1C;SMARCA5;SMAD7;WDR33
condensed chromosome (GO:0000793)	2/40	0.03619095428064846	0.41387604126074906	0	0	6.666666666666667	22.126307154174004	SMARCA5;AURKB
cytoplasmic stress granule (GO:0010494)	2/41	0.03786343628466771	0.42217731457404495	0	0	6.504065040650407	21.292808939096087	IGF2BP1;GIGYF2
heterochromatin (GO:0000792)	2/41	0.03786343628466771	0.4118803069015073	0	0	6.504065040650407	21.292808939096087	TOP2B;UBE2A
alpha DNA polymerase:primase complex (GO:0005658)	1/6	0.04416983459325144	0.4690415768711939	0	0	22.22222222222222	69.32695995903438	POLA1
Cul5-RING ubiquitin ligase complex (GO:0031466)	1/6	0.04416983459325144	0.4581336332230266	0	0	22.22222222222222	69.32695995903438	ARIH2
cullin-RING ubiquitin ligase complex (GO:0031461)	4/181	0.04758659868329972	0.482355068471629	0	0	2.9465930018416207	8.972977083319268	SPSB1;FBXW7;BTBD2;ARIH2
insulin-responsive compartment (GO:0032593)	1/7	0.05134069427933927	0.5088433255241182	0	0	19.047619047619047	56.557553913612225	RAB4A
H3 histone acetyltransferase complex (GO:0070775)	1/7	0.05134069427933927	0.4977815140996808	0	0	19.047619047619047	56.557553913612225	KAT6A
NURF complex (GO:0016589)	1/7	0.05134069427933927	0.48719041805500674	0	0	19.047619047619047	56.557553913612225	SMARCA5
micro-ribonucleoprotein complex (GO:0035068)	1/7	0.05134069427933927	0.4770406176788608	0	0	19.047619047619047	56.557553913612225	AGO2
MOZ/MORF histone acetyltransferase complex (GO:0070776)	1/7	0.05134069427933927	0.4673050948690881	0	0	19.047619047619047	56.557553913612225	KAT6A
focal adhesion (GO:0005925)	6/356	0.05203477690152987	0.4641502099616464	0	0	2.247191011235955	6.6423438143166385	RPS7;RPL37A;TADA1;RPL10A;PTK2;HSPA1B
spindle microtubule (GO:0005876)	2/49	0.05224763944175664	0.45691072923575415	0	0	5.442176870748299	16.064003087379472	ARL3;AURKB
spliceosomal complex (GO:0005681)	3/114	0.054472189297414056	0.4672037774355129	0	0	3.508771929824561	10.210754370789731	HNRNPM;SNRPN;TEP1
chromatoid body (GO:0033391)	1/8	0.0584581138777585	0.49193054319774127	0	0	16.666666666666668	47.32407972143069	PIWIL1
microtubule minus-end (GO:0036449)	1/8	0.0584581138777585	0.48282071832370904	0	0	16.666666666666668	47.32407972143069	ASPM
unconventional myosin complex (GO:0016461)	1/8	0.0584581138777585	0.4740421598087325	0	0	16.666666666666668	47.32407972143069	MYO1C
RNA polymerase III transcription factor complex (GO:0090576)	1/8	0.0584581138777585	0.4655771212407194	0	0	16.666666666666668	47.32407972143069	BRF1
ficolin-1-rich granule lumen (GO:1904813)	3/123	0.06535990290823944	0.511412573632891	0	0	3.2520325203252036	8.871044923328604	PNP;HSPA6;HSPA1B
RISC-loading complex (GO:0070578)	1/9	0.06552248867267771	0.5038453439312803	0	0	14.814814814814815	40.37573121116959	AGO2
RISC complex (GO:0016442)	1/9	0.06552248867267771	0.4953055923392247	0	0	14.814814814814815	40.37573121116959	AGO2
RNAi effector complex (GO:0031332)	1/9	0.06552248867267771	0.48705049913357096	0	0	14.814814814814815	40.37573121116959	AGO2
Swr1 complex (GO:0000812)	1/9	0.06552248867267771	0.4790660647215452	0	0	14.814814814814815	40.37573121116959	BRD8
perinuclear region of cytoplasm (GO:0048471)	6/378	0.06562570847697735	0.4720817093666435	0	0	2.1164021164021163	5.764630184738558	RAB4A;DNAJB6;TRAF6;TAF10;GTPBP4;HSPA1B
cytosolic ribosome (GO:0022626)	3/124	0.06662711995476031	0.4716777063463984	0	0	3.2258064516129035	8.737559928367546	RPS7;RPL37A;RPL10A
spliceosomal snRNP complex (GO:0097525)	2/59	0.07245941502589652	0.5049515484617164	0	0	4.519774011299435	11.863180414057494	SNRPN;TEP1
CatSper complex (GO:0036128)	1/10	0.07253421117312703	0.49769627974176395	0	0	13.333333333333334	34.98262600228013	HSPA2
cytoplasmic vesicle lumen (GO:0060205)	3/129	0.07313052178408663	0.4941850411470097	0	0	3.10077519379845	8.110106867298354	PNP;HSPA6;S100A8
spindle pole centrosome (GO:0031616)	1/11	0.07949367100398377	0.5291668248921905	0	0	12.121212121212123	30.69185297580217	AURKB
MLL3/4 complex (GO:0044666)	1/11	0.07949367100398377	0.5213849598202466	0	0	12.121212121212123	30.69185297580217	WDR5
ISWI-type complex (GO:0031010)	1/11	0.07949367100398377	0.5138286560547357	0	0	12.121212121212123	30.69185297580217	SMARCA5
npBAF complex (GO:0071564)	1/11	0.07949367100398377	0.5064882466825252	0	0	12.121212121212123	30.69185297580217	SMARCC1
CD40 receptor complex (GO:0035631)	1/11	0.07949367100398377	0.4993546094053065	0	0	12.121212121212123	30.69185297580217	TRAF6
polysome (GO:0005844)	2/63	0.08114440198498364	0.5026444900736486	0	0	4.232804232804233	10.630793527831518	AGO2;RPL10A
condensed nuclear chromosome, centromeric region (GO:0000780)	1/12	0.08640125498943639	0.5278761606203922	0	0	11.11111111111111	27.208367532632444	AURKB
U4 snRNP (GO:0005687)	1/12	0.08640125498943639	0.5207426989903869	0	0	11.11111111111111	27.208367532632444	SNRPN
nuclear exosome (RNase complex) (GO:0000176)	1/12	0.08640125498943639	0.5137994630038484	0	0	11.11111111111111	27.208367532632444	MPHOSPH6
P-body (GO:0000932)	2/68	0.09242290572153437	0.542376525681636	0	0	3.9215686274509807	9.338746798575622	BTBD2;AGO2
endoribonuclease complex (GO:1902555)	1/13	0.09325734715871563	0.5401659328933399	0	0	10.256410256410257	24.332230088781294	AGO2
germ plasm (GO:0060293)	1/13	0.09325734715871563	0.5332407286254766	0	0	10.256410256410257	24.332230088781294	PIWIL1
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	1/13	0.09325734715871563	0.5264908459846478	0	0	10.256410256410257	24.332230088781294	RFWD2
Set1C/COMPASS complex (GO:0048188)	1/13	0.09325734715871563	0.5199097104098397	0	0	10.256410256410257	24.332230088781294	WDR5
cytosolic large ribosomal subunit (GO:0022625)	2/69	0.09473094333642648	0.5216049472598298	0	0	3.8647342995169085	9.10807567530442	RPL37A;RPL10A
large ribosomal subunit (GO:0015934)	2/72	0.10175287189506156	0.5534363520146032	0	0	3.7037037037037037	8.463734185351337	RPL37A;RPL10A
SWI/SNF complex (GO:0016514)	1/15	0.10681657800378862	0.5739782384299967	0	0	8.88888888888889	19.88126346442296	SMARCC1
ribosome (GO:0005840)	2/76	0.111330017838537	0.5911093804284226	0	0	3.508771929824561	7.70265387722932	RPS7;RPL10A
P granule (GO:0043186)	1/16	0.11352047075166342	0.5956485877087281	0	0	8.333333333333334	18.13143416064937	PIWIL1
90S preribosome (GO:0030686)	1/16	0.11352047075166342	0.5887224413400219	0	0	8.333333333333334	18.13143416064937	RPS7
CHD-type complex (GO:0090545)	1/16	0.11352047075166342	0.5819555167269183	0	0	8.333333333333334	18.13143416064937	MTA2
NuRD complex (GO:0016581)	1/16	0.11352047075166342	0.5753423858550214	0	0	8.333333333333334	18.13143416064937	MTA2
nuclear replisome (GO:0043601)	1/16	0.11352047075166342	0.5688778646656392	0	0	8.333333333333334	18.13143416064937	POLA1
cytosolic part (GO:0044445)	3/159	0.1175276325182726	0.5824147122572175	0	0	2.5157232704402515	5.386369314912861	RPS7;RPL37A;RPL10A
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	1/17	0.12017437982499951	0.588986520900547	0	0	7.843137254901961	16.61812882991811	WDR33
BAF-type complex (GO:0090544)	1/17	0.12017437982499951	0.5825844934994542	0	0	7.843137254901961	16.61812882991811	SMARCC1
U2-type prespliceosome (GO:0071004)	1/18	0.12677867536057502	0.6079923571055533	0	0	7.407407407407407	15.298610566754556	SNRPN
ESC/E(Z) complex (GO:0035098)	1/18	0.12677867536057502	0.6015243533065581	0	0	7.407407407407407	15.298610566754556	PHF1
small nuclear ribonucleoprotein complex (GO:0030532)	1/19	0.13333372483507147	0.6259667502783356	0	0	7.017543859649122	14.139649714270453	SNRPN
cytoplasmic dynein complex (GO:0005868)	1/21	0.14629754177092022	0.6796739961440669	0	0	6.349206349206349	12.203890627026603	TOPORS
U2 snRNP (GO:0005686)	1/21	0.14629754177092022	0.6726670477302105	0	0	6.349206349206349	12.203890627026603	SNRPN
U1 snRNP (GO:0005685)	1/21	0.14629754177092022	0.6658030982635756	0	0	6.349206349206349	12.203890627026603	SNRPN
euchromatin (GO:0000791)	1/21	0.14629754177092022	0.6590778144427315	0	0	6.349206349206349	12.203890627026603	ANKRD2
telomerase holoenzyme complex (GO:0005697)	1/22	0.1527070307118959	0.6810733569750558	0	0	6.060606060606061	11.389297122257284	TEP1
transcriptionally active chromatin (GO:0035327)	1/22	0.1527070307118959	0.6743300564109463	0	0	6.060606060606061	11.389297122257284	KMT2E
INO80-type complex (GO:0097346)	1/22	0.1527070307118959	0.6677189774265253	0	0	6.060606060606061	11.389297122257284	BRD8
microtubule end (GO:1990752)	1/22	0.1527070307118959	0.6612362689078212	0	0	6.060606060606061	11.389297122257284	ASPM
histone acetyltransferase complex (GO:0000123)	1/22	0.1527070307118959	0.6548782278606305	0	0	6.060606060606061	11.389297122257284	WDR5
prespliceosome (GO:0071010)	1/23	0.15906871652292234	0.6756633101830797	0	0	5.797101449275362	10.657501395565626	SNRPN
ficolin-1-rich granule (GO:0101002)	3/184	0.1604285416240476	0.6750106562672191	0	0	2.1739130434782608	3.978057954521025	PNP;HSPA6;HSPA1B
microtubule cytoskeleton (GO:0015630)	5/388	0.1674127404984007	0.6978138529185673	0	0	1.7182130584192439	3.070950198811234	TAF1A;ERCC2;RAD23A;TTK;AURKB
U4/U6 x U5 tri-snRNP complex (GO:0046540)	1/25	0.17165009268874884	0.7088513086961294	0	0	5.333333333333334	9.398918501822383	SNRPN
mitotic spindle pole (GO:0097431)	1/25	0.17165009268874884	0.7023480856805686	0	0	5.333333333333334	9.398918501822383	ASPM
centriolar satellite (GO:0034451)	1/25	0.17165009268874884	0.6959631030834725	0	0	5.333333333333334	9.398918501822383	OFD1
condensed chromosome, centromeric region (GO:0000779)	1/26	0.17787048350933643	0.7146868076140905	0	0	5.128205128205129	8.854869816761857	AURKB
nuclear speck (GO:0016607)	4/296	0.1828372572651846	0.7280840780381458	0	0	1.801801801801802	3.0615474348981024	WT1;KAT6A;TOPORS;HSPA1B
catenin complex (GO:0016342)	1/28	0.1901724025407178	0.7505919604704436	0	0	4.761904761904762	7.903924935478093	SMAD7
polysomal ribosome (GO:0042788)	1/28	0.1901724025407178	0.744007820466317	0	0	4.761904761904762	7.903924935478093	RPL10A
multivesicular body (GO:0005771)	1/29	0.19625461590048515	0.7611265973184033	0	0	4.597701149425287	7.48663173372044	TPT1
cytoskeleton (GO:0005856)	6/520	0.1965632014663996	0.7557516194311572	0	0	1.5384615384615385	2.502725020654242	PSMD10;CAPZB;NR1I2;TAF1A;S100A8;PTK2
spindle midzone (GO:0051233)	1/30	0.20229145103244892	0.7711280953886513	0	0	4.444444444444445	7.102425753609883	AURKB
spliceosomal tri-snRNP complex (GO:0097526)	1/31	0.20828324424333822	0.7872400587502444	0	0	4.301075268817204	6.747769352486789	SNRPN
secretory granule lumen (GO:0034774)	4/317	0.21504038966509184	0.8059496957195879	0	0	1.6824395373291272	2.585790804778709	PNP;TMSB4X;HSPA6;S100A8
precatalytic spliceosome (GO:0071011)	1/33	0.22013303771705778	0.8181611235150648	0	0	4.040404040404041	6.115245246471282	TEP1
condensed nuclear chromosome (GO:0000794)	1/34	0.22599169825673165	0.8329941935743993	0	0	3.9215686274509807	5.832380446124831	AURKB
site of double-strand break (GO:0035861)	1/34	0.22599169825673165	0.8261663723155928	0	0	3.9215686274509807	5.832380446124831	PHF1
small-subunit processome (GO:0032040)	1/35	0.23180663751386943	0.8405346368389086	0	0	3.8095238095238098	5.5689589098202825	RPS7
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	1/36	0.23757817952737253	0.8545150650742593	0	0	3.7037037037037037	5.323179750803448	RFWD2
site of DNA damage (GO:0090734)	1/37	0.24330664606541025	0.8681181131613838	0	0	3.603603603603604	5.0934512188331675	PHF1
cytoplasmic microtubule (GO:0005881)	1/38	0.24899235640396938	0.8813538964775424	0	0	3.508771929824561	4.8783616847768805	ARL3
phagocytic vesicle membrane (GO:0030670)	1/38	0.24899235640396938	0.8744141020170892	0	0	3.508771929824561	4.8783616847768805	ANXA3
contractile actin filament bundle (GO:0097517)	1/40	0.2602367743712585	0.9067625106998537	0	0	3.3333333333333335	4.48721130572291	PTK2
stress fiber (GO:0001725)	1/40	0.2602367743712585	0.8997333439502424	0	0	3.3333333333333335	4.48721130572291	PTK2
aggresome (GO:0016235)	1/41	0.26579610894020866	0.9118851122102543	0	0	3.2520325203252036	4.3090269003618795	HSPA1B
nuclear ubiquitin ligase complex (GO:0000152)	1/41	0.26579610894020866	0.9049241571552142	0	0	3.2520325203252036	4.3090269003618795	BRCC3
microvillus (GO:0005902)	1/42	0.2713139414347713	0.9167122566659696	0	0	3.1746031746031744	4.141202136874128	MYO1C
actomyosin (GO:0042641)	1/48	0.3035664687445217	1.0	0	0	2.7777777777777777	3.311540791849289	PTK2
chromosome, centromeric region (GO:0000775)	1/49	0.3088022779628034	1.0	0	0	2.7210884353741496	3.197426079009999	AURKB
cytosolic small ribosomal subunit (GO:0022627)	1/49	0.3088022779628034	1.0	0	0	2.7210884353741496	3.197426079009999	RPS7
nuclear DNA-directed RNA polymerase complex (GO:0055029)	1/52	0.32427624826749957	1.0	0	0	2.5641025641025643	2.8875884829553535	POLA1
small ribosomal subunit (GO:0015935)	1/53	0.3293573790933297	1.0	0	0	2.5157232704402515	2.7939920984313105	RPS7
cytoplasmic vesicle membrane (GO:0030659)	1/54	0.33440055490417686	1.0	0	0	2.4691358024691357	2.7047302181988258	RAB4A
actin filament (GO:0005884)	1/55	0.3394060573350531	1.0	0	0	2.4242424242424243	2.6195347373452194	CAPZB
U2-type spliceosomal complex (GO:0005684)	1/60	0.3638781812849406	1.0	0	0	2.2222222222222223	2.2465247425743136	SNRPN
vacuole (GO:0005773)	1/62	0.37341294424654525	1.0	0	0	2.150537634408602	2.1184309302725626	NPRL3
lipid droplet (GO:0005811)	1/64	0.3828057298971089	1.0	0	0	2.0833333333333335	2.0004742731918976	TRAF6
platelet alpha granule lumen (GO:0031093)	1/67	0.3966332866025283	1.0	0	0	1.9900497512437811	1.840284848771739	TMSB4X
actin-based cell projection (GO:0098858)	1/70	0.4101530706521534	1.0	0	0	1.9047619047619049	1.697571135057005	MYO1C
early endosome membrane (GO:0031901)	1/73	0.4233718875122574	1.0	0	0	1.82648401826484	1.5698709031614448	RAB4A
preribosome (GO:0030684)	1/75	0.4320205209840812	1.0	0	0	1.777777777777778	1.4920572259346816	RPS7
phagocytic vesicle (GO:0045335)	1/83	0.46534532830718894	1.0	0	0	1.6064257028112452	1.228876317262182	ANXA3
microtubule (GO:0005874)	2/210	0.4686408176841817	1.0	0	0	1.26984126984127	0.9624363823515785	ARL3;AURKB
platelet alpha granule (GO:0031091)	1/90	0.49290676806530787	1.0	0	0	1.4814814814814816	1.0480521988928355	TMSB4X
early endosome (GO:0005769)	2/222	0.49775529829393284	1.0	0	0	1.2012012012012012	0.8380140439716776	RAB4A;EPHA3
mitochondrion (GO:0005739)	8/1026	0.5067178986494584	1.0	0	0	1.0396361273554255	0.7067455159623319	DHFR;STK11;TFAP2C;ZMIZ2;BRD8;TP53;HSPA1B;BBC3
chromosome (GO:0005694)	1/97	0.5190563965732178	1.0	0	0	1.3745704467353952	0.9013645880442286	SMARCA5
mitochondrial outer membrane (GO:0005741)	1/115	0.5803083581825106	1.0	0	0	1.1594202898550725	0.6309514952808518	BCL2L2
membrane raft (GO:0045121)	1/119	0.592830249536587	1.0	0	0	1.1204481792717087	0.5858231687048144	MYO1C
late endosome (GO:0005770)	1/140	0.6527284998446612	1.0	0	0	0.9523809523809524	0.4062800092906171	TPT1
specific granule (GO:0042581)	1/160	0.7016092299395754	1.0	0	0	0.8333333333333334	0.295315568710483	ANXA3
lytic vacuole (GO:0000323)	1/183	0.7494256133049799	1.0	0	0	0.7285974499089254	0.21016263372719815	BBC3
dendrite (GO:0030425)	1/215	0.8035459038012793	1.0	0	0	0.6201550387596899	0.13564090891642108	BRINP1
polymeric cytoskeletal fiber (GO:0099513)	1/221	0.8123157432797402	1.0	0	0	0.603318250377074	0.12540945278914548	CAPZB
lysosome (GO:0005764)	2/422	0.8283263925143324	1.0	0	0	0.6319115323854662	0.11901927861799376	NPRL3;BBC3
lytic vacuole membrane (GO:0098852)	1/233	0.8287055611895173	1.0	0	0	0.5722460658082976	0.10751951954822708	NPRL3
lysosomal membrane (GO:0005765)	1/291	0.8899490897807955	1.0	0	0	0.4581901489117984	0.05342085699224046	NPRL3
actin cytoskeleton (GO:0015629)	1/294	0.8924428036920948	1.0	0	0	0.45351473922902497	0.05160673600043522	CAPZB
integral component of plasma membrane (GO:0005887)	6/1463	0.967246656021757	1.0	0	0	0.5468215994531784	0.018210112158078537	HNRNPM;TRAF6;ERCC2;PCDHA4;FXYD6;EPHA3
