Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
poly-purine tract binding (GO:0070717)	3/20	9.762941894855289E-4	0.07491430747318958	0	0	15.07537688442211	104.49869236156218	PABPC4;EIF4A3;PABPC3
mRNA binding (GO:0003729)	7/179	0.0021384881004009246	0.1538374877225915	0	0	3.930265854411723	24.16192322698072	SSB;RBM8A;EIF4A3;TPR;HNRNPAB;EIF3D;CRYZ
ATP-dependent DNA helicase activity (GO:0004003)	3/28	0.0026462549933904097	0.17916702925837422	0	0	10.768126346015793	63.904628663479606	RUVBL1;MCM4;MCM6
small protein activating enzyme activity (GO:0008641)	2/10	0.00420588210020594	0.2689427942965021	0	0	20.100502512562816	109.97530117445807	UBA1;SAE1
carboxylic acid binding (GO:0031406)	3/34	0.004627024885033824	0.28030029698283854	0	0	8.867868755542418	47.67225413109311	PSAP;AKR1C2;AARS
metal ion binding (GO:0046872)	11/442	0.004878088035508968	0.28073396644354115	0	0	2.5011937515632456	13.313859171605978	TPD52;PDXK;RPE;RGN;SRI;HSPE1;AASDHPPT;PGM1;ATOX1;HSP90B1;IDH3A
tRNA binding (GO:0000049)	3/38	0.0063361556850831495	0.34728167588241454	0	0	7.934408886537952	40.159876116867636	SSB;NSUN2;AARS
DNA helicase activity (GO:0003678)	3/40	0.007313832701386363	0.3826464290588957	0	0	7.537688442211055	37.070260049754225	RUVBL1;MCM4;MCM6
FK506 binding (GO:0005528)	2/15	0.009498209864953474	0.475323458893976	0	0	13.400335008375208	62.400695924956146	FKBP1B;FKBP7
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	2/15	0.009498209864953474	0.45551831477339366	0	0	13.400335008375208	62.400695924956146	AKR1C2;CRYZ
ATP-dependent helicase activity (GO:0008026)	4/85	0.01029092716122185	0.473794286502654	0	0	4.729530002955956	21.64465920219378	EIF4A3;RUVBL1;MCM4;MCM6
peptidase activator activity (GO:0016504)	2/16	0.010784551657947264	0.4774238060883577	0	0	12.562814070351758	56.90503229768203	ADRM1;PSME2
poly(U) RNA binding (GO:0008266)	2/16	0.010784551657947264	0.4597414428999	0	0	12.562814070351758	56.90503229768203	SSB;PABPC4
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	2/18	0.013572377410395223	0.557921657120175	0	0	11.166945840312673	48.014725007600624	QDPR;MTHFD1
actin binding (GO:0003779)	7/254	0.013842389428238164	0.5493996631690389	0	0	2.7697542832271593	11.854602888464841	CFL2;CFL1;PLS3;DSTN;PFN1;ALDOA;SYNE2
poly-pyrimidine tract binding (GO:0008187)	2/20	0.016636844244122068	0.6383002574994834	0	0	10.050251256281408	41.16719105894896	SSB;PABPC4
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	2/21	0.018269074050253332	0.6783130397368253	0	0	9.571667863125148	38.311037007013105	AKR1B15;AKR1C2
TBP-class protein binding (GO:0017025)	2/21	0.018269074050253332	0.6571157572450496	0	0	9.571667863125148	38.311037007013105	PSMC6;RUVBL1
monocarboxylic acid binding (GO:0033293)	2/22	0.019966016671644302	0.6963904602746239	0	0	9.136592051164916	35.7580960901465	PSAP;AKR1C2
ubiquitin protein ligase binding (GO:0031625)	7/284	0.023883404385500566	0.8085234837562103	0	0	2.477174605421473	9.251185529366229	TPI1;TRIM28;CKB;UBE2V1;TMEM189-UBE2V1;DNM1L;PRDX6
calcium channel regulator activity (GO:0005246)	2/26	0.027372527225980433	0.900165109631528	0	0	7.730962504831852	27.817668531658217	FKBP1B;SRI
ubiquitin-like protein ligase binding (GO:0044389)	7/297	0.029489695074087673	0.9428510841743031	0	0	2.3687460873390522	8.346784688863726	TPI1;TRIM28;CKB;UBE2V1;TMEM189-UBE2V1;DNM1L;PRDX6
DNA-dependent ATPase activity (GO:0008094)	3/72	0.03507291064027929	1.0	0	0	4.187604690117253	14.029841805332671	RUVBL1;MCM4;MCM6
glutathione transferase activity (GO:0004364)	2/30	0.03570345794550293	1.0	0	0	6.700167504187604	22.32836002458103	GSTZ1;GSTP1
NADP binding (GO:0050661)	2/30	0.03570345794550293	1.0	0	0	6.700167504187604	22.32836002458103	SPR;CRYZ
actin filament binding (GO:0051015)	4/127	0.03820766573154804	1.0	0	0	3.1654334665453248	10.334251129351092	CFL2;CFL1;PLS3;DSTN
magnesium ion binding (GO:0000287)	4/127	0.03820766573154804	1.0	0	0	3.1654334665453248	10.334251129351092	PDXK;PGM1;AASDHPPT;IDH3A
ubiquitin-like protein ligase activity (GO:0061659)	5/186	0.038598116397514856	1.0	0	0	2.701680445236937	8.792758960646934	RNF19A;HECW1;UBE3A;UBE2V1;TMEM189-UBE2V1
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	3/75	0.0388699125773901	1.0	0	0	4.0201005025125625	13.055416213961506	DARS;ACY1;PHF21A
GTPase binding (GO:0051020)	3/76	0.04018024277745715	1.0	0	0	3.967204443268976	12.752102131845868	GNB1;EPRS;SPTBN1
ubiquitin protein ligase activity (GO:0061630)	5/192	0.04325158916835624	1.0	0	0	2.617252931323283	8.220062035443524	RNF19A;HECW1;UBE3A;UBE2V1;TMEM189-UBE2V1
purine ribonucleoside triphosphate binding (GO:0035639)	8/396	0.04506343113594554	1.0	0	0	2.030353789147759	6.293455562538863	MAP4K1;RAB21;PSMA6;PDXK;HSP90AB1;EIF4A3;RAB9A;MCM6
protein transporter activity (GO:0008565)	3/80	0.04564228972187359	1.0	0	0	3.7688442211055273	11.634122811767991	TIMM13;NUTF2;KPNB1
endopeptidase regulator activity (GO:0061135)	2/36	0.04975267803531584	1.0	0	0	5.5834729201563364	16.754276867508178	ADRM1;PSME2
chromo shadow domain binding (GO:0070087)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	TRIM28
phosphatidylethanolamine binding (GO:0008429)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	PEBP1
histone methyltransferase binding (GO:1990226)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	HSP90AB1
ketosteroid monooxygenase activity (GO:0047086)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	AKR1C2
protein phosphatase 2B binding (GO:0030346)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	SOD1
cuprous ion binding (GO:1903136)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	COX17
beta-galactosidase activity (GO:0004565)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	PSAP
long-chain fatty acid binding (GO:0036041)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	FABP3
malate dehydrogenase activity (GO:0016615)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	MDH2
palmitoyl-CoA hydrolase activity (GO:0016290)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	ACOT7
proteasome-activating ATPase activity (GO:0036402)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	PSMC6
JUN kinase binding (GO:0008432)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	GSTP1
acetyl-CoA C-acyltransferase activity (GO:0003988)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	ACAT1
protein carboxyl O-methyltransferase activity (GO:0051998)	1/6	0.058241364381870254	1.0	0	0	16.75041876046901	47.624111364850975	PCMT1
protein kinase C binding (GO:0005080)	2/40	0.060041916362701744	1.0	0	0	5.025125628140704	14.134232937822203	HINT1;PRKCSH
adenyl ribonucleotide binding (GO:0032559)	6/279	0.06075740628514522	1.0	0	0	2.16134435618955	6.053636548405765	MAP4K1;PDXK;HSP90AB1;EIF4A3;MCM6;APRT
AT DNA binding (GO:0003680)	1/7	0.06761465500987258	1.0	0	0	14.357501794687723	38.678112409790685	CRIP1
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/7	0.06761465500987258	1.0	0	0	14.357501794687723	38.678112409790685	FEN1
aldehyde-lyase activity (GO:0016832)	1/7	0.06761465500987258	1.0	0	0	14.357501794687723	38.678112409790685	ALDOA
estradiol 17-beta-dehydrogenase activity (GO:0004303)	1/7	0.06761465500987258	1.0	0	0	14.357501794687723	38.678112409790685	AKR1B15
flap endonuclease activity (GO:0048256)	1/7	0.06761465500987258	1.0	0	0	14.357501794687723	38.678112409790685	FEN1
bile acid binding (GO:0032052)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	AKR1C2
phosphatidylcholine transporter activity (GO:0008525)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	PITPNB
sulfurtransferase activity (GO:0016783)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	NFS1
sequence-specific mRNA binding (GO:1990825)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	SSB
GDP-dissociation inhibitor activity (GO:0005092)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	GDI1
phosphatidylinositol transporter activity (GO:0008526)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	PITPNB
tRNA (cytosine) methyltransferase activity (GO:0016427)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	NSUN2
galactosidase activity (GO:0015925)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	PSAP
hydrogen ion transmembrane transporter activity (GO:0015078)	2/51	0.09151637880612955	1.0	0	0	3.9412750024632968	9.42452387180676	ATP6V1A;ATP6V1B1
GDP binding (GO:0019003)	2/51	0.09151637880612955	1.0	0	0	3.9412750024632968	9.42452387180676	RAB21;RAB9A
Lys48-specific deubiquitinase activity (GO:1990380)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	USP9X
NADPH binding (GO:0070402)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	CRYZ
phosphotransferase activity, for other substituted phosphate groups (GO:0016780)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	AASDHPPT
exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	FEN1
carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	ASNS
calcium channel inhibitor activity (GO:0019855)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	FKBP1B
co-SMAD binding (GO:0070410)	1/10	0.09518121669844049	1.0	0	0	10.050251256281408	23.63791618331197	USP9X
U6 snRNA binding (GO:0017070)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	EIF5A
adenyl nucleotide binding (GO:0030554)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	PFN1
RNA polymerase II activity (GO:0001055)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	POLR2E
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	MIF
mannose binding (GO:0005537)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	COLEC10
adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	PFN1
MAP kinase kinase kinase kinase activity (GO:0008349)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.662878569697053	MAP4K1
tubulin binding (GO:0015631)	5/255	0.11156016755032255	1.0	0	0	1.9706375012316484	4.321984854347601	KIF5B;STMN1;TPR;ALDOA;DNM1L
ATP binding (GO:0005524)	5/255	0.11156016755032255	1.0	0	0	1.9706375012316484	4.321984854347601	MAP4K1;PDXK;HSP90AB1;EIF4A3;MCM6
sodium ion binding (GO:0031402)	1/12	0.11310686570312709	1.0	0	0	8.375209380234505	18.253117194210645	PDXK
racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)	1/12	0.11310686570312709	1.0	0	0	8.375209380234505	18.253117194210645	RPE
RNA polymerase I activity (GO:0001054)	1/12	0.11310686570312709	1.0	0	0	8.375209380234505	18.253117194210645	POLR2E
C-acyltransferase activity (GO:0016408)	1/12	0.11310686570312709	1.0	0	0	8.375209380234505	18.253117194210645	ACAT1
potassium ion binding (GO:0030955)	1/12	0.11310686570312709	1.0	0	0	8.375209380234505	18.253117194210645	PDXK
nuclease activity (GO:0004518)	2/59	0.11677082796319434	1.0	0	0	3.406864832637765	7.316385317681527	FEN1;SND1
RNA stem-loop binding (GO:0035613)	1/13	0.1219367364067793	1.0	0	0	7.730962504831852	16.267900446751593	EPRS
translation elongation factor activity (GO:0003746)	1/13	0.1219367364067793	1.0	0	0	7.730962504831852	16.267900446751593	EIF5A
thiolester hydrolase activity (GO:0016790)	1/13	0.1219367364067793	1.0	0	0	7.730962504831852	16.267900446751593	HAGH
CARD domain binding (GO:0050700)	1/14	0.13067913499845	1.0	0	0	7.178750897343861	14.60883209982458	MAVS
transaminase activity (GO:0008483)	1/14	0.13067913499845	1.0	0	0	7.178750897343861	14.60883209982458	OAT
aldehyde dehydrogenase (NAD) activity (GO:0004029)	1/14	0.13067913499845	1.0	0	0	7.178750897343861	14.60883209982458	ALDH7A1
nucleoside-triphosphatase activity (GO:0017111)	7/424	0.13144462831588116	1.0	0	0	1.659239594197402	3.366878532856887	RAB21;PSMC6;KIF5B;RUVBL1;GNB1;RAB9A;DNM1L
5'-3' exonuclease activity (GO:0008409)	1/15	0.1393349236139555	1.0	0	0	6.700167504187604	13.205190765114475	FEN1
translation factor activity, RNA binding (GO:0008135)	2/67	0.14352431098575225	1.0	0	0	3.0000750018750466	5.823898128243077	EIF5A;EIF3D
ATPase activity (GO:0016887)	4/203	0.1446543605261279	1.0	0	0	1.9803450751293412	3.8288152143094005	PSMC6;KIF5B;RUVBL1;CCT8
RNA polymerase III activity (GO:0001056)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	POLR2E
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	ATP6V1A
alkali metal ion binding (GO:0031420)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	PDXK
DNA polymerase binding (GO:0070182)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	HSP90AB1
MHC class II protein complex binding (GO:0023026)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	HSP90AB1
cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	BCL2L13
RNA cap binding (GO:0000339)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	EIF3D
DNA binding, bending (GO:0008301)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	CRIP1
monovalent inorganic cation transmembrane transporter activity (GO:0015077)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	ATP6V1B1
CoA hydrolase activity (GO:0016289)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	ACOT7
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	AKR1C2
acyl-CoA hydrolase activity (GO:0047617)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	ACOT7
endonuclease activity (GO:0004519)	2/73	0.16434447441602393	1.0	0	0	2.753493494871618	4.972232670945254	FEN1;LACTB2
peptidase activator activity involved in apoptotic process (GO:0016505)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	BCL2L13
Ran GTPase binding (GO:0008536)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	NUTF2
ankyrin binding (GO:0030506)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	SPTBN1
dynein complex binding (GO:0070840)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	TPR
MHC protein complex binding (GO:0023023)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	HSP90AB1
cadherin binding involved in cell-cell adhesion (GO:0098641)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224357	S100A11
GTPase activity (GO:0003924)	4/222	0.18072736264628697	1.0	0	0	1.810856082212866	3.097950413371895	RAB21;GNB1;RAB9A;DNM1L
mitogen-activated protein kinase binding (GO:0051019)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	TPR
proteasome binding (GO:0070628)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	ADRM1
low-density lipoprotein particle receptor binding (GO:0050750)	1/20	0.18134430494499923	1.0	0	0	5.025125628140704	8.579687524689838	HSP90B1
calcium-dependent cysteine-type endopeptidase activity (GO:0004198)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	SRI
hydrogen-exporting ATPase activity (GO:0036442)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	ATP6V1A
protein binding involved in cell-cell adhesion (GO:0098632)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	S100A11
cysteine-type endopeptidase activity (GO:0004197)	2/81	0.19284347259242224	1.0	0	0	2.481543520069483	4.08431401940912	USP9X;SRI
telomerase RNA binding (GO:0070034)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	NOP10
fibroblast growth factor binding (GO:0017134)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	API5
NAD binding (GO:0051287)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	SORD
disordered domain specific binding (GO:0097718)	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	HSP90AB1
calcium-release channel activity (GO:0015278)	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	FKBP1B
endoribonuclease activity (GO:0004521)	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	LACTB2
lipoprotein particle binding (GO:0071813)	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	APOL2
kinase activator activity (GO:0019209)	1/24	0.21347770736093505	1.0	0	0	4.187604690117253	6.466594920169036	MOB1B
NF-kappaB binding (GO:0051059)	1/24	0.21347770736093505	1.0	0	0	4.187604690117253	6.466594920169036	PSMA6
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	1/24	0.21347770736093505	1.0	0	0	4.187604690117253	6.466594920169036	FEN1
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor (GO:0016620)	1/25	0.22131299525233478	1.0	0	0	4.0201005025125625	6.063024367099628	ALDH7A1
actin monomer binding (GO:0003785)	1/25	0.22131299525233478	1.0	0	0	4.0201005025125625	6.063024367099628	PFN1
lipoprotein particle receptor binding (GO:0070325)	1/25	0.22131299525233478	1.0	0	0	4.0201005025125625	6.063024367099628	HSP90B1
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1/25	0.22131299525233478	1.0	0	0	4.0201005025125625	6.063024367099628	ATP6V1A
protein kinase binding (GO:0019901)	7/495	0.22421129720930422	1.0	0	0	1.4212476524034312	2.1250017084280564	HINT1;MAVS;PRKCSH;PGAM1;GSTP1;TPR;PEBP1
RNA polymerase II core binding (GO:0000993)	1/26	0.22907061677652724	1.0	0	0	3.865481252415926	5.696656176115348	CCAR2
protein phosphatase binding (GO:0019903)	2/92	0.2329168401113605	1.0	0	0	2.1848372296263925	3.1834690813132083	HSP90B1;SOD1
ubiquitin-protein transferase activity (GO:0004842)	6/417	0.23641693350770845	1.0	0	0	1.4460793174505622	2.085475384508565	TRIM28;RNF19A;HECW1;UBE3A;UBE2V1;TMEM189-UBE2V1
basal RNA polymerase II transcription machinery binding (GO:0001099)	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	CCAR2
calmodulin-dependent protein kinase activity (GO:0004683)	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	PHKA1
ATPase activity, coupled (GO:0042623)	2/94	0.24026787882844733	1.0	0	0	2.1383513311237037	3.049290743719428	PSMC6;CCT8
nuclear localization sequence binding (GO:0008139)	1/28	0.24435591723051606	1.0	0	0	3.5893754486719307	5.0578946136066305	KPNB1
kinesin binding (GO:0019894)	1/28	0.24435591723051606	1.0	0	0	3.5893754486719307	5.0578946136066305	KLC2
ubiquitin conjugating enzyme binding (GO:0031624)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	RNF19A
5'-3' RNA polymerase activity (GO:0034062)	1/30	0.25933964696895456	1.0	0	0	3.350083752093802	4.521328971958336	POLR2E
phospholipase A2 activity (GO:0004623)	1/30	0.25933964696895456	1.0	0	0	3.350083752093802	4.521328971958336	PRDX6
Hsp90 protein binding (GO:0051879)	1/30	0.25933964696895456	1.0	0	0	3.350083752093802	4.521328971958336	STIP1
snoRNA binding (GO:0030515)	1/30	0.25933964696895456	1.0	0	0	3.350083752093802	4.521328971958336	NOP10
ATP-dependent microtubule motor activity, plus-end-directed (GO:0008574)	1/31	0.266720277449934	1.0	0	0	3.242016534284325	4.284502576595843	KIF5B
carboxylic ester hydrolase activity (GO:0052689)	2/103	0.2734375849987259	1.0	0	0	1.951505098307069	2.530481322296469	RGN;AARS
peptidase activity, acting on L-amino acid peptides (GO:0070011)	3/185	0.27988124860165564	1.0	0	0	1.6297704739915795	2.0753332248987975	PSMB6;PSMA6;USP9X
ion channel inhibitor activity (GO:0008200)	1/33	0.2812627154402329	1.0	0	0	3.0455306837216383	3.863152477634559	FKBP1B
RNA polymerase core enzyme binding (GO:0043175)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	CCAR2
helicase activity (GO:0004386)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	RUVBL1
endodeoxyribonuclease activity (GO:0004520)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	FEN1
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	RNF19A
exonuclease activity (GO:0004527)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	FEN1
DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	POLR2E
snRNA binding (GO:0017069)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	EIF5A
translation initiation factor activity (GO:0003743)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	EIF3D
calcium ion binding (GO:0005509)	4/284	0.31331029030627655	1.0	0	0	1.4155283459551278	1.6428073277177784	TPD52;RGN;SRI;HSP90B1
ATPase regulator activity (GO:0060590)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	PFN1
ribosome binding (GO:0043022)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	SRP19
RNA polymerase II transcription coactivator activity (GO:0001105)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	TRIM28
amino acid binding (GO:0016597)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	AARS
signal sequence binding (GO:0005048)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	KPNB1
protease binding (GO:0002020)	2/118	0.32848204231218564	1.0	0	0	1.7034324163188825	1.8963855008398374	ADRM1;SRI
histone deacetylase activity (GO:0004407)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	PHF21A
