Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA binding (GO:0003677)	19/893	4.065085775931579E-5	0.0042535579346338614	0	0	2.8368794326241136	28.682242896745816	TFAP2C;RFC1;NFYB;CHD8;PHF1;SMARCA5;RAD23A;ZNF24;APTX;TOPORS;SUPT3H;POLA1;ERCC3;WT1;KAT6A;TDG;SAFB2;ZMYND11;TP53
methylation-dependent protein binding (GO:0140034)	5/52	4.342221282866328E-5	0.004164913913815954	0	0	12.820512820512821	128.77614655721246	KMT2E;CHD8;PHF1;WDR5;ZMYND11
methylated histone binding (GO:0035064)	5/55	5.708113730712083E-5	0.00505387608003816	0	0	12.121212121212123	118.43681019105759	KMT2E;CHD8;PHF1;WDR5;ZMYND11
kinase binding (GO:0019900)	12/418	7.631238588980566E-5	0.006273968297083308	0	0	3.8277511961722492	36.28966622543905	CCNA2;POLA1;CDKN2C;RPS7;RB1CC1;TRAF6;RAD23A;VRK2;RFFL;TP53;PTK2;AURKB
zinc ion binding (GO:0008270)	10/302	9.659888795427125E-5	0.007412354669024414	0	0	4.415011037527594	40.81652683740667	WT1;KAT6A;ARIH2;PRDM2;TK1;ZNF24;MNAT1;ZMYND11;TP53;S100A8
RNA binding (GO:0003723)	24/1387	1.0205651406581574E-4	0.0073416904806096195	0	0	2.3071377072819033	21.20255824345032	PIWIL1;SNRPN;RPS7;RPL10A;APTX;GTPBP4;GIGYF2;CCAR1;WDR33;DHFR;MTHFSD;HNRNPM;TEP1;TMSB4X;AGO2;RPL37A;SERBP1;SAFB2;IGF2BP1;ERH;IGF2BP3;FKBP3;TPT1;HSPA1B
mRNA 3'-UTR binding (GO:0003730)	5/63	1.0991328252561563E-4	0.007441775775704917	0	0	10.582010582010582	96.46369146827514	RPS7;SERBP1;IGF2BP1;IGF2BP3;TP53
protein kinase activity (GO:0004672)	13/513	1.3377538264795408E-4	0.008554192523766397	0	0	3.378817413905133	30.13684973983697	TP53RK;GTF2H1;VRK2;PTK2;AURKB;HIPK2;BCR;CCNA2;STK11;CDK7;ERCC3;ERCC2;EPHA3
purine ribonucleoside triphosphate binding (GO:0035639)	11/396	2.0334748638032842E-4	0.012318576674934632	0	0	3.7037037037037037	31.483682543474803	STK11;RAB4A;ARL3;CHD8;TDG;HSPA6;SMARCA5;HSPA2;TP53;GTPBP4;HSPA1B
ubiquitin-like protein-specific protease activity (GO:0019783)	5/74	2.357912016813672E-4	0.013569783656762683	0	0	9.00900900900901	75.24832327197448	WDR48;USP11;TAF10;BRCC3;USP29
ubiquitin protein ligase binding (GO:0031625)	9/284	2.9975358586507665E-4	0.01642935130146206	0	0	4.225352112676056	34.27837944200945	FBXW7;TRAF6;BTBD2;HSPA6;UBE2A;RFFL;TP53;HSPA1B;SMAD7
ubiquitin-like protein ligase binding (GO:0044389)	9/297	4.154553785523403E-4	0.021735870032442896	0	0	4.040404040404041	31.459132693366424	FBXW7;TRAF6;BTBD2;HSPA6;UBE2A;RFFL;TP53;HSPA1B;SMAD7
histone deacetylase binding (GO:0042826)	5/85	4.494748412304872E-4	0.022493284445925684	0	0	7.843137254901961	60.450436675962536	TOP2B;TRAF6;TP53;HDAC9;HSPA1B
protein serine/threonine kinase activity (GO:0004674)	10/368	4.7122499091893E-4	0.022599165189487017	0	0	3.6231884057971016	27.754256848834608	STK11;CDK7;TP53RK;ERCC3;ERCC2;GTF2H1;VRK2;MNAT1;AURKB;HIPK2
ubiquitin-like protein ligase activity (GO:0061659)	7/186	5.169344274735264E-4	0.02379966104088116	0	0	5.017921146953405	37.973592594750635	RFWD2;HECW2;RNF38;ARIH2;UBE2A;RFFL;TOPORS
transcription regulatory region DNA binding (GO:0044212)	10/374	5.343277956509948E-4	0.02365428049208827	0	0	3.5650623885918002	26.860966337964133	TFAP2C;NFYB;WT1;CARM1;AGO2;NR1I2;MTA2;TP53;CCAR1;SMAD7
mRNA 5'-UTR binding (GO:0048027)	3/22	5.735091467614126E-4	0.024448482515643924	0	0	18.18181818181818	135.70430313644997	RPS7;IGF2BP1;IGF2BP3
ubiquitin protein ligase activity (GO:0061630)	7/192	6.242605161553203E-4	0.025661566217670486	0	0	4.861111111111112	35.86986075012325	RFWD2;HECW2;RNF38;ARIH2;UBE2A;RFFL;TOPORS
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	5/92	6.461973731023195E-4	0.025647350911750678	0	0	7.246376811594203	53.22033021542506	WDR48;USP11;TAF10;BRCC3;USP29
disordered domain specific binding (GO:0097718)	3/23	6.559229874805336E-4	0.025165578619669806	0	0	17.391304347826086	127.46899431382784	HSPA2;TP53;BCL2L2
ATP binding (GO:0005524)	8/255	6.94152342099817E-4	0.025773204701835143	0	0	4.183006535947713	30.422249865348267	STK11;CHD8;TDG;HSPA6;SMARCA5;HSPA2;TP53;HSPA1B
core promoter binding (GO:0001047)	5/97	8.218706133433671E-4	0.029561658623694236	0	0	6.8728522336769755	48.8242445360088	PRMT5;TFAP2C;AGO2;TP53;CCAR1
transition metal ion binding (GO:0046914)	10/399	8.776707923619469E-4	0.030612093394200027	0	0	3.341687552213868	23.519595610335543	WT1;KAT6A;ARIH2;PRDM2;TK1;ZNF24;MNAT1;ZMYND11;TP53;S100A8
double-stranded DNA binding (GO:0003690)	5/99	9.012782136970676E-4	0.030510918351921316	0	0	6.734006734006734	47.21681188405441	WT1;TDG;SAFB2;ZMYND11;APTX
ubiquitin-protein transferase activity (GO:0004842)	10/417	0.0012234909164003667	0.040235372707909195	0	0	3.1974420463629096	21.44219696045861	SPSB1;FBXW7;RFWD2;HECW2;TRAF6;RNF38;ARIH2;UBE2A;RFFL;TOPORS
adenyl ribonucleotide binding (GO:0032559)	8/279	0.0012386840696264885	0.039603482337224674	0	0	3.823178016726404	25.591228471379015	STK11;CHD8;TDG;HSPA6;SMARCA5;HSPA2;TP53;HSPA1B
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	4/65	0.0014429645108763986	0.04488789600050634	0	0	8.205128205128206	53.67019974137511	ZMIZ2;CARM1;NR1I2;CCAR1
protein kinase B binding (GO:0043422)	2/8	0.0015188640882368835	0.0460055938305435	0	0	33.333333333333336	216.32641779566714	TRAF6;ANKRD2
mismatched DNA binding (GO:0030983)	2/8	0.0015188640882368835	0.04482596321950392	0	0	33.333333333333336	216.32641779566714	TDG;APTX
RNA polymerase I CORE element sequence-specific DNA binding (GO:0001164)	2/8	0.0015188640882368835	0.04370531413901632	0	0	33.333333333333336	216.32641779566714	TAF1B;TAF1C
RNA polymerase I regulatory region sequence-specific DNA binding (GO:0001163)	2/8	0.0015188640882368835	0.04263933086733299	0	0	33.333333333333336	216.32641779566714	TAF1B;TAF1C
histone-arginine N-methyltransferase activity (GO:0008469)	2/9	0.0019432269245114177	0.05325367119315814	0	0	29.62962962962963	184.9897873959416	PRMT5;CARM1
core promoter sequence-specific DNA binding (GO:0001046)	4/73	0.0022149905655182026	0.05928963118398724	0	0	7.30593607305936	44.65758637336137	PRMT5;TAF1B;TAF1C;TP53
arginine N-methyltransferase activity (GO:0016273)	2/10	0.0024171012251306507	0.0632291706846677	0	0	26.666666666666668	160.67163460409103	PRMT5;CARM1
ATPase regulator activity (GO:0060590)	3/38	0.0028779786051375033	0.07361229721140591	0	0	10.526315789473683	61.58596952082891	DNAJB6;BAG2;DNAJC7
DNA helicase activity (GO:0003678)	3/40	0.003333988620254291	0.08342219351984106	0	0	10.0	57.03585907900425	ERCC3;CHD8;ERCC2
protein-arginine N-methyltransferase activity (GO:0016274)	2/12	0.0035103665492271833	0.08596663613107422	0	0	22.22222222222222	125.60077371061196	PRMT5;CARM1
protein methyltransferase activity (GO:0008276)	3/41	0.003577615891581584	0.08578824773355005	0	0	9.75609756097561	54.95666978035405	PRMT5;CARM1;EHMT1
histone-lysine N-methyltransferase activity (GO:0018024)	3/41	0.003577615891581584	0.08403746716755923	0	0	9.75609756097561	54.95666978035405	KMT2E;WDR5;EHMT1
transcription corepressor activity (GO:0003714)	6/203	0.004337817728924371	0.09985656411983904	0	0	3.9408866995073892	21.439936491691483	PRMT5;GPS2;ZMYND11;HDAC9;CCAR1;HIPK2
protein-lysine N-methyltransferase activity (GO:0016279)	3/47	0.005266802910085855	0.11886451273546704	0	0	8.51063829787234	44.64963199104918	KMT2E;WDR5;EHMT1
kinase activity (GO:0016301)	7/280	0.005267536383652559	0.11659489187661723	0	0	3.3333333333333335	17.487308350380783	BCR;CDK7;ERCC3;ERCC2;GTF2H1;PTK2;HIPK2
transcription regulatory region sequence-specific DNA binding (GO:0000976)	7/292	0.00658436941159418	0.1429926262782057	0	0	3.1963470319634704	16.055432405464337	PRMT5;TFAP2C;NR1I2;PRDM2;ZMYND11;MTA2;TP53
repressing transcription factor binding (GO:0070491)	3/53	0.007364652184882552	0.15697619749629294	0	0	7.547169811320755	37.06462985350192	NFYB;MTA2;HDAC9
methyl-CpG binding (GO:0008327)	2/20	0.009716646481874956	0.20334291092069223	0	0	13.333333333333334	61.78552976257277	PRMT5;ERH
protease binding (GO:0002020)	4/118	0.012061370009192723	0.24790423001037185	0	0	4.519774011299435	19.967220315025877	RAD23A;SERPINB9;RFFL;TP53
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	6/254	0.012415522578523033	0.25070642961193	0	0	3.1496062992125986	13.823016593376236	CDK7;ERCC3;ERCC2;GTF2H1;PTK2;HIPK2
endoribonuclease activity (GO:0004521)	2/23	0.012750052016900127	0.2530225839905525	0	0	11.594202898550725	50.576462929033646	PIWIL1;AGO2
ATPase activator activity (GO:0001671)	2/23	0.012750052016900127	0.24873406561783126	0	0	11.594202898550725	50.576462929033646	DNAJB6;DNAJC7
RNA polymerase II transcription factor binding (GO:0001085)	4/121	0.013126030418257745	0.2518010168569111	0	0	4.40771349862259	19.099318856323144	ANKRD2;MTA2;TP53;HIPK2
acetyltransferase activity (GO:0016407)	2/24	0.01384137627872958	0.2611708868330778	0	0	11.11111111111111	47.55658768479904	KAT6A;PAFAH1B3
methyltransferase activity (GO:0008168)	3/67	0.013959745268621548	0.25915591619650646	0	0	5.970149253731343	25.50195480028541	PRMT5;CARM1;EHMT1
ATPase activity (GO:0016887)	5/203	0.018595387902293526	0.33973478532602935	0	0	3.2840722495894914	13.086508017251184	ERCC3;HSPA6;SMARCA5;HSPA2;HSPA1B
ubiquitin conjugating enzyme binding (GO:0031624)	2/29	0.019870519441338913	0.3573588730778295	0	0	9.195402298850574	36.03235016800209	TRAF6;ARIH2
nucleosomal DNA binding (GO:0031492)	2/29	0.019870519441338913	0.3518610442612475	0	0	9.195402298850574	36.03235016800209	SMARCC1;MTA2
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	6/284	0.02038479787352274	0.35549852049128294	0	0	2.8169014084507045	10.966101009046485	TFAP2C;WT1;NR1I2;PRDM2;ZNF24;TP53
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	8/460	0.02289315306815725	0.39328386837983575	0	0	2.318840579710145	8.758069346750256	SMARCC1;TFAP2C;NFYB;NR1I2;PRDM2;ZMYND11;TP53;ZBTB2
cyclin-dependent protein kinase activity (GO:0097472)	2/34	0.026797312410435526	0.45358392035898953	0	0	7.843137254901961	28.387871997542952	CCNA2;CDK7
helicase activity (GO:0004386)	2/34	0.026797312410435526	0.44701024035378684	0	0	7.843137254901961	28.387871997542952	ERCC3;CHD8
regulatory region DNA binding (GO:0000975)	5/224	0.02702382404685119	0.44434887825608177	0	0	2.9761904761904763	10.747132231945319	NFYB;WT1;CARM1;TP53;SMAD7
ubiquitin-like protein conjugating enzyme binding (GO:0044390)	2/35	0.028283833151998863	0.4585167881401505	0	0	7.6190476190476195	27.165446889765832	TRAF6;ARIH2
protein kinase C binding (GO:0005080)	2/40	0.03619095428064846	0.5785526163475886	0	0	6.666666666666667	22.126307154174004	TOP2B;HDAC9
histone deacetylase activity (GO:0004407)	2/40	0.03619095428064846	0.5706272380414572	0	0	6.666666666666667	22.126307154174004	MTA2;HDAC9
protein deacetylase activity (GO:0033558)	2/42	0.0395650186577298	0.6153964388519865	0	0	6.349206349206349	20.506729640314322	MTA2;HDAC9
nucleoside-triphosphatase activity (GO:0017111)	7/424	0.040995438139051536	0.6291433239739777	0	0	2.20125786163522	7.031465843894926	RAB4A;ERCC3;HSPA6;SMARCA5;HSPA2;GTPBP4;HSPA1B
polyubiquitin modification-dependent protein binding (GO:0031593)	2/43	0.04129517721308077	0.62540459174021	0	0	6.2015503875969	19.76440037417364	RAD23A;BRCC3
5'-3' exodeoxyribonuclease activity (GO:0035312)	1/6	0.04416983459325144	0.6602529820367845	0	0	22.22222222222222	69.32695995903438	APTX
5'-3' DNA helicase activity (GO:0043139)	1/6	0.04416983459325144	0.6517882002158001	0	0	22.22222222222222	69.32695995903438	ERCC2
JUN kinase binding (GO:0008432)	1/6	0.04416983459325144	0.6435377166687647	0	0	22.22222222222222	69.32695995903438	PTK2
C3HC4-type RING finger domain binding (GO:0055131)	1/6	0.04416983459325144	0.6354934952104051	0	0	22.22222222222222	69.32695995903438	HSPA1B
ubiquitin-protein transferase inhibitor activity (GO:0055105)	1/6	0.04416983459325144	0.6276478965041038	0	0	22.22222222222222	69.32695995903438	RPS7
chloride ion binding (GO:0031404)	1/7	0.05134069427933927	0.7206480379941403	0	0	19.047619047619047	56.557553913612225	TDG
DNA ligase activity (GO:0003909)	1/7	0.05134069427933927	0.7119655315122833	0	0	19.047619047619047	56.557553913612225	XRCC1
protein-glutamic acid ligase activity (GO:0070739)	1/7	0.05134069427933927	0.7034897513752322	0	0	19.047619047619047	56.557553913612225	TTLL5
tubulin-glutamic acid ligase activity (GO:0070740)	1/7	0.05134069427933927	0.695213401359053	0	0	19.047619047619047	56.557553913612225	TTLL5
histone serine kinase activity (GO:0035174)	1/7	0.05134069427933927	0.6871295245990641	0	0	19.047619047619047	56.557553913612225	AURKB
ribonuclease activity (GO:0004540)	2/49	0.05224763944175664	0.6912302643386424	0	0	5.442176870748299	16.064003087379472	PIWIL1;AGO2
GDP binding (GO:0019003)	2/51	0.056104282472067016	0.7338185127880584	0	0	5.228758169934641	15.061663440347605	RAB4A;ARL3
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	2/52	0.05806903047858088	0.7509826301218717	0	0	5.128205128205129	14.59550151525161	SMARCC1;NFYB
type I transforming growth factor beta receptor binding (GO:0034713)	1/8	0.0584581138777585	0.7476143230366671	0	0	16.666666666666668	47.32407972143069	SMAD7
telomerase activity (GO:0003720)	1/8	0.0584581138777585	0.7393987810252751	0	0	16.666666666666668	47.32407972143069	TEP1
oxidized DNA binding (GO:0032356)	1/8	0.0584581138777585	0.7313618377532612	0	0	16.666666666666668	47.32407972143069	XRCC1
sequence-specific mRNA binding (GO:1990825)	1/8	0.0584581138777585	0.7234977319709681	0	0	16.666666666666668	47.32407972143069	DHFR
protein-arginine omega-N asymmetric methyltransferase activity (GO:0035242)	1/8	0.0584581138777585	0.7158009475882983	0	0	16.666666666666668	47.32407972143069	CARM1
RNA-directed DNA polymerase activity (GO:0003964)	1/8	0.0584581138777585	0.7082662007715793	0	0	16.666666666666668	47.32407972143069	TEP1
RNA polymerase II regulatory region DNA binding (GO:0001012)	4/201	0.06492128526572243	0.7783791598004846	0	0	2.6533996683250414	7.255932972063761	TFAP2C;NR1I2;PRDM2;ZMYND11
RNA 7-methylguanosine cap binding (GO:0000340)	1/9	0.06552248867267771	0.7774884996108458	0	0	14.814814814814815	40.37573121116959	AGO2
histone kinase activity (GO:0035173)	1/9	0.06552248867267771	0.7695549434923677	0	0	14.814814814814815	40.37573121116959	AURKB
RAGE receptor binding (GO:0050786)	1/9	0.06552248867267771	0.7617816612348691	0	0	14.814814814814815	40.37573121116959	S100A8
Toll-like receptor binding (GO:0035325)	1/9	0.06552248867267771	0.7541638446225204	0	0	14.814814814814815	40.37573121116959	S100A8
siRNA binding (GO:0035197)	1/9	0.06552248867267771	0.7466968758638816	0	0	14.814814814814815	40.37573121116959	AGO2
phosphate ion binding (GO:0042301)	1/9	0.06552248867267771	0.7393763182573729	0	0	14.814814814814815	40.37573121116959	PNP
double-stranded RNA binding (GO:0003725)	2/59	0.07245941502589652	0.8097163756777369	0	0	4.519774011299435	11.863180414057494	AGO2;APTX
DNA N-glycosylase activity (GO:0019104)	1/10	0.07253421117312703	0.8027584332718193	0	0	13.333333333333334	34.98262600228013	TDG
NADPH binding (GO:0070402)	1/10	0.07253421117312703	0.7951131148597067	0	0	13.333333333333334	34.98262600228013	DHFR
histone acetyltransferase activity (H4-K5 specific) (GO:0043995)	1/10	0.07253421117312703	0.7876120477383888	0	0	13.333333333333334	34.98262600228013	WDR5
I-SMAD binding (GO:0070411)	1/10	0.07253421117312703	0.7802511874791515	0	0	13.333333333333334	34.98262600228013	SMAD7
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/10	0.07253421117312703	0.7730266394469371	0	0	13.333333333333334	34.98262600228013	CDKN2C
mitogen-activated protein kinase kinase kinase binding (GO:0031435)	1/10	0.07253421117312703	0.7659346519290753	0	0	13.333333333333334	34.98262600228013	TRAF6
histone acetyltransferase activity (H4-K16 specific) (GO:0046972)	1/10	0.07253421117312703	0.7589716096388109	0	0	13.333333333333334	34.98262600228013	WDR5
histone acetyltransferase activity (H4-K8 specific) (GO:0043996)	1/10	0.07253421117312703	0.7521340275699928	0	0	13.333333333333334	34.98262600228013	WDR5
activin binding (GO:0048185)	1/10	0.07253421117312703	0.7454185451809751	0	0	13.333333333333334	34.98262600228013	SMAD7
sequence-specific DNA binding (GO:0043565)	6/394	0.07670422569975008	0.7812970246054189	0	0	2.0304568527918785	5.213804016766635	PRMT5;WT1;PHF1;SAFB2;ERH;ZNF24
protein serine/threonine phosphatase activity (GO:0004722)	2/61	0.07676247690771673	0.7750316747437014	0	0	4.371584699453552	11.22202990231399	CDC14A;CDC14B
ubiquitin binding (GO:0043130)	2/62	0.078943788467923	0.7901243524050381	0	0	4.301075268817204	10.920512766277055	WDR48;UBE2A
protein tyrosine phosphatase activity (GO:0004725)	2/62	0.078943788467923	0.7833129355739602	0	0	4.301075268817204	10.920512766277055	CDC14A;CDC14B
tumor necrosis factor receptor binding (GO:0005164)	1/11	0.07949367100398377	0.7820274814152592	0	0	12.121212121212123	30.69185297580217	TRAF6
adenyl nucleotide binding (GO:0030554)	1/11	0.07949367100398377	0.7754001298778418	0	0	12.121212121212123	30.69185297580217	BAG2
adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.07949367100398377	0.7688841623998767	0	0	12.121212121212123	30.69185297580217	BAG2
aryl sulfotransferase activity (GO:0004062)	1/11	0.07949367100398377	0.7624767943798777	0	0	12.121212121212123	30.69185297580217	SULT1E1
thioesterase binding (GO:0031996)	1/11	0.07949367100398377	0.7561753332693002	0	0	12.121212121212123	30.69185297580217	TRAF6
Lys63-specific deubiquitinase activity (GO:0061578)	1/11	0.07949367100398377	0.7499771747998798	0	0	12.121212121212123	30.69185297580217	BRCC3
enhancer sequence-specific DNA binding (GO:0001158)	2/64	0.08336390986168361	0.7800964248032345	0	0	4.166666666666667	10.352249161441124	SMARCC1;NFYB
Ral GTPase binding (GO:0017160)	1/12	0.08640125498943639	0.8019987459100103	0	0	11.11111111111111	27.208367532632444	MYO1C
C2H2 zinc finger domain binding (GO:0070742)	1/12	0.08640125498943639	0.7955827559427303	0	0	11.11111111111111	27.208367532632444	WT1
sodium ion binding (GO:0031402)	1/12	0.08640125498943639	0.789268607086042	0	0	11.11111111111111	27.208367532632444	TDG
tRNA (guanine) methyltransferase activity (GO:0016423)	1/12	0.08640125498943639	0.7830538936444196	0	0	11.11111111111111	27.208367532632444	TRMT11
SUMO binding (GO:0032183)	1/12	0.08640125498943639	0.7769362851003225	0	0	11.11111111111111	27.208367532632444	TDG
RNA polymerase II basal transcription factor binding (GO:0001091)	1/12	0.08640125498943639	0.77091352320032	0	0	11.11111111111111	27.208367532632444	TP53
GTPase inhibitor activity (GO:0005095)	1/13	0.09325734715871563	0.8256862044590899	0	0	10.256410256410257	24.332230088781294	GPS2
3'-5' DNA helicase activity (GO:0043138)	1/13	0.09325734715871563	0.819383256333448	0	0	10.256410256410257	24.332230088781294	ERCC3
protein tyrosine kinase activity (GO:0004713)	3/147	0.09872858178025319	0.8608833153717531	0	0	2.7210884353741496	6.300355896844076	BCR;EPHA3;PTK2
GTP binding (GO:0005525)	3/147	0.09872858178025319	0.8544105084892588	0	0	2.7210884353741496	6.300355896844076	RAB4A;ARL3;GTPBP4
titin binding (GO:0031432)	1/14	0.10006232868333703	0.8594905993620964	0	0	9.523809523809524	21.92344762212608	ANKRD2
nucleoside kinase activity (GO:0019206)	1/14	0.10006232868333703	0.8531240023297846	0	0	9.523809523809524	21.92344762212608	TK1
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/14	0.10006232868333703	0.8468510317244186	0	0	9.523809523809524	21.92344762212608	AURKB
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/14	0.10006232868333703	0.8406696373322695	0	0	9.523809523809524	21.92344762212608	TDG
endonuclease activity (GO:0004519)	2/73	0.10412488881383138	0.8684619349617385	0	0	3.65296803652968	8.26361368515085	PIWIL1;AGO2
FK506 binding (GO:0005528)	1/15	0.10681657800378862	0.8845027430385662	0	0	8.88888888888889	19.88126346442296	FKBP3
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	2/75	0.10891381537976005	0.8954271535864559	0	0	3.555555555555556	7.883372067905004	MTA2;HDAC9
steroid hormone receptor binding (GO:0035258)	2/76	0.111330017838537	0.9088003583840856	0	0	3.508771929824561	7.70265387722932	CDK7;TAF10
thiol-dependent ubiquitin-specific protease activity (GO:0004843)	2/76	0.111330017838537	0.902400355860254	0	0	3.508771929824561	7.70265387722932	USP11;BRCC3
histone methyltransferase activity (H3-K4 specific) (GO:0042800)	1/16	0.11352047075166342	0.9137207121340182	0	0	8.333333333333334	18.13143416064937	WDR5
ubiquitin-specific protease binding (GO:1990381)	1/16	0.11352047075166342	0.9073754294108652	0	0	8.333333333333334	18.13143416064937	RAD23A
alkali metal ion binding (GO:0031420)	1/16	0.11352047075166342	0.9011176678287214	0	0	8.333333333333334	18.13143416064937	TDG
nucleotidyltransferase activity (GO:0016779)	1/16	0.11352047075166342	0.8949456290079767	0	0	8.333333333333334	18.13143416064937	APTX
purine ribonucleoside binding (GO:0032550)	3/159	0.1175276325182726	0.9202333675410324	0	0	2.5157232704402515	5.386369314912861	RAB4A;ARL3;GTPBP4
RNA cap binding (GO:0000339)	1/17	0.12017437982499951	0.9345993998552327	0	0	7.843137254901961	16.61812882991811	AGO2
ephrin receptor activity (GO:0005003)	1/17	0.12017437982499951	0.9283269206615734	0	0	7.843137254901961	16.61812882991811	EPHA3
H4 histone acetyltransferase activity (GO:0010485)	1/17	0.12017437982499951	0.9221380745238296	0	0	7.843137254901961	16.61812882991811	WDR5
transmembrane-ephrin receptor activity (GO:0005005)	1/17	0.12017437982499951	0.9160311998581089	0	0	7.843137254901961	16.61812882991811	EPHA3
tubulin binding (GO:0015631)	4/255	0.12552042162119345	0.9504868768815372	0	0	2.0915032679738563	4.340469148375169	OFD1;ARL3;S100A8;TPT1
SUMO transferase activity (GO:0019789)	1/18	0.12677867536057502	0.953740230980535	0	0	7.407407407407407	15.298610566754556	TOPORS
Ran GTPase binding (GO:0008536)	1/18	0.12677867536057502	0.9475471125975444	0	0	7.407407407407407	15.298610566754556	RANBP9
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	1/18	0.12677867536057502	0.9414339054194958	0	0	7.407407407407407	15.298610566754556	DHFR
lysine-acetylated histone binding (GO:0070577)	1/18	0.12677867536057502	0.9353990726924477	0	0	7.407407407407407	15.298610566754556	CARM1
acetylation-dependent protein binding (GO:0140033)	1/18	0.12677867536057502	0.9294411168154257	0	0	7.407407407407407	15.298610566754556	CARM1
RNA polymerase binding (GO:0070063)	1/19	0.13333372483507147	0.9713108688934636	0	0	7.017543859649122	14.139649714270453	TAF10
gamma-tubulin binding (GO:0043015)	1/19	0.13333372483507147	0.9652019955041966	0	0	7.017543859649122	14.139649714270453	OFD1
RNA polymerase II transcription factor activity, sequence-specific transcription regulatory region DNA binding (GO:0001133)	1/19	0.13333372483507147	0.9591694830322954	0	0	7.017543859649122	14.139649714270453	NR1I2
guanyl ribonucleotide binding (GO:0032561)	3/170	0.13583319306386796	0.9710807777423106	0	0	2.3529411764705883	4.697241570890596	RAB4A;ARL3;GTPBP4
protein heterodimerization activity (GO:0046982)	4/265	0.13871570832914612	0.9855665449805381	0	0	2.0125786163522013	3.975504310095728	TOP2B;PRMT5;TP53;BCL2L2
single-stranded DNA binding (GO:0003697)	2/87	0.13876084119152257	0.9798388233830827	0	0	3.0651340996168583	6.0536502519364745	RAD23A;APTX
DNA-directed DNA polymerase activity (GO:0003887)	1/20	0.1398398929473613	0.9814372974537369	0	0	6.666666666666667	13.115047550745391	POLA1
protein phosphatase 2A binding (GO:0051721)	1/20	0.1398398929473613	0.9754891926206839	0	0	6.666666666666667	13.115047550745391	TP53
ubiquitin conjugating enzyme activity (GO:0061631)	1/20	0.1398398929473613	0.9696127517012822	0	0	6.666666666666667	13.115047550745391	UBE2A
