Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
T cell receptor signaling pathway	2/101	0.15232903573877726	0.6340181487505864	0	0	2.890800028908	5.439654228328271	NFATC2;NFKBIB
Focal adhesion	3/199	0.15637574772925547	0.6421830706748092	0	0	2.200784946630965	4.083542226236083	SHC1;SPP1;ILK
C-type lectin receptor signaling pathway	2/104	0.15950809433469024	0.6464275401984815	0	0	2.807411566535654	5.153454828368913	NFATC2;ITPR3
Neurotrophin signaling pathway	2/119	0.1962233279824172	0.7848933119296688	0	0	2.453536158989143	3.9955881492384155	SHC1;NFKBIB
AMPK signaling pathway	2/120	0.1987100171305795	0.7846498112335704	0	0	2.4330900243309	3.9316513804269357	RPS6KB2;PPARG
Human cytomegalovirus infection	3/225	0.2004967333189811	0.7816834666107111	0	0	1.9464720194647203	3.1278974696674475	RPS6KB2;NFATC2;ITPR3
Cell cycle	2/124	0.20869378543139708	0.8034710739108787	0	0	2.354603249352484	3.689397793414642	TFDP1;CDK1
Thermogenesis	3/231	0.21107753554913786	0.8026158141868452	0	0	1.8959143046734288	2.949151096687893	NDUFS4;RPS6KB2;PPARG
Oocyte meiosis	2/125	0.2111981556986176	0.7932808775021247	0	0	2.335766423357664	3.6320197598266044	CDK1;ITPR3
Aldosterone-regulated sodium reabsorption	1/37	0.22473582030840478	0.8339594295781767	0	0	3.9455513908068656	5.890036293443749	ATP1B1
Primary immunodeficiency	1/37	0.22473582030840478	0.8240313411308174	0	0	3.9455513908068656	5.890036293443749	BLNK
PI3K-Akt signaling pathway	4/354	0.22497287744420347	0.8151958382684079	0	0	1.6495525588684068	2.4607619757288814	RXRA;ERBB3;RPS6KB2;SPP1
Vascular smooth muscle contraction	2/132	0.22880540691531276	0.8194426201153062	0	0	2.2119000221190004	3.262294598833989	ARAF;ITPR3
Estrogen signaling pathway	2/137	0.2414446453670924	0.8547695491156835	0	0	2.1311737439394745	3.028643068662154	SHC1;ITPR3
Bladder cancer	1/41	0.2458008927300703	0.860303124555246	0	0	3.5606195478013176	4.9963804519137565	ARAF
Homologous recombination	1/41	0.2458008927300703	0.8506367973130522	0	0	3.5606195478013176	4.9963804519137565	XRCC3
Porphyrin and chlorophyll metabolism	1/42	0.25097776157356577	0.8589016729406473	0	0	3.475842891901286	4.80497373334726	CPOX
Parkinson disease	2/142	0.25411601592249644	0.8600849769684495	0	0	2.0561324149275215	2.8168281292162174	NDUFS4;SLC25A5
Carbohydrate digestion and absorption	1/44	0.2612259075978302	0.8745389080449099	0	0	3.3178500331785004	4.453781352610618	ATP1B1
Adrenergic signaling in cardiomyocytes	2/145	0.2617273661096673	0.8667960081911562	0	0	2.0135917442738482	2.6991228882469485	ATP2A2;ATP1B1
Glycosphingolipid biosynthesis	1/45	0.2662976604286021	0.8725497809788239	0	0	3.2441200324412005	4.292426834302061	SLC33A1
Retrograde endocannabinoid signaling	2/148	0.2693409628138483	0.8732317531227923	0	0	1.9727756954034328	2.587842142930009	NDUFS4;ITPR3
Non-alcoholic fatty liver disease (NAFLD)	2/149	0.2718787640875701	0.8722777014476208	0	0	1.9595355900651545	2.552097256288111	RXRA;NDUFS4
Sphingolipid metabolism	1/47	0.2763377029023164	0.8774434277723037	0	0	3.1060723714862553	3.9948178287489533	SGPL1
Cysteine and methionine metabolism	1/47	0.2763377029023164	0.8684899234072802	0	0	3.1060723714862553	3.9948178287489533	TST
mTOR signaling pathway	2/152	0.27949034061720723	0.8695255041424225	0	0	1.9208605455243948	2.4486891019847756	RPS6KB2;SLC3A2
Phagosome	2/152	0.27949034061720723	0.8608302491009983	0	0	1.9208605455243948	2.4486891019847756	TUBA1C;TUBA3E
Oxytocin signaling pathway	2/153	0.2820265450999854	0.8600413454534209	0	0	1.9083059014360002	2.4154459823746746	NFATC2;ITPR3
Cocaine addiction	1/49	0.286241345606316	0.8643366122229933	0	0	2.9792939073439593	3.7268582102203505	CDK5
Hepatitis C	2/155	0.28709680726894027	0.8585030741634331	0	0	1.8836825994819872	2.350714975353214	RXRA;ARAF
Cholesterol metabolism	1/50	0.2911425929329805	0.8622299867630576	0	0	2.9197080291970803	3.6027507204303886	SOAT1
Wnt signaling pathway	2/158	0.2946952211675288	0.864439315424751	0	0	1.847916474175367	2.2578094895922427	RYK;NFATC2
Necroptosis	2/162	0.304809052054486	0.8856715852149216	0	0	1.8022889069117778	2.1412449441635455	AIFM1;SLC25A5
Hepatitis B	2/163	0.30733373688424737	0.8846615977602634	0	0	1.79123191975281	2.1133330903625036	ARAF;NFATC2
Protein processing in endoplasmic reticulum	2/165	0.31237790218554784	0.8908554988254513	0	0	1.7695200176952002	2.0589101511349557	LMAN1;AMFR
Tight junction	2/170	0.32495363563226565	0.9182176126122736	0	0	1.7174753112924002	1.930567224426408	TUBA1C;TUBA3E
VEGF signaling pathway	1/59	0.3337770947455803	0.9345758652876248	0	0	2.4743288383026103	2.715036223690527	NFATC2
Glycerolipid metabolism	1/61	0.3429001204094664	0.9514706043794202	0	0	2.3932033026205577	2.5614839496540407	MBOAT1
NOD-like receptor signaling pathway	2/178	0.3449490445978053	0.9486098726439646	0	0	1.640285409661281	1.7458518324891037	ITPR3;NFKBIB
Tuberculosis	2/179	0.34743585856712955	0.9469933136166009	0	0	1.6311218040207152	1.7243815368056914	HSPA9;VDR
Alcoholism	2/180	0.349919610652162	0.945396842814613	0	0	1.6220600162206003	1.7032470960762673	SHC1;ARAF
Arachidonic acid metabolism	1/63	0.35189911774784177	0.9424776370985676	0	0	2.317228594600857	2.4201384353334823	ALOX15B
Cytosolic DNA-sensing pathway	1/63	0.35189911774784177	0.9343528298822006	0	0	2.317228594600857	2.4201384353334823	NFKBIB
Cortisol synthesis and secretion	1/65	0.3607757607501965	0.9497344812911156	0	0	2.2459292532285233	2.289721897825256	ITPR3
Shigellosis	1/65	0.3607757607501965	0.9416858839920383	0	0	2.2459292532285233	2.289721897825256	NFKBIB
Kaposi sarcoma-associated herpesvirus infection	2/186	0.3647537308685711	0.9440684798951252	0	0	1.5697354995683228	1.5831298376390532	NFATC2;ITPR3
Chemokine signaling pathway	2/190	0.3745728950286127	0.9614037639067726	0	0	1.536688436419516	1.5089801747132718	SHC1;NFKBIB
Renin secretion	1/69	0.37816856748681427	0.9626108990573453	0	0	2.115730455939913	2.0573685328138853	ITPR3
Prolactin signaling pathway	1/70	0.38244285142109513	0.965511460964732	0	0	2.0855057351407713	2.004538154176153	SHC1
RIG-I-like receptor signaling pathway	1/70	0.38244285142109513	0.9576617742902219	0	0	2.0855057351407713	2.004538154176153	NFKBIB
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	1/72	0.3909041152642434	0.9709553830757013	0	0	2.02757502027575	1.904486980076351	ATP2A2
Melanoma	1/72	0.3909041152642434	0.9631877400110956	0	0	2.02757502027575	1.904486980076351	ARAF
Human papillomavirus infection	3/330	0.39425863020376595	0.9637433182758723	0	0	1.3271400132714	1.235233129658676	NOTCH2;RPS6KB2;SPP1
Leishmaniasis	1/74	0.3992502841799943	0.9682605317121122	0	0	1.9727756954034328	1.8113371081134084	NFKBIB
Epstein-Barr virus infection	2/201	0.4012489287185173	0.9655052347289322	0	0	1.45259105930203	1.3264673339897135	BLNK;NFKBIB
cAMP signaling pathway	2/212	0.4273871926479783	1.0	0	0	1.3772207684891886	1.1707270379751789	ATP2A2;ATP1B1
ECM-receptor interaction	1/82	0.4315147845641838	1.0	0	0	1.7803097739006588	1.4962675909933363	SPP1
Taste transduction	1/83	0.43542493211102146	1.0	0	0	1.758860258552458	1.462374231428349	ITPR3
Hypertrophic cardiomyopathy (HCM)	1/85	0.44316530874453697	1.0	0	0	1.7174753112924002	1.3977027412727252	ATP2A2
mRNA surveillance pathway	1/91	0.4657599690423809	1.0	0	0	1.6042351808775168	1.2257718223337086	PELO
Dilated cardiomyopathy (DCM)	1/91	0.4657599690423809	1.0	0	0	1.6042351808775168	1.2257718223337086	ATP2A2
Fc gamma R-mediated phagocytosis	1/91	0.4657599690423809	1.0	0	0	1.6042351808775168	1.2257718223337086	RPS6KB2
GnRH signaling pathway	1/93	0.4730873814760886	1.0	0	0	1.5697354995683228	1.1749080428572993	ITPR3
Circadian entrainment	1/97	0.48744422583266184	1.0	0	0	1.5050041387613815	1.0814649765035418	ITPR3
Glycerophospholipid metabolism	1/97	0.48744422583266184	1.0	0	0	1.5050041387613815	1.0814649765035418	MBOAT1
Prostate cancer	1/97	0.48744422583266184	1.0	0	0	1.5050041387613815	1.0814649765035418	ARAF
Choline metabolism in cancer	1/99	0.4944763372236363	1.0	0	0	1.4746000147460003	1.038495879950159	RPS6KB2
Phosphatidylinositol signaling system	1/99	0.4944763372236363	1.0	0	0	1.4746000147460003	1.038495879950159	ITPR3
Inflammatory mediator regulation of TRP channels	1/100	0.49795639252529783	1.0	0	0	1.4598540145985401	1.0178726583967683	ITPR3
Glucagon signaling pathway	1/103	0.508254502873238	1.0	0	0	1.417333994755864	0.9592133327889607	ITPR3
Toll-like receptor signaling pathway	1/104	0.5116403887089291	1.0	0	0	1.403705783267827	0.9406699417741716	SPP1
Insulin resistance	1/108	0.52495405329796	1.0	0	0	1.3517166801838334	0.8711064311274545	RPS6KB2
Cholinergic synapse	1/112	0.5379073369162519	1.0	0	0	1.3034410844629822	0.808223370529012	ITPR3
Toxoplasmosis	1/113	0.5410904890151278	1.0	0	0	1.2919062076093275	0.7934484227344634	NFKBIB
Glutamatergic synapse	1/114	0.5442518726297053	1.0	0	0	1.2805736970162631	0.7790282214375858	ITPR3
Sphingolipid signaling pathway	1/119	0.5597374017306376	1.0	0	0	1.2267680794945715	0.711878219608517	SGPL1
Platelet activation	1/124	0.5747004682453368	1.0	0	0	1.177301624676242	0.6521147853825785	ITPR3
Autophagy	1/128	0.5863065295986527	1.0	0	0	1.1405109489051095	0.6089330954786505	RPS6KB2
Purine metabolism	1/129	0.5891585743402838	1.0	0	0	1.1316697787585581	0.5987211058465305	AK2
Relaxin signaling pathway	1/130	0.5919910992339527	1.0	0	0	1.1229646266142617	0.5887295668601257	SHC1
Dopaminergic synapse	1/131	0.5948042369447535	1.0	0	0	1.1143923775561375	0.5789524055402749	ITPR3
FoxO signaling pathway	1/132	0.5975981191383021	1.0	0	0	1.1059500110595002	0.569383756389532	ARAF
Oxidative phosphorylation	1/133	0.6003728767370318	1.0	0	0	1.0976345974425112	0.5600179524336371	NDUFS4
MAPK signaling pathway	2/295	0.6025447026871571	1.0	0	0	0.9897315353210441	0.5013914843877604	ERBB3;ARAF
Spliceosome	1/134	0.6031286396282238	1.0	0	0	1.0894432944765224	0.5508495176929412	BCAS2
Ubiquitin mediated proteolysis	1/137	0.6112832466409985	1.0	0	0	1.0655868719697372	0.5244763689482522	CUL2
Measles	1/138	0.6139643128765275	1.0	0	0	1.0578652279699565	0.5160462021317002	NFKBIB
Signaling pathways regulating pluripotency of stem cells	1/139	0.6166270211658448	1.0	0	0	1.0502546867615397	0.5077886274703562	SETDB1
Phospholipase D signaling pathway	1/148	0.6397856026721883	1.0	0	0	0.9863878477017164	0.4405426657888746	SHC1
Ribosome	1/153	0.6520457244606033	1.0	0	0	0.9541529507180001	0.4080345307701377	MRPL18
Influenza A	1/171	0.6928498717824442	1.0	0	0	0.8537157980108421	0.31326412984641994	NFKBIB
Viral carcinogenesis	1/201	0.7505662289988595	1.0	0	0	0.726295529651015	0.20839407727878975	CDK1
Regulation of actin cytoskeleton	1/214	0.7721016170280905	1.0	0	0	0.6821747731768878	0.1764370757520113	ARAF
Ras signaling pathway	1/232	0.798904536904489	1.0	0	0	0.6292474200855777	0.1412747411094345	SHC1
