Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
phagocytic vesicle (GO:0045335)	3/83	0.010291266650606638	0.28686905788566003	0	0	6.693440428380187	30.632259982695672	NCF1;CYBB;CYBA
sarcoplasmic reticulum (GO:0016529)	2/29	0.010666021469434737	0.2798262103157584	0	0	12.77139208173691	57.99095982018443	ATP2A3;ATP2A2
specific granule (GO:0042581)	4/160	0.011112492288032754	0.2753428644701449	0	0	4.62962962962963	20.83187672283638	SNAP25;TIMP2;CYBB;CYBA
sarcoplasm (GO:0016528)	2/31	0.01213080582261541	0.284754705099288	0	0	11.947431302270012	52.71215204337246	ATP2A3;ATP2A2
specific granule membrane (GO:0035579)	3/91	0.013192489470121579	0.2941925151837112	0	0	6.105006105006105	26.423123265301207	SNAP25;CYBB;CYBA
peroxisome (GO:0005777)	3/92	0.013584592279357524	0.2885108645996884	0	0	6.038647342995168	25.959052228957166	ACOX1;CAT;SOD1
microbody (GO:0042579)	3/92	0.013584592279357524	0.27539673439061163	0	0	6.038647342995168	25.959052228957166	ACOX1;CAT;SOD1
endoplasmic reticulum lumen (GO:0005788)	5/270	0.015624656403227417	0.30298246764519254	0	0	3.429355281207133	14.262363078857698	IL6;STS;TIMP1;MFGE8;PTGS2
perinuclear region of cytoplasm (GO:0048471)	6/378	0.016731729545438973	0.3109313073860743	0	0	2.939447383891828	12.023657817295566	PRKCE;CAV1;S100A6;HMOX1;PRKCA;SLC2A4
phagocytic vesicle membrane (GO:0030670)	2/38	0.017896705397782826	0.3192772242964456	0	0	9.746588693957113	39.21187757373875	CYBB;CYBA
microvillus (GO:0005902)	2/42	0.021615588719029973	0.3707904834110526	0	0	8.818342151675484	33.812526672284896	AOC3;TGFB1
peroxisomal matrix (GO:0005782)	2/42	0.021615588719029973	0.35705750254397656	0	0	8.818342151675484	33.812526672284896	ACOX1;CAT
microbody lumen (GO:0031907)	2/42	0.021615588719029973	0.3443054488816917	0	0	8.818342151675484	33.812526672284896	ACOX1;CAT
ficolin-1-rich granule lumen (GO:1904813)	3/123	0.029055072662353163	0.44684697956584524	0	0	4.5167118337850045	15.982665729913334	CAT;TIMP2;MMP9
tertiary granule lumen (GO:1904724)	2/55	0.035635833314451276	0.5297860552748423	0	0	6.7340067340067336	22.45389625308424	TIMP2;MMP9
insulin-responsive compartment (GO:0032593)	1/7	0.03719840461262481	0.5351770470074408	0	0	26.455026455026452	87.07643929576975	SLC2A4
mitochondrial intermembrane space (GO:0005758)	2/57	0.038035332149556476	0.5301174418344434	0	0	6.49772579597141	21.24262350770961	AIFM1;SOD1
chromatin silencing complex (GO:0005677)	1/8	0.04239933910860823	0.5730334921951293	0	0	23.148148148148145	73.16255796126923	SIRT1
death-inducing signaling complex (GO:0031264)	1/8	0.04239933910860823	0.5561795659540961	0	0	23.148148148148145	73.16255796126923	FAS
focal adhesion (GO:0005925)	5/356	0.0439097538768071	0.5595357208301706	0	0	2.6009155222638367	8.129470452554823	CAV3;CAV1;CAT;ICAM1;SLC9A1
PML body (GO:0016605)	2/62	0.044293702790697546	0.5487497623514197	0	0	5.973715651135006	18.61955054497842	SIRT1;TP53
nuclear chromatin (GO:0000790)	4/253	0.04838156760968814	0.5831940311870516	0	0	2.9278290147855364	8.867329446072334	PAX6;TP53;SIRT1;RELA
azurophil granule (GO:0042582)	3/154	0.05091533588592022	0.5975852580294847	0	0	3.6075036075036073	10.741670657961196	PRKCD;CD68;MPO
primary lysosome (GO:0005766)	1/10	0.052717850378226405	0.6028759299663841	0	0	18.51851851851852	54.49631785059321	MPO
actin-based cell projection (GO:0098858)	2/70	0.05502951357299423	0.6135790763388858	0	0	5.29100529100529	15.34331019711891	AOC3;TGFB1
peroxisomal part (GO:0044439)	2/75	0.062155649657917485	0.6761321889617365	0	0	4.938271604938271	13.719079316395712	ACOX1;CAT
secondary lysosome (GO:0005767)	1/13	0.06798942297117559	0.7219829201224837	0	0	14.245014245014245	38.29634088954234	NCF1
potassium channel complex (GO:0034705)	1/14	0.07302554351035095	0.757427730363175	0	0	13.227513227513226	34.61568767113307	KCNJ11
dystrophin-associated glycoprotein complex (GO:0016010)	1/14	0.07302554351035095	0.740213463764012	0	0	13.227513227513226	34.61568767113307	CAV3
chromatin (GO:0000785)	4/296	0.07662545384310608	0.7594433869783402	0	0	2.5025025025025025	6.4284933979770775	PAX6;TP53;SIRT1;RELA
lytic vacuole (GO:0000323)	3/183	0.07679400944651829	0.7445680046336338	0	0	3.0358227079538556	7.791829519943183	STS;ACE;MPO
ficolin-1-rich granule (GO:0101002)	3/184	0.07777319116689864	0.7380179417114212	0	0	3.019323671497584	7.711227336126496	CAT;TIMP2;MMP9
secretory vesicle (GO:0099503)	1/16	0.08301704241712896	0.7713666857924899	0	0	11.574074074074073	28.8045065038897	IGF1
exocytic vesicle (GO:0070382)	1/16	0.08301704241712896	0.7556245085314187	0	0	11.574074074074073	28.8045065038897	IGF1
BLOC-1 complex (GO:0031083)	1/16	0.08301704241712896	0.7405120183607903	0	0	11.574074074074073	28.8045065038897	SNAP25
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	2/90	0.08521922582837896	0.7452504846952357	0	0	4.11522633744856	10.133860968479517	TP53;PPARGC1A
azurophil granule lumen (GO:0035578)	2/90	0.08521922582837896	0.7309187446049427	0	0	4.11522633744856	10.133860968479517	PRKCD;MPO
DNA-directed RNA polymerase II, core complex (GO:0005665)	1/17	0.08797270596617715	0.7402986200172643	0	0	10.893246187363834	26.478525839744968	PPARGC1A
ESC/E(Z) complex (GO:0035098)	1/18	0.0929018344244166	0.7673003361720334	0	0	10.288065843621398	24.446624353200306	SIRT1
nuclear euchromatin (GO:0005719)	1/18	0.0929018344244166	0.7533494209689056	0	0	10.288065843621398	24.446624353200306	SIRT1
clathrin-coated vesicle (GO:0030136)	2/100	0.10180507197730584	0.8108046803906859	0	0	3.7037037037037037	8.461834641285389	CHRM2;SLC2A4
dendrite membrane (GO:0032590)	1/20	0.10268104833642752	0.8034341676850294	0	0	9.25925925925926	21.075256604519982	INSR
nuclear heterochromatin (GO:0005720)	1/20	0.10268104833642752	0.7895818544490807	0	0	9.25925925925926	21.075256604519982	SIRT1
euchromatin (GO:0000791)	1/21	0.10753141303223504	0.8128645798707936	0	0	8.818342151675484	19.66465837607883	SIRT1
integral component of mitochondrial outer membrane (GO:0031307)	1/21	0.10753141303223504	0.7993168368729471	0	0	8.818342151675484	19.66465837607883	CPT1A
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/22	0.11235580119112362	0.8214866775613301	0	0	8.417508417508417	18.40138591493152	CPT1A
mitochondrial inner membrane (GO:0005743)	4/341	0.11327180095271347	0.8148261810469388	0	0	2.1722602367763657	4.7311068323049446	AIFM1;GPD2;UCP2;SOD2
nuclear inner membrane (GO:0005637)	1/25	0.1266744808885122	0.8967748964488323	0	0	7.407407407407407	15.304700930426254	SIRT1
replication fork (GO:0005657)	1/26	0.13139633376287566	0.9156682009100398	0	0	7.122507122507122	14.45539226972119	TP53
brush border membrane (GO:0031526)	1/28	0.1407642896836536	0.9658595876755308	0	0	6.613756613756613	12.96738420523924	SLC9A3
cytoplasmic vesicle lumen (GO:0060205)	2/129	0.15398727371929805	1.0	0	0	2.8710881424059718	5.371476652798183	PCSK2;CAT
intercalated disc (GO:0014704)	1/31	0.15462885200071758	1.0	0	0	5.973715651135006	11.151299502339015	YWHAH
nuclear chromosome part (GO:0044454)	4/392	0.16239678250672107	1.0	0	0	1.8896447467876036	3.434831185943981	PAX6;TP53;SIRT1;RELA
transcription factor TFIID complex (GO:0005669)	1/35	0.17277070976951842	1.0	0	0	5.29100529100529	9.289893865757508	TP53
peroxisomal membrane (GO:0005778)	1/40	0.194906457103083	1.0	0	0	4.62962962962963	7.570534919807216	CAT
heterochromatin (GO:0000792)	1/41	0.19926266839260506	1.0	0	0	4.5167118337850045	7.286049606790759	SIRT1
vacuolar lumen (GO:0005775)	2/161	0.21600781336989708	1.0	0	0	2.3004370830457783	3.525283411418027	PRKCD;MPO
Golgi membrane (GO:0000139)	4/442	0.21671455134555828	1.0	0	0	1.6758840288252053	2.56271865756422	SREBF1;NOS3;CAV1;TNFRSF1A
histone methyltransferase complex (GO:0035097)	1/49	0.2332819671059828	1.0	0	0	3.7792894935752073	5.500783816386176	SIRT1
nuclear DNA-directed RNA polymerase complex (GO:0055029)	1/52	0.245666623643169	1.0	0	0	3.561253561253561	4.999215992131394	PPARGC1A
cytoplasmic vesicle membrane (GO:0030659)	1/54	0.25381274145450977	1.0	0	0	3.429355281207133	4.702189719566254	YWHAH
Golgi subcompartment (GO:0098791)	4/479	0.25971787425550136	1.0	0	0	1.546431609062089	2.084836211443713	SREBF1;NOS3;CAV1;TNFRSF1A
integral component of mitochondrial membrane (GO:0032592)	1/56	0.2618716943194929	1.0	0	0	3.3068783068783065	4.430888265572294	CPT1A
azurophil granule membrane (GO:0035577)	1/58	0.26984440623775807	1.0	0	0	3.1928480204342273	4.182342781885271	CD68
nuclear matrix (GO:0016363)	1/59	0.2737987080032929	1.0	0	0	3.138731952291274	4.0657943656614	TP53
specific granule lumen (GO:0035580)	1/62	0.2855347551569803	1.0	0	0	2.986857825567503	3.743702278807955	TIMP2
lipid droplet (GO:0005811)	1/64	0.2932541921172858	1.0	0	0	2.893518518518518	3.549524005152246	CAV1
coated vesicle (GO:0030135)	1/71	0.31962715505569606	1.0	0	0	2.608242044861763	2.974961144869998	SLC2A4
cytoplasmic vesicle (GO:0031410)	2/215	0.3236950557023272	1.0	0	0	1.722652885443583	1.943072166214443	CAV1;SOD1
early endosome membrane (GO:0031901)	1/73	0.32698155105541804	1.0	0	0	2.536783358701167	2.8357471549143938	CAV1
early endosome (GO:0005769)	2/222	0.3375215713931006	1.0	0	0	1.668335001668335	1.8120217809029493	AOC3;CAV1
nuclear periphery (GO:0034399)	1/78	0.3450247558692239	1.0	0	0	2.3741690408357075	2.5264461262641222	TP53
clathrin-coated vesicle membrane (GO:0030665)	1/81	0.3556197668636824	1.0	0	0	2.2862368541380884	2.3637247131495656	CHRM2
nucleoplasm part (GO:0044451)	3/407	0.37736461964284623	1.0	0	0	1.365001365001365	1.3302530686274763	FAS;TP53;PPARGC1A
lysosome (GO:0005764)	3/422	0.3993035512571973	1.0	0	0	1.3164823591363874	1.208574738343246	STS;ACE;MPO
Golgi lumen (GO:0005796)	1/98	0.41252845366108315	1.0	0	0	1.8896447467876036	1.6731861243650619	TGFB1
recycling endosome (GO:0055037)	1/119	0.4759947439940393	1.0	0	0	1.556178026766262	1.1552263723016027	TNF
nucleolus (GO:0005730)	4/676	0.4981582779027488	1.0	0	0	1.0957703265395573	0.7635737731096525	ACOX1;TP53;SIRT1;ATF3
fibrillar center (GO:0001650)	1/131	0.5091600269245884	1.0	0	0	1.413627367825841	0.954188460700448	ESRRA
axon (GO:0030424)	1/141	0.5352026005280849	1.0	0	0	1.3133701076963487	0.8210006713898175	INSR
nucleolar part (GO:0044452)	1/153	0.5646521243758188	1.0	0	0	1.2103606874848705	0.6917761395929715	ESRRA
cytosolic part (GO:0044445)	1/159	0.5786758641835054	1.0	0	0	1.1646866992778941	0.6370985071394485	PFKM
nuclear body (GO:0016604)	3/618	0.6528512793536321	1.0	0	0	0.8989572096368211	0.38332068094744515	FAS;TP53;SIRT1
dendrite (GO:0030425)	1/215	0.6897675081603285	1.0	0	0	0.8613264427217915	0.3198972289962329	INSR
cytoskeleton (GO:0005856)	2/520	0.775121215631579	1.0	0	0	0.7122507122507122	0.1814357938693574	ESRRA;SNAP25
lysosomal membrane (GO:0005765)	1/291	0.7955066128424564	1.0	0	0	0.6363752068219422	0.1455874496793974	CD68
microtubule cytoskeleton (GO:0015630)	1/388	0.8801501031339062	1.0	0	0	0.4772814051164566	0.060931087396198645	ESRRA
centrosome (GO:0005813)	1/461	0.9199705733950715	1.0	0	0	0.4017032216598377	0.03350750979783716	BCL2L1
microtubule organizing center (GO:0005815)	1/507	0.9379996000351833	1.0	0	0	0.36525677551318575	0.023378536188811017	BCL2L1
