Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
intermediate filament cytoskeleton (GO:0045111)	4/71	0.005496824248289683	0.2228712377033817	0	0	5.662113383820511	29.463286929920553	DES;CCT8;SYNE2;PRPH
vacuolar lumen (GO:0005775)	6/161	0.005545874087529083	0.2061216535864976	0	0	3.745435250788102	19.45641637507053	VAT1;FABP5;PSAP;CCT8;PRDX6;HRNR
cytoskeleton (GO:0005856)	12/520	0.006028834881968469	0.2068354121044567	0	0	2.3192887514495553	11.85435216192473	HINT1;CENPV;H1F0;DES;BASP1;DSTN;CCT8;TBCA;ALDOA;SPTBN1;SYNE2;PGM1
nuclear chromosome part (GO:0044454)	10/392	0.006046270094459884	0.19261689015207914	0	0	2.5638396061942363	13.096897011522614	FEN1;H1F0;SSB;RUVBL1;MCM3;AKR1B1;MCM4;MCM5;MCM6;CCAR2
chaperonin-containing T-complex (GO:0005832)	2/13	0.007148536351702206	0.21254981419061228	0	0	15.461925009663704	76.3950158374488	CCT8;CCT7
nuclear periphery (GO:0034399)	4/78	0.00764827129605243	0.21319556237746148	0	0	5.153975003221234	25.116740786249085	NUP93;PSMA6;TPR;KPNB1
COPI vesicle coat (GO:0030126)	2/15	0.009498209864953474	0.24918832939819116	0	0	13.400335008375208	62.400695924956146	COPA;COPG1
COPI-coated vesicle membrane (GO:0030663)	2/16	0.010784551657947264	0.2672172244135822	0	0	12.562814070351758	56.90503229768203	COPA;COPG1
cytoplasmic dynein complex (GO:0005868)	2/21	0.018269074050253332	0.42884247507436773	0	0	9.571667863125148	38.311037007013105	DYNLT1;TPR
polymeric cytoskeletal fiber (GO:0099513)	6/221	0.02347227581958942	0.5234317507768441	0	0	2.728575001705359	10.237436885728782	KIF5B;PLS3;CCT8;CCT7;DNM1L;PRPH
lysosome (GO:0005764)	9/422	0.025788837769267367	0.547705792623488	0	0	2.143418514372812	7.840225232196185	TIAL1;ATP6V1A;LARS;STXBP2;PSAP;GNB1;AP3D1;RAB9A;UBA1
myofibril (GO:0030016)	2/27	0.029371931566202752	0.5954491581148376	0	0	7.444630560208449	26.262540623819966	PSMA6;DES
mitochondrial envelope (GO:0005740)	3/69	0.03147863174191271	0.6104117285605682	0	0	4.369674459252785	15.112284556428369	COX17;PPIF;SOD1
sarcoplasmic reticulum (GO:0016529)	2/29	0.03353869537465203	0.6232607557122836	0	0	6.9312077629526945	23.5318344892667	SRI;SYNE2
vesicle coat (GO:0030120)	2/31	0.037920776454631995	0.6765066519506349	0	0	6.48403306856865	21.21741692773991	COPA;COPG1
sarcoplasm (GO:0016528)	2/31	0.037920776454631995	0.6504871653371489	0	0	6.48403306856865	21.21741692773991	SRI;SYNE2
intercalated disc (GO:0014704)	2/31	0.037920776454631995	0.6263950481024396	0	0	6.48403306856865	21.21741692773991	DES;PGM5
axolemma (GO:0030673)	1/6	0.058241364381870254	0.9277017326540762	0	0	16.75041876046901	47.624111364850975	SPTBN1
alpha DNA polymerase:primase complex (GO:0005658)	1/6	0.058241364381870254	0.8957120177349701	0	0	16.75041876046901	47.624111364850975	MCM3
AP-3 adaptor complex (GO:0030123)	1/6	0.058241364381870254	0.8658549504771378	0	0	16.75041876046901	47.624111364850975	AP3D1
signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	1/6	0.058241364381870254	0.8379241456230366	0	0	16.75041876046901	47.624111364850975	SRP19
microtubule (GO:0005874)	5/210	0.05916108755741489	0.8245576578314701	0	0	2.392916965781287	6.765951801830738	DYNLT1;KIF5B;CCT8;CCT7;DNM1L
peroxisomal membrane (GO:0005778)	2/40	0.060041916362701744	0.811475596901969	0	0	5.025125628140704	14.134232937822203	MAVS;IMPDH2
cytoplasmic stress granule (GO:0010494)	2/41	0.0627192365420721	0.8227288087577692	0	0	4.902561588429955	13.575619931333684	TIAL1;PABPC4
focal adhesion (GO:0005925)	7/356	0.06586722450303321	0.8393366322386518	0	0	1.9761729998306137	5.375416462192185	RAB21;PDCD6IP;CFL1;PGM5;PFN1;SYNE2;HSP90B1
actin cytoskeleton (GO:0015629)	6/294	0.07410947138113155	0.9181340065551298	0	0	2.0510716849553887	5.337323220058616	H1F0;PDCD6IP;PLS3;DSTN;ALDOA;PGM1
lamellipodium membrane (GO:0031258)	1/8	0.07689511918370205	0.9268979231332732	0	0	12.562814070351758	32.22754867007024	SYNE2
nuclear proteasome complex (GO:0031595)	1/8	0.07689511918370205	0.902505872524503	0	0	12.562814070351758	32.22754867007024	PSMC6
spectrin-associated cytoskeleton (GO:0014731)	1/8	0.07689511918370205	0.879364696305926	0	0	12.562814070351758	32.22754867007024	SPTBN1
actomyosin (GO:0042641)	2/48	0.0825186135700373	0.9200825413059158	0	0	4.187604690117253	10.446948877968559	PDCD6IP;PGM5
lytic vacuole membrane (GO:0098852)	5/233	0.08374100950479436	0.910938786320446	0	0	2.1567062781719755	5.348688643293255	ATP6V1A;PSAP;GNB1;AP3D1;UBA1
perinuclear region of cytoplasm (GO:0048471)	7/378	0.08431402649219914	0.8953346622743051	0	0	1.8611576400521121	4.603028177940487	TPD52;KIF5B;MCM3;DNM1L;PRDX6;HRNR;HSP90B1
signal recognition particle (GO:0048500)	1/9	0.08608367125596131	0.8928678460502033	0	0	11.166945840312673	27.38621478647825	SRP19
cytosolic proteasome complex (GO:0031597)	1/9	0.08608367125596131	0.8725753950036078	0	0	11.166945840312673	27.38621478647825	PSMC6
Swr1 complex (GO:0000812)	1/9	0.08608367125596131	0.8531848306701942	0	0	11.166945840312673	27.38621478647825	RUVBL1
kinesin complex (GO:0005871)	2/50	0.08848582523399792	0.8579277837905017	0	0	4.0201005025125625	9.748393594547995	KLC2;KIF5B
nuclear DNA-directed RNA polymerase complex (GO:0055029)	2/52	0.09457701776780218	0.8974755303072292	0	0	3.865481252415926	9.116122047093254	MCM3;POLR2E
primary lysosome (GO:0005766)	1/10	0.09518121669844049	0.8843921384896762	0	0	10.050251256281408	23.63791618331197	STXBP2
tertiary granule lumen (GO:1904724)	2/55	0.10393060695868742	0.9459806266035631	0	0	3.654636820465966	8.274214137329619	ALDOA;PGM1
nuclear inclusion body (GO:0042405)	1/11	0.10418865221778634	0.9293627777826541	0	0	9.136592051164916	20.662878569697053	TPR
proton-transporting V-type ATPase complex (GO:0033176)	1/11	0.10418865221778634	0.9111399782182883	0	0	9.136592051164916	20.662878569697053	ATP6V1B1
lytic vacuole (GO:0000323)	4/183	0.1102263258417009	0.945402717796127	0	0	2.1967762308811816	4.844373823890734	TIAL1;LARS;PSAP;RAB9A
mitochondrial intermembrane space (GO:0005758)	2/57	0.1103008052668959	0.9281916820572749	0	0	3.526403949572423	7.774112852163194	COX17;SOD1
small nucleolar ribonucleoprotein complex (GO:0005732)	1/12	0.11310686570312709	0.9341789278443459	0	0	8.375209380234505	18.253117194210645	NOP10
filopodium membrane (GO:0031527)	1/12	0.11310686570312709	0.9171938564289942	0	0	8.375209380234505	18.253117194210645	SYNE2
DNA-directed RNA polymerase I complex (GO:0005736)	1/13	0.1219367364067793	0.971139007811135	0	0	7.730962504831852	16.267900446751593	POLR2E
specific granule lumen (GO:0035580)	2/62	0.1266490911814964	0.9909735906481998	0	0	3.242016534284325	6.6990924895033555	PDXK;KPNB1
endoplasmic reticulum subcompartment (GO:0098827)	1/14	0.13067913499845	1.0	0	0	7.178750897343861	14.60883209982458	KPNB1
dystrophin-associated glycoprotein complex (GO:0016010)	1/14	0.13067913499845	0.9878456645645541	0	0	7.178750897343861	14.60883209982458	PGM5
endoplasmic reticulum lumen (GO:0005788)	5/270	0.13278062742759014	0.9870026638784201	0	0	1.8611576400521121	3.75778323168676	GANAB;PRKCSH;ALB;DBI;HSP90B1
nucleolus (GO:0005730)	10/676	0.13812174436462102	1.0	0	0	1.4867235586215097	2.9431473598745055	MOB1B;SRP19;FEN1;PPM1B;NSUN2;EIF4A3;SPIN1;H1FX;TBCA;SPTBN1
Ino80 complex (GO:0031011)	1/15	0.1393349236139555	1.0	0	0	6.700167504187604	13.205190765114475	RUVBL1
platelet alpha granule lumen (GO:0031093)	2/67	0.14352431098575225	1.0	0	0	3.0000750018750466	5.823898128243077	ALB;ALDOA
secretory vesicle (GO:0099503)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	DYNLT1
DNA-directed RNA polymerase complex (GO:0000428)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.004933424737121	POLR2E
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1/16	0.14790495592321695	0.9994789445720418	0	0	6.281407035175879	12.004933424737121	ATP6V1B1
nuclear replisome (GO:0043601)	1/16	0.14790495592321695	0.9845613483843993	0	0	6.281407035175879	12.004933424737121	MCM3
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	CPSF7
DNA-directed RNA polymerase II, core complex (GO:0005665)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129968	POLR2E
endoplasmic reticulum tubular network (GO:0071782)	1/17	0.15639007726410428	0.9964282065684358	0	0	5.911912503694945	10.968973677129968	KPNB1
nuclear transcription factor complex (GO:0044798)	2/71	0.15734340353732734	0.9883825067274365	0	0	2.8310566919102556	5.235542723700468	TRIM28;HNRNPAB
nuclear body (GO:0016604)	9/618	0.16434105884613617	1.0	0	0	1.463628823730302	2.643037591079361	H1F0;RBM8A;LARS;BASP1;API5;PRCC;HIVEP1;AKR1B1;NOP10
DNA-directed RNA polymerase III complex (GO:0005666)	1/18	0.16479112467664567	1.0	0	0	5.5834729201563364	10.067428911638446	POLR2E
endocytic vesicle lumen (GO:0071682)	1/18	0.16479112467664567	0.9932005622403239	0	0	5.5834729201563364	10.067428911638446	HSP90B1
nuclear euchromatin (GO:0005719)	1/18	0.16479112467664567	0.9799578880771196	0	0	5.5834729201563364	10.067428911638446	H1F0
lysosomal membrane (GO:0005765)	5/291	0.16525698826916654	0.9697975890532669	0	0	1.7268472948937126	3.1087629074451066	ATP6V1A;PSAP;GNB1;AP3D1;UBA1
cytoplasmic vesicle (GO:0031410)	4/215	0.1670963795099454	0.9678569514472162	0	0	1.8698141872151455	3.3454425807599155	DYNLT1;RAB9A;DNM1L;SOD1
peroxisomal part (GO:0044439)	2/75	0.1713997913037091	0.9800552169417213	0	0	2.680067001675042	4.726985568957219	MAVS;IMPDH2
nuclear speck (GO:0016607)	5/296	0.17342236865410585	0.9790680559459647	0	0	1.697677577074562	2.974373934950922	RBM8A;BASP1;API5;PRCC;AKR1B1
pigment granule (GO:0048770)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	RAB9A
melanosome (GO:0042470)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	RAB9A
euchromatin (GO:0000791)	1/21	0.18949807120861503	1.0	0	0	4.785833931562574	7.960643373199853	H1F0
microtubule cytoskeleton (GO:0015630)	6/388	0.1909086229882025	1.0	0	0	1.5541625654043412	2.573631630968514	CENPV;KIF5B;CCT8;TBCA;CCT7;DNM1L
telomerase holoenzyme complex (GO:0005697)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	NOP10
INO80-type complex (GO:0097346)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	RUVBL1
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	PPIF
cytosolic part (GO:0044445)	3/159	0.21102784730812812	1.0	0	0	1.896273821939888	2.9501567771892083	PSMC6;CCT8;CCT7
endoplasmic reticulum exit site (GO:0070971)	1/24	0.21347770736093505	1.0	0	0	4.187604690117253	6.466594920169036	PDCD6IP
calcium channel complex (GO:0034704)	1/24	0.21347770736093505	1.0	0	0	4.187604690117253	6.466594920169036	FKBP1B
specific granule (GO:0042581)	3/160	0.2136085273550082	1.0	0	0	1.8844221105527637	2.908813286342249	PDXK;STXBP2;KPNB1
serine/threonine protein kinase complex (GO:1902554)	1/25	0.22131299525233478	1.0	0	0	4.0201005025125625	6.063024367099628	PHKA1
tertiary granule (GO:0070820)	3/164	0.22399787696994225	1.0	0	0	1.8384605956612328	2.750555285546212	STXBP2;ALDOA;PGM1
platelet alpha granule (GO:0031091)	2/90	0.225580267136308	1.0	0	0	2.233389168062535	3.3256934261334297	ALB;ALDOA
contractile fiber (GO:0043292)	1/26	0.22907061677652724	1.0	0	0	3.865481252415926	5.696656176115348	PSMA6
peroxisome (GO:0005777)	2/92	0.2329168401113605	1.0	0	0	2.1848372296263925	3.1834690813132083	DNM1L;SOD1
microbody (GO:0042579)	2/92	0.2329168401113605	1.0	0	0	2.1848372296263925	3.1834690813132083	DNM1L;SOD1
MLL1/2 complex (GO:0044665)	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	RUVBL1
MLL1 complex (GO:0071339)	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	RUVBL1
cytoplasmic ribonucleoprotein granule (GO:0036464)	3/170	0.23976152119217986	1.0	0	0	1.7735737511084835	2.5328593166097453	TIAL1;PSMA6;PABPC4
Golgi cisterna membrane (GO:0032580)	1/28	0.24435591723051606	1.0	0	0	3.5893754486719307	5.0578946136066305	RAB21
nuclear chromatin (GO:0000790)	4/253	0.24493675160357922	1.0	0	0	1.5889725306373763	2.2352954630634225	H1F0;RUVBL1;AKR1B1;CCAR2
spindle midzone (GO:0051233)	1/30	0.25933964696895456	1.0	0	0	3.350083752093802	4.521328971958336	CENPV
main axon (GO:0044304)	1/33	0.2812627154402329	1.0	0	0	3.0455306837216383	3.863152477634559	SPTBN1
endocytic vesicle (GO:0030139)	2/108	0.2918578624845159	1.0	0	0	1.8611576400521121	2.2919939838809973	RAB9A;HSP90B1
spliceosomal complex (GO:0005681)	2/114	0.31388024989299146	1.0	0	0	1.7632019747862115	2.0430992428482253	API5;CCAR2
cytoplasmic microtubule (GO:0005881)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	DYNLT1
mitochondrial outer membrane (GO:0005741)	2/115	0.31753767251664605	1.0	0	0	1.7478697837011141	2.005084228258573	MAVS;DNM1L
contractile actin filament bundle (GO:0097517)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	PGM5
stress fiber (GO:0001725)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	PGM5
heterochromatin (GO:0000792)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	UBA1
aggresome (GO:0016235)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	SYNE2
chromatin (GO:0000785)	4/296	0.3403150766926139	1.0	0	0	1.3581420616596496	1.4639187754108074	H1F0;AKR1B1;UBA1;CCAR2
microvillus (GO:0005902)	1/42	0.34323260765747626	1.0	0	0	2.392916965781287	2.558858351817598	ATP6V1B1
intermediate filament (GO:0005882)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	PRPH
nucleoplasm part (GO:0044451)	5/407	0.38098170197775283	1.0	0	0	1.2346746015087722	1.1914658443493222	H1F0;LARS;HIVEP1;POLR2E;NOP10
Golgi cisterna (GO:0031985)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	RAB21
actin filament (GO:0005884)	1/55	0.42347540164610037	1.0	0	0	1.827318410232983	1.5701413431835927	PLS3
RNA polymerase II transcription factor complex (GO:0090575)	2/147	0.4309480220237269	1.0	0	0	1.3673811233035926	1.1510173926828935	TRIM28;HNRNPAB
azurophil granule membrane (GO:0035577)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	PSAP
nuclear matrix (GO:0016363)	1/59	0.44614391913440504	1.0	0	0	1.7034324163188825	1.3748636238356045	PSMA6
Golgi membrane (GO:0000139)	5/442	0.44962612462425433	1.0	0	0	1.1369062507105663	0.9087733642421304	RAB21;COPA;PITPNB;RAB9A;COPG1
nucleolar part (GO:0044452)	2/153	0.45115052180086074	1.0	0	0	1.3137583341544323	1.0456915215825373	TIMM13;POLR2E
filopodium (GO:0030175)	1/60	0.45167108083608876	1.0	0	0	1.675041876046901	1.331325060829766	SYNE2
polysome (GO:0005844)	1/63	0.46792542816158994	1.0	0	0	1.5952779771875247	1.2115280167436635	PSMA6
cation channel complex (GO:0034703)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	FKBP1B
P-body (GO:0000932)	1/68	0.49395745003645875	1.0	0	0	1.4779781259237363	1.0424266908562752	PSMA6
actin-based cell projection (GO:0098858)	1/70	0.5040118379986637	1.0	0	0	1.4357501794687724	0.9837121652462637	ATP6V1B1
bicellular tight junction (GO:0005923)	1/72	0.5138674421382572	1.0	0	0	1.3958682300390841	0.9293550271638371	CLDN17
early endosome membrane (GO:0031901)	1/73	0.5187219253764136	1.0	0	0	1.376746747435809	0.9036791197880732	RAB21
trans-Golgi network (GO:0005802)	2/185	0.551538564568898	1.0	0	0	1.0865136493277197	0.6465229021262983	RAB21;RAB9A
spindle (GO:0005819)	2/186	0.5544620031734173	1.0	0	0	1.080672178094775	0.6373339806818978	CENPV;TPR
phagocytic vesicle (GO:0045335)	1/83	0.5646909646661228	1.0	0	0	1.2108736453351092	0.6919860297492618	RAB9A
mitotic spindle (GO:0072686)	1/84	0.5690403270926457	1.0	0	0	1.1964584828906435	0.6745680470712925	TPR
trans-Golgi network membrane (GO:0032588)	1/85	0.5733464492312992	1.0	0	0	1.182382500738989	0.6577181454782065	RAB9A
lysosomal lumen (GO:0043202)	1/86	0.5776097586829732	1.0	0	0	1.1686338670094658	0.6414126403172714	PSAP
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	1/90	0.5942432788081631	1.0	0	0	1.1166945840312674	0.5812021029406021	POLR2E
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	1/95	0.6141215014985416	1.0	0	0	1.057921184871727	0.5158026820787154	COPG1
membrane raft (GO:0045121)	1/119	0.6968474329821699	1.0	0	0	0.8445589290992779	0.30504521191553186	LDHB
Golgi subcompartment (GO:0098791)	4/479	0.7052234691873884	1.0	0	0	0.839269415973395	0.2931069114473253	RAB21;COPA;PITPNB;COPG1
fibrillar center (GO:0001650)	1/131	0.7313301361490929	1.0	0	0	0.7671947523878936	0.2400477951161841	TIMM13
microtubule organizing center (GO:0005815)	4/507	0.7462012582074676	1.0	0	0	0.7929192312648052	0.2321349802609643	RNF19A;KIF5B;MCM3;CCT8
late endosome (GO:0005770)	1/140	0.7546046270712726	1.0	0	0	0.7178750897343862	0.2021258719675938	RAB9A
centrosome (GO:0005813)	3/461	0.8405559527871952	1.0	0	0	0.6540293659185297	0.11359951003199759	RNF19A;MCM3;CCT8
early endosome (GO:0005769)	1/222	0.8927259643735322	1.0	0	0	0.4527140205532165	0.05137200235521438	RAB21
mitochondrial inner membrane (GO:0005743)	1/341	0.9679144521003707	1.0	0	0	0.2947287758440295	0.009611568558426042	TIMM13
integral component of plasma membrane (GO:0005887)	2/1463	0.9999920148508914	1.0	0	0	0.13739236167165286	1.0971028746020394E-6	ATP6V1A;ADRM1
