Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Phenylalanine metabolism	1/17	0.15639007726410428	0.9444734077910613	0	0	5.911912503694945	10.968973677129968	MIF
Fluid shear stress and atherosclerosis	3/139	0.16114873461033682	0.9544963511535335	0	0	2.1691189761758434	3.9595694797705496	HSP90AB1;GSTP1;HSP90B1
Thyroid hormone synthesis	2/74	0.1678656598003351	0.9755211928019474	0	0	2.716284123319299	4.847456915687474	ALB;HSP90B1
Pantothenate and CoA biosynthesis	1/19	0.1731089269969138	0.9873620280564713	0	0	5.289605924358635	9.277092022224357	AASDHPPT
Pertussis	2/76	0.17494626700339702	0.9796990952190233	0	0	2.6448029621793174	4.610622581067648	CFL2;CFL1
Antigen processing and presentation	2/77	0.17850449548598218	0.981774725172902	0	0	2.6104548717614047	4.498183105877848	HSP90AB1;PSME2
One carbon pool by folate	1/20	0.18134430494499923	0.9798955425098205	0	0	5.025125628140704	8.579687524689838	MTHFD1
Synaptic vesicle cycle	2/78	0.18207389586600492	0.9668751711505089	0	0	2.576987501610617	4.389492727916187	ATP6V1A;ATP6V1B1
Arginine biosynthesis	1/21	0.18949807120861503	0.9892441683432784	0	0	4.785833931562574	7.960643373199853	ACY1
Chemical carcinogenesis	2/82	0.19645195490467648	1.0	0	0	2.4512807942149775	3.9890608698879078	GSTP1;AKR1C2
Terpenoid backbone biosynthesis	1/22	0.1975710304615086	0.997571760363027	0	0	4.568296025582458	7.408209736831402	ACAT1
Histidine metabolism	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	ALDH7A1
Protein export	1/23	0.20556397950200286	1.0	0	0	4.369674459252785	6.912816070459269	SRP19
Salmonella infection	2/86	0.21096490493100584	1.0	0	0	2.3372677340189316	3.6369369795049695	KLC2;PFN1
Fc gamma R-mediated phagocytosis	2/91	0.2292465259029506	1.0	0	0	2.2088464299519575	3.2535365224937682	CFL2;CFL1
Rheumatoid arthritis	2/91	0.2292465259029506	1.0	0	0	2.2088464299519575	3.2535365224937682	ATP6V1A;ATP6V1B1
IL-17 signaling pathway	2/93	0.23659076868438603	1.0	0	0	2.16134435618955	3.11541221105209	HSP90AB1;HSP90B1
Biosynthesis of unsaturated fatty acids	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	ACOT7
Fatty acid elongation	1/27	0.2367513379608439	1.0	0	0	3.7223152801042243	5.362906739498072	ACOT7
Phototransduction	1/28	0.24435591723051606	1.0	0	0	3.5893754486719307	5.0578946136066305	GNB1
NOD-like receptor signaling pathway	3/178	0.2610548308627381	1.0	0	0	1.693862571283383	2.2748994643824973	MAVS;HSP90AB1;DNM1L
HIF-1 signaling pathway	2/100	0.2623741321223194	1.0	0	0	2.0100502512562812	2.6894146906987535	ALDOA;ENO3
beta-Alanine metabolism	1/31	0.266720277449934	1.0	0	0	3.242016534284325	4.284502576595843	ALDH7A1
RNA polymerase	1/31	0.266720277449934	1.0	0	0	3.242016534284325	4.284502576595843	POLR2E
Longevity regulating pathway	2/102	0.2697500058912861	1.0	0	0	1.9706375012316484	2.5820468085606327	CRYAB;SOD1
Base excision repair	1/33	0.2812627154402329	1.0	0	0	3.0455306837216383	3.863152477634559	FEN1
Drug metabolism	2/108	0.2918578624845159	1.0	0	0	1.8611576400521121	2.2919939838809973	GSTP1;IMPDH2
Huntington disease	3/193	0.3015448076747092	1.0	0	0	1.5622152211836382	1.872840874872739	PPIF;POLR2E;SOD1
Starch and sucrose metabolism	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	PGM1
Thyroid cancer	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	TPR
Ferroptosis	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	GPX4
Porphyrin and chlorophyll metabolism	1/42	0.34323260765747626	1.0	0	0	2.392916965781287	2.558858351817598	EPRS
Lysosome	2/123	0.34661401552994464	1.0	0	0	1.6341871961433183	1.7314923647971698	PSAP;AP3D1
Human immunodeficiency virus 1 infection	3/212	0.35319290822654464	1.0	0	0	1.4222053664549161	1.4801472775495912	CFL2;CFL1;GNB1
Regulation of actin cytoskeleton	3/214	0.3586178045159847	1.0	0	0	1.408913727516085	1.4448383069147142	CFL2;CFL1;PFN1
Dopaminergic synapse	2/131	0.37527678507139006	1.0	0	0	1.5343895047757872	1.5038420065903333	KIF5B;GNB1
Spliceosome	2/134	0.3858960039725617	1.0	0	0	1.5000375009375233	1.4283167562852062	RBM8A;EIF4A3
N-Glycan biosynthesis	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	GANAB
Estrogen signaling pathway	2/137	0.3964366794572173	1.0	0	0	1.4671899644206432	1.3575013012231907	HSP90AB1;HSP90B1
Mineral absorption	1/51	0.39988394411979694	1.0	0	0	1.9706375012316484	1.80624872139783	ATOX1
Measles	2/138	0.3999319730492446	1.0	0	0	1.4565581530842617	1.334878470197567	MAVS;RAB9A
Parkinson disease	2/142	0.4138174996198827	1.0	0	0	1.4155283459551278	1.2489634433033865	PPIF;UBA1
Legionellosis	1/55	0.42347540164610037	1.0	0	0	1.827318410232983	1.5701413431835927	BCL2L13
mTOR signaling pathway	2/152	0.4478112770956391	1.0	0	0	1.3224014810896587	1.0623953872038332	ATP6V1A;ATP6V1B1
Phagosome	2/152	0.4478112770956391	1.0	0	0	1.3224014810896587	1.0623953872038332	ATP6V1A;ATP6V1B1
Steroid hormone biosynthesis	1/60	0.45167108083608876	1.0	0	0	1.675041876046901	1.331325060829766	AKR1C2
Hepatitis C	2/155	0.4577947234820625	1.0	0	0	1.29680661371373	1.0132396139986686	MAVS;CLDN17
Central carbon metabolism in cancer	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	PGAM1
Mitophagy	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	BCL2L13
Shigellosis	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	PFN1
Necroptosis	2/162	0.4806790917517788	1.0	0	0	1.2407717600347414	0.9089340535365912	HSP90AB1;DNM1L
Renal cell carcinoma	1/69	0.4990097394392039	1.0	0	0	1.4565581530842617	1.012496781744744	PRCC
RIG-I-like receptor signaling pathway	1/70	0.5040118379986637	1.0	0	0	1.4357501794687724	0.9837121652462637	MAVS
Tight junction	2/170	0.5060983775467476	1.0	0	0	1.182382500738989	0.8052311044197923	MYH11;CLDN17
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	1/72	0.5138674421382572	1.0	0	0	1.3958682300390841	0.9293550271638371	DES
p53 signaling pathway	1/72	0.5138674421382572	1.0	0	0	1.3958682300390841	0.9293550271638371	SERPINB5
Inositol phosphate metabolism	1/74	0.5235281730691199	1.0	0	0	1.3581420616596496	0.8789412377681237	TPI1
Metabolism of xenobiotics by cytochrome P450	1/74	0.5235281730691199	1.0	0	0	1.3581420616596496	0.8789412377681237	GSTP1
Axon guidance	2/181	0.5397111367835934	1.0	0	0	1.1105250006940781	0.6848843270864323	CFL2;CFL1
Calcium signaling pathway	2/188	0.560268593942912	1.0	0	0	1.0691756655618518	0.619415137601528	PPIF;PHKA1
Peroxisome	1/83	0.5646909646661228	1.0	0	0	1.2108736453351092	0.6919860297492618	SOD1
MAPK signaling pathway	3/295	0.5647987652396473	1.0	0	0	1.0220594497913293	0.5838880289541816	MAP4K1;PPM1B;STMN1
Hypertrophic cardiomyopathy (HCM)	1/85	0.5733464492312992	1.0	0	0	1.182382500738989	0.6577181454782065	DES
GABAergic synapse	1/89	0.5901470259881053	1.0	0	0	1.129241714188922	0.5955435340033602	GNB1
Viral carcinogenesis	2/201	0.5966929738995698	1.0	0	0	1.0000250006250155	0.5163654885901365	UBE3A;SND1
Dilated cardiomyopathy (DCM)	1/91	0.5982987954028239	1.0	0	0	1.1044232149759787	0.5673035418351938	DES
Morphine addiction	1/91	0.5982987954028239	1.0	0	0	1.1044232149759787	0.5673035418351938	GNB1
Pathways in cancer	5/530	0.6099893665245828	1.0	0	0	0.948136910969944	0.46867711566666476	HSP90AB1;GSTP1;TPR;GNB1;HSP90B1
Circadian entrainment	1/97	0.6217987306253636	1.0	0	0	1.0361083769362274	0.49229531452232084	GNB1
Progesterone-mediated oocyte maturation	1/99	0.6293239693314746	1.0	0	0	1.0151768945738795	0.470137658287132	HSP90AB1
Ribosome biogenesis in eukaryotes	1/101	0.6367002118277021	1.0	0	0	0.9950743818100403	0.4492326576078045	NOP10
Human papillomavirus infection	3/330	0.6406965733841381	1.0	0	0	0.9136592051164915	0.4067604372673479	ATP6V1A;UBE3A;ATP6V1B1
Parathyroid hormone synthesis, secretion and action	1/106	0.6545080824190038	1.0	0	0	0.948136910969944	0.40188806742269517	NACA
Th17 cell differentiation	1/107	0.6579640301053701	1.0	0	0	0.9392758183440566	0.3931855676930361	HSP90AB1
TNF signaling pathway	1/110	0.668126844957441	1.0	0	0	0.9136592051164915	0.36845795871268283	DNM1L
Cholinergic synapse	1/112	0.6747345626680002	1.0	0	0	0.8973438621679827	0.3530472953524559	GNB1
Leukocyte transendothelial migration	1/112	0.6747345626680002	1.0	0	0	0.8973438621679827	0.3530472953524559	CLDN17
Toxoplasmosis	1/113	0.677989165919199	1.0	0	0	0.8894027660426024	0.3456432344373394	PPIF
Serotonergic synapse	1/113	0.677989165919199	1.0	0	0	0.8894027660426024	0.3456432344373394	GNB1
Glutamatergic synapse	1/114	0.6812113654867491	1.0	0	0	0.8816009873931058	0.33843131960234174	GNB1
PI3K-Akt signaling pathway	3/354	0.6871332837356737	1.0	0	0	0.8517162081594413	0.31958691527817357	HSP90AB1;GNB1;HSP90B1
Endocytosis	2/244	0.7009594770366034	1.0	0	0	0.8237910865804432	0.2926972575864696	PDCD6IP;KIF5B
Relaxin signaling pathway	1/130	0.7286121749102339	1.0	0	0	0.7730962504831852	0.24477285237067894	GNB1
Vascular smooth muscle contraction	1/132	0.7340210120631236	1.0	0	0	0.7613826709304096	0.2354329404510152	MYH11
Systemic lupus erythematosus	1/133	0.7366850712515404	1.0	0	0	0.7556579891940907	0.2309251444071161	SSB
Apelin signaling pathway	1/137	0.7470784199586605	1.0	0	0	0.7335949822103216	0.21390538054871583	GNB1
Insulin signaling pathway	1/137	0.7470784199586605	1.0	0	0	0.7335949822103216	0.21390538054871583	PHKA1
Apoptosis	1/143	0.7619079665300117	1.0	0	0	0.702814773166532	0.19111607648160164	LMNB2
Cell adhesion molecules (CAMs)	1/145	0.7666562952532885	1.0	0	0	0.6931207762952694	0.1841737610500795	CLDN17
Retrograde endocannabinoid signaling	1/148	0.7736026871560333	1.0	0	0	0.6790710308298248	0.17431540219756647	GNB1
Wnt signaling pathway	1/158	0.7953048799094008	1.0	0	0	0.6360918516633801	0.14568395210387441	RUVBL1
Hippo signaling pathway	1/160	0.7993902305573789	1.0	0	0	0.628140703517588	0.1406445061234885	MOB1B
MicroRNAs in cancer	2/299	0.8008357491160535	1.0	0	0	0.6722576091158131	0.14930801850337042	STMN1;SERPINB5
Hepatitis B	1/163	0.8053666297393703	1.0	0	0	0.6165798316737059	0.13346343038824243	MAVS
cGMP-PKG signaling pathway	1/166	0.8111658513102943	1.0	0	0	0.6054368226675546	0.12670747928938655	PPIF
Hepatocellular carcinoma	1/168	0.8149361545579662	1.0	0	0	0.5982292414453217	0.12242492628352396	GSTP1
Influenza A	1/171	0.8204516194525798	1.0	0	0	0.5877339915954038	0.11631275377117781	MAVS
Alcoholism	1/180	0.8360357147848748	1.0	0	0	0.5583472920156337	0.09999103616717676	GNB1
Transcriptional misregulation in cancer	1/186	0.8456697243161305	1.0	0	0	0.5403360890473875	0.09057458928514801	PRCC
Kaposi sarcoma-associated herpesvirus infection	1/186	0.8456697243161305	1.0	0	0	0.5403360890473875	0.09057458928514801	GNB1
Chemokine signaling pathway	1/190	0.8517773368816889	1.0	0	0	0.5289605924358635	0.08486121554967992	GNB1
Rap1 signaling pathway	1/206	0.8738947886344588	1.0	0	0	0.48787627457676724	0.0657634237739797	PFN1
Human cytomegalovirus infection	1/225	0.895931670327794	1.0	0	0	0.44667783361250696	0.04908593175213027	GNB1
Thermogenesis	1/231	0.9020599067676077	1.0	0	0	0.43507581196023404	0.04484515462149335	COX17
Ras signaling pathway	1/232	0.903045778616469	1.0	0	0	0.4332004851845434	0.04417866518276233	GNB1
Olfactory transduction	1/444	0.9887781103732395	1.0	0	0	0.22635701027660826	0.0025545135794438397	GNB1
Herpes simplex virus 1 infection	1/492	0.9931347324135354	1.0	0	0	0.2042733995179148	0.0014072275916375903	MAVS
