Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytosolic large ribosomal subunit (GO:0022625)	40/69	2.491143777810257E-17	1.010045568093977E-15	0	0	4.112877934923989	157.2402779374831	RPL4;RPL5;RPLP0P6;RPL30;RPL3;RPL10;RPL31;RPL12;RPL10L;RPL11;RPL10A;RPL8;RPL9;RPL6;RPL7;RPL7A;FXR2;RPL18A;RPL36;RPL14;RPL35;RPLP2;RPL13;RPL15;RPL18;RPL17;RPL19;RPL21;RPL23;RPL22;RPL13A;RPL35A;RPL23A;RPL27A;RPL37A;RPL24;RPL27;RPL26;RPL28;RPL26L1
cytoskeleton (GO:0005856)	144/520	1.8654003588160843E-16	6.93307133359978E-15	0	0	1.9646901519906135	71.1569235340773	MYLK;ACTG1;UXT;MAEA;BAIAP2L1;PPP2R1A;BASP1;ARHGDIA;ARHGDIB;AKT1;PRKCI;TPM4;DAPK1;TPM3;TPM1;DYRK1A;KRT8;AFAP1;ANK3;TUBA4A;EML3;FRMD5;ADAM17;FRMD6;FSCN1;TNIK;EZR;S100A8;VCL;PSMD10;MACF1;TMEM63B;DHX9;RHOBTB3;TWF1;IQGAP2;ACACA;CORO1C;ARHGAP21;NUAK1;CALD1;EPB41L3;MARK4;MDN1;SPTBN1;MARK1;VASP;JUP;PLK1;DSTN;MSN;TBCB;TBCA;SMARCA2;SELE;PTK2;CLK3;NSFL1C;H1F0;DLG4;HNRNPC;CDK16;TUBA8;ZNF131;CLIC4;HIP1;EDA;HSPB1;SMG7;SYNE2;ING4;GYS2;TUBA1C;EPB41L4B;HINT1;TUBA1A;CASP8;CAPZB;SPTAN1;PGM1;ACTR3;IQCB1;CCT3;BCAS3;PPP1R12A;DST;RIPK2;TRPC4;DDX58;NCOA3;TUBB;MRPS23;SHROOM2;SYN1;ACTA1;TUBB2B;CTTN;RARA;ALDOC;KIF2C;MAPT;ARHGEF2;ALDOA;GAPDH;DBN1;KANK1;NR1I2;WAS;NOD2;ADCY5;AURKA;CDC42;C10ORF90;PPP2CA;LIMA1;ABLIM1;TUBA3C;TAF1A;FLNA;MAPK1;CCT8;WASF1;PDLIM7;MPZL2;SNCA;MAPK3;RBM39;CENPV;GSN;CAVIN2;TUBB4B;BAIAP2;LRPPRC;HYPK;DNAJA1;MYO1E;MARCKS;DES;TEC;CAPZA2;EPPK1;VIM;TAF5;FOXA3
PML body (GO:0016605)	36/62	9.116744633346646E-16	3.127744697286619E-14	0	0	4.1195116090125765	142.66383103628067	CIITA;BLM;MRE11;SATB1;PARK7;TRIM8;SUMO1;TERT;CHEK2;SUMO2;HSF1;MAGEA2;IKBKE;CASP8AP2;UBE2I;ATRX;TOP3A;RPA1;RPA2;SIRT1;TOPORS;PIAS2;CHFR;PML;PIAS1;CDK9;SKI;ISG20;RAD51;ELF4;KAT6A;WDFY3;EIF3E;SQSTM1;TP53;ATR
chromosome, telomeric region (GO:0000781)	54/124	1.4083662425899443E-15	4.486652458536537E-14	0	0	3.089633706759432	105.65418342115439	DCLRE1A;FEN1;MRE11;KDM1A;MCM7;NAT10;BRCA2;CDC73;PPP1CC;CHEK2;CHEK1;MEN1;PARP1;H2AFX;ATRX;THOC1;LIG4;TFIP11;THOC5;DDB1;MSH2;WDR82;MCM3;MCM4;MCM5;LRIF1;MCM6;HIST1H2BB;HIST1H2BA;BLM;RNF8;RECQL4;PURA;WRN;TERT;TP53BP1;SSB;ALYREF;XRCC3;RPA1;RPA2;PML;PPP1CA;HIST1H4A;RAD50;RAD51;APEX1;HIST3H3;HNRNPA2B1;NABP2;CDK1;NABP1;ATM;ATR
ribosome (GO:0005840)	40/76	2.3531067009239962E-15	6.996570590747349E-14	0	0	3.734060230391516	125.77449987653166	RPL30;NUFIP2;RPL31;DHX9;RPL12;RPL11;RPL10A;RPL8;RPL9;RPL6;RPS4X;RPL7A;RPS17;RPL18A;RPS19;RPS18;RPL36;RPS3;RPL13;RPL15;RPL18;RPS10;RPS13;GCN1;RPL19;RPS9;RPS7;RPL23;RPL13A;EIF2S1;RPS26;RPS25;RPS28;RPS27;APEX1;RPL24;RPL27;RPL26;SF1;RPS23
cytosolic small ribosomal subunit (GO:0022627)	31/49	3.0682874070816167E-15	8.552851147240006E-14	0	0	4.488492807552252	149.9949123573282	DDX3X;RPS4Y1;RPS15;RPS4X;RPS14;RPS17;RPS16;RPS15A;RPS19;RPS18;RACK1;RPS3;RPS2;RPS27A;RPS10;RPS13;RPS9;RPS7;RPS8;RPS6;RPS3A;MRPS5;RPS26;RPS25;MRPS9;RPS10P5;RPS28;RPS27;RPS26P11;RPS24;RPS23
ficolin-1-rich granule lumen (GO:1904813)	53/123	4.4287254128177486E-15	1.1618891377157152E-13	0	0	3.057072074800209	101.03826370885142	FCN1;DDX3X;HSP90AB1;HBB;APEH;SRP14;PSMD6;PNP;FTH1;CAPN1;PGM1;HSP90AA1;DBNL;APAF1;DYNLT1;PGAM1;NME2;MIF;ILF2;MMP9;EEF1A1;PSMA2;CAT;ALDOC;ALDOA;PPIA;VCL;KPNB1;VCP;PSMD12;PSMD11;PSMD14;GSTP1;PRDX4;CAND1;ALOX5;MAPK1;LTA4H;CCT8;ATG7;HSPA8;GSN;JUP;HSPA6;PRG2;PFKL;PSMC3;IMPDH2;PSMC2;MNDA;ACTR10;HSPA1B;HSPA1A
small ribosomal subunit (GO:0015935)	32/53	7.612750067459149E-15	1.8862702944926557E-13	0	0	4.28360116995857	139.25538444792582	DDX3X;MRPS14;RPS4Y1;RPS4X;RPS15;RPS14;RPS17;RPS16;RPS15A;RPS19;RPS18;RACK1;RPS3;RPS2;RPS27A;RPS10;RPS13;RPS9;RPS7;RPS8;RPS6;RPS3A;MRPS5;RPS26;RPS25;MRPS9;RPS28;RPS10P5;RPS27;RPS26P11;RPS24;RPS23
nucleoplasm part (GO:0044451)	115/407	4.7316550491657215E-14	1.1106937641725852E-12	0	0	2.004649042605765	61.50647404775826	MDC1;CCNH;CRTC1;GFI1;GEMIN2;RORC;EHMT1;DCAF7;CDC14A;KAT8;KAT7;SNRPD3;MEN1;USP7;MED7;HCFC1;WDR82;FANCD2;TP53;KMT2A;DHX9;KMT2C;LPAR4;STK4;HIF1A;MTDH;LARS;MYO6;SAFB2;HIVEP1;TP53BP1;BANP;TOE1;CREBBP;SETD1A;TRIP4;NFATC1;FLI1;ZWINT;CDK7;H1F0;SNW1;ZFP64;BHLHE40;MDM2;TAF4B;MNAT1;OGT;RETREG1;NOP10;CDKN1A;THRB;PHF20;ASH2L;MED17;ING4;PAGR1;SUMO1;EXO1;UIMC1;WDR5;KDM6A;NCOA2;PRMT5;NCOA6;ATRX;EDF1;SUPT3H;GNL3;NCOR2;KIF2A;ELF4;SNRPA1;GTF2A1;C11ORF54;RNF34;NUFIP2;SATB1;NR1I2;TAF9;CXXC1;HDAC9;FAAP20;RNF2;ADD1;RECQL5;POLR2A;RBBP5;PLAGL1;POLR2E;NHS;TAF9B;SUZ12;TRIM41;MCRS1;TAF10;TAF11;RPA2;GTF2H1;USP28;GTF2H4;HIPK3;SKI;NUDT21;MYO1C;NMNAT1;ERCC3;POLR3D;NBR1;ERCC2;FAS;EIF3E;TAF6;TAF5;TAF2
polysome (GO:0005844)	34/63	1.1031197842828734E-13	2.4599571189508075E-12	0	0	3.828893506083999	114.23681388552565	RPL30;NUFIP2;RPL31;DHX9;RPL11;RPL10A;RPL8;RPS4Y1;RPL6;RPS4X;FXR1;RPL7A;FXR2;LARP1;UNK;RPL18A;RPL36;RPS3;RPL18;MYH10;EIF4B;GCN1;DIS3L2;RPL19;MCRS1;EIF2S1;RPS26;RPS28;PSMA1;AGO1;AGO2;RPL24;VIM;RPS23
nuclear chromosome, telomeric region (GO:0000784)	46/107	3.109241113889048E-13	6.603435889497691E-12	0	0	3.0500641508057806	87.83949145202223	DCLRE1A;FEN1;MRE11;KDM1A;MCM7;NAT10;BRCA2;CDC73;PPP1CC;PURA;TERT;MEN1;SSB;PARP1;ALYREF;XRCC3;ATRX;THOC1;RPA1;LIG4;RPA2;TFIP11;SIRT6;THOC5;PML;PPP1CA;DDB1;HIST1H4A;RAD50;RAD51;MSH2;WDR82;APEX1;HIST3H3;NABP2;CDK1;MCM3;NABP1;MCM4;ATM;MCM5;LRIF1;MCM6;HIST1H2BB;HIST1H2BA;ATR
cytoplasmic vesicle lumen (GO:0060205)	51/129	8.572451285557553E-13	1.7378696697084857E-11	0	0	2.8048871032940923	77.93393538296222	FCN1;CYFIP1;DDX3X;HSP90AB1;HBB;SRP14;PSMD6;PNP;HSP90AA1;DBNL;APAF1;DYNLT1;AHSG;PGAM1;NME2;MIF;APRT;EEF1A1;BACE1;PSMA2;CAT;ALDOC;ALDOA;PPIA;S100A8;VCL;VCP;PSMD12;PDXK;PSMD11;PSMD14;GSTP1;HSP90B1;C3;HSPH1;PRDX4;CAND1;ALOX5;CCT8;ATG7;S100A11;HSPA8;GSN;HSPA6;NFKB1;PFKL;PSMC3;DLC1;IMPDH2;PSMC2;HYOU1
cytoplasmic ribonucleoprotein granule (GO:0036464)	60/170	2.881495442826619E-12	5.5875955108724875E-11	0	0	2.5040168603801933	66.5385181367528	PIWIL1;DYRK3;PIWIL4;DDX3X;HNRNPU;RPL6;SYNE1;TIAL1;GHR;RPS4X;ZFP36;TUBA1A;HABP4;POLI;CTSG;DIS3L2;TUBB;PABPC4;RPS6;LIG4;PSMA2;NCL;MAPT;PABPC1;TOP1;RPL28;SQSTM1;CLOCK;DCP2;GRB7;STAU1;NUFIP2;DHX9;POLDIP3;DDX1;GIGYF2;TAF5L;ARNTL;FXR1;CDC42;LARP1;FXR2;BTBD2;IGF2BP1;SMN1;EIF4E;DYNC1I1;BARD1;SAMD4A;SNCAIP;EIF2S1;LSM3;PAN2;CDK9;MOV10;PSMC3;AGO2;PSMC2;DCP1A;LSM14A
secretory granule lumen (GO:0034774)	92/317	3.1641558288853818E-12	5.880056248678667E-11	0	0	2.0590338431307167	54.52143472428268	FCN1;LGALS3BP;CYFIP1;DDX3X;HSP90AB1;HEXB;OLA1;CXCL1;SRP14;PSMD6;PNP;TMSB4X;CTSG;TIMP1;ACAA1;PRSS2;SPTAN1;CEP290;CAP1;SRGN;CCT2;HSP90AA1;DBNL;ANXA2;APAF1;DYNLT1;AHSG;TUBB;PGAM1;PRKCD;NME2;MIF;ILF2;APRT;EEF1A1;PSMA2;CAT;ALDOC;ALDOA;PPIA;S100A8;VCL;KPNB1;VCP;PSMD12;PDXK;PSMD11;PSMD14;GSTP1;THBS1;KNG1;C3;PRDX4;CAND1;APOH;ALOX5;MAPK1;CCT8;ATG7;S100A11;VAT1;DYNC1H1;HSPA8;GSN;TGFB1;JUP;HSPA6;IGF2;FN1;PPBP;PA2G4;DEFA1;LYZ;TUBB4B;PRDX6;NFKB1;CPPED1;HRNR;PFKL;PSMC3;FABP5;TOLLIP;DLC1;IMPDH2;PSMC2;ALB;LCN2;MAGED2;PTPN6;MNDA;HRG;ACTR10
ficolin-1-rich granule (GO:0101002)	62/184	1.244127226660139E-11	2.219522972361688E-10	0	0	2.390610299674569	60.028228836156515	FCN1;DDX3X;HSP90AB1;HBB;APEH;SRP14;PSMD6;PNP;FTH1;LAMP2;CAPN1;PGM1;DSP;HSP90AA1;DBNL;APAF1;DYNLT1;PGAM1;GAA;ATP6AP2;NME2;MIF;ATAD3B;ILF2;MMP9;EEF1A1;DYNC1LI1;PSMA2;CAT;ALDOC;ALDOA;PPIA;VCL;KPNB1;VCP;PSMD12;SERPINB12;PSMD11;PSMD14;GSTP1;PRCP;PRDX4;CAND1;ALOX5;MAPK1;LTA4H;CCT8;ATG7;HSPA8;MGAM;GSN;JUP;HSPA6;PRG2;PFKL;PSMC3;IMPDH2;PSMC2;MNDA;ACTR10;HSPA1B;HSPA1A
centrosome (GO:0005813)	117/461	6.519114661495846E-11	1.1182788996258257E-9	0	0	1.800610822594434	42.23098144811622	ITSN2;PATJ;CEP120;HNRNPU;PHAX;CDC14A;CDC14B;UXT;TBC1D31;RUVBL2;RNF19A;CHEK1;CDC27;CEP250;NEK1;CDK5RAP3;CEP135;TBCCD1;RPS7;FBXW11;SPICE1;CSNK1D;CDC25B;DYNC1LI1;OBSL1;RABL6;ATF4;DHX9;ARL3;FBF1;WDR62;DYNC2LI1;CCNB1;PRKAR2B;PRKAR2A;MARK4;PLK3;UVRAG;PLK1;TRIP4;SMAD7;CCDC88A;CDK6;CDK2;MKS1;CDK1;CEP89;NFE2L2;GSK3B;CLIC4;PHF1;OLA1;CHD3;BRCA2;MECP2;CNTRL;FLOT1;CEP170;ITGB6;EMD;CEP290;OFD1;IQCB1;PPP1R12A;H2AFX;AXIN2;MZT2B;KAT2B;KAT2A;PSMA1;KIF2A;LCK;TCP1;MCM3;TRIM59;KIF2C;DTL;SSX2IP;PAFAH1B1;RABGAP1;DCTN2;VPS4B;PRICKLE3;CRMP1;ABRAXAS2;AURKB;GNAI2;RELB;AURKA;CDC42;C10ORF90;WRN;PARD6A;HSF1;RBBP6;CCT8;CCT5;CLASP1;CCT4;RANBP2;DYNC1H1;NPM1;CSNK1A1;TUBE1;SORBS1;HIPK1;SKI;NUDT21;TTLL5;NIN;CCDC8;APEX1;CEP162;CTNNB1;HSPA1B;CEP44;HSPA1A
