Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
beta-catenin-TCF complex assembly (GO:1904837)	3/30	0.00111489831728244	0.18964420376974303	0	0	14.598540145985401	99.25535873709462	KAT5;RBBP5;ASH2L
positive regulation of DNA binding (GO:0043388)	3/34	0.0016107379396855482	0.265148248587592	0	0	12.881064834693001	82.83893762169403	SKI;EDF1;PPARG
sarcoplasmic reticulum calcium ion transport (GO:0070296)	2/9	0.0016248907120127863	0.25911929073128903	0	0	32.441200324412	208.34759836522548	SLN;ATP2A2
negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	11/565	0.001779806457110326	0.2752227985040604	0	0	2.8421936567405206	17.994640443912978	SKI;RXRA;KAT5;MSX2;VDR;EHMT2;PPARG;NR2F2;ZBTB5;EZH2;JAZF1
negative regulation of apoptotic process (GO:0043066)	10/485	0.0018931144407798941	0.2841342056264647	0	0	3.010008277522763	18.871343077326934	NOTCH2;HSPA9;PIDD1;COPS5;ERBB3;SHC1;RYK;ARAF;CDK1;PHB2
negative regulation of cell communication (GO:0010648)	4/78	0.002030802874782301	0.29609105914325945	0	0	7.486430844095077	46.41081085009162	ERBB3;RYK;ARAF;UBASH3A
ERBB signaling pathway (GO:0038127)	4/80	0.002228141182046315	0.3158390125550652	0	0	7.299270072992701	44.57363205663141	PTPN18;ERBB3;SHC1;PTPN12
positive regulation of binding (GO:0051099)	4/81	0.002331600096062762	0.32157176460022363	0	0	7.209155627647111	43.6961377712356	SKI;AMFR;EDF1;PPARG
negative regulation of cell cycle process (GO:0010948)	4/81	0.002331600096062762	0.313109349742323	0	0	7.209155627647111	43.6961377712356	SUZ12;TFDP1;EHMT2;EZH2
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	4/82	0.0024383208529597253	0.3190449054526533	0	0	7.121239095602635	42.84454799070431	PIDD1;TFDP1;KAT5;CDK1
positive regulation of gene expression (GO:0010628)	13/771	0.002483043630747403	0.3167742911925999	0	0	2.4614918534086927	14.764693233870863	ZNF496;SHC1;VDR;NCOA4;NFATC2;TRIP4;ILK;EDF1;NR2F2;KAT5;NFE2L3;SPP1;PPARG
negative regulation of signaling (GO:0023057)	4/83	0.0025483546435713226	0.3171769206376697	0	0	7.035441034209832	42.01781631084321	ERBB3;RYK;ARAF;UBASH3A
regulation of transcription from RNA polymerase II promoter (GO:0006357)	20/1478	0.0025995395026677456	0.3158440495741311	0	0	1.9754452159655482	11.758681516746561	ZNF462;KDM4C;MSX2;VDR;EHMT2;FHOD1;SLC33A1;NFATC2;NR2F2;ZBTB5;NR2E3;SKI;COPS5;TFDP1;RXRA;KAT5;NFE2L3;PPARG;EZH2;JAZF1
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	6/201	0.0026445167855769195	0.3138364920185818	0	0	4.35777317790609	25.864546988232537	NOTCH2;ERBB3;SHC1;RYK;ARAF;PHB2
histone H3-K9 demethylation (GO:0033169)	2/12	0.0029391057022227834	0.3408694636009742	0	0	24.330900243309	141.84063082291908	KDM4C;JMJD1C
somatic hypermutation of immunoglobulin genes (GO:0016446)	2/12	0.0029391057022227834	0.3332945866320636	0	0	24.330900243309	141.84063082291908	PMS2;MLH1
negative regulation of signal transduction (GO:0009968)	7/283	0.003401661386749882	0.37736256644749233	0	0	3.610946325862113	20.522782112825762	PTPN18;ERBB3;RYK;ARAF;UBASH3A;PTPN12;EZH2
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	6/215	0.003684086762621356	0.3999977606309953	0	0	4.07401120353081	22.829669433371247	PIDD1;COPS5;TRIM13;PPARG;PHB2;NFKBIB
positive regulation of MAPK cascade (GO:0043410)	7/289	0.0038154404636121914	0.40562901428777115	0	0	3.5359785820725884	19.69080097808067	NOTCH2;ERBB3;SHC1;RYK;ARAF;PHB2;EZH2
cellular macromolecule biosynthetic process (GO:0034645)	8/367	0.003831769963997907	0.39905147196492485	0	0	3.182243083593548	17.707363952178387	COPS5;KAT5;MRPL18;RPS6KB2;CDK1;ASH2L;PELO;NFKBIB
regulation of cellular macromolecule biosynthetic process (GO:2000112)	11/631	0.0041433899919656805	0.42287438258001736	0	0	2.5449119113445233	13.962000037776798	NOTCH2;SUZ12;PTP4A3;ZNHIT3;EHMT2;JMJD1C;NFATC2;TRIP4;ASH2L;EDF1;EZH2
regulation of heart contraction (GO:0008016)	4/95	0.004145420471592461	0.41478589542228095	0	0	6.146753745678064	33.71956084435462	S100A1;ATP2A2;ITPR3;ATP1B1
epithelial cell differentiation (GO:0030855)	4/96	0.004303048532542266	0.4222780127223689	0	0	6.08272506082725	33.14131110961345	TST;CDK1;EDF1;PPARG
regulation of megakaryocyte differentiation (GO:0045652)	3/49	0.0046023409106190965	0.44312727673375946	0	0	8.937881722031879	48.09644163250424	L3MBTL1;RBBP5;ASH2L
neuron apoptotic process (GO:0051402)	2/16	0.005248872260670303	0.49601842863334367	0	0	18.248175182481752	95.79821228000748	CDK5;ERBB3
regulation of DNA binding (GO:0051101)	3/52	0.005438986235430609	0.5046390319891345	0	0	8.422234699606962	43.91490108867025	SKI;EDF1;PPARG
response to endoplasmic reticulum stress (GO:0034976)	4/106	0.00610668711620904	0.5564718634645488	0	0	5.5088830739567545	28.0863289336768	PDIA2;AIFM1;AMFR;ATP2A2
organonitrogen compound catabolic process (GO:1901565)	3/56	0.006688104830893242	0.5987613851236528	0	0	7.820646506777893	39.161298713609874	SGPL1;TST;TRIM24
regulation of ERK1 and ERK2 cascade (GO:0070372)	6/247	0.007165119010915898	0.630406936425928	0	0	3.5462040840450366	17.513037410571837	NOTCH2;ERBB3;SHC1;RYK;ARAF;PHB2
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	3/58	0.007371328060640046	0.6375574083634942	0	0	7.5509690410269314	37.076446444707145	RNF126;SHC1;PTPN12
histone methylation (GO:0016571)	2/19	0.007379921577924611	0.6276623302024882	0	0	15.366884364195158	75.43591650747128	EHMT2;EZH2
endoplasmic reticulum mannose trimming (GO:1904380)	2/19	0.007379921577924611	0.617372783805726	0	0	15.366884364195158	75.43591650747128	AMFR;TRIM13
cellular response to DNA damage stimulus (GO:0006974)	7/329	0.007626819804750591	0.6277364752200365	0	0	3.1060723714862553	15.145470793744416	PIDD1;RBBP5;XRCC3;SPRTN;CDK1;NFATC2;ASH2L
epithelium development (GO:0060429)	4/115	0.008108185099577295	0.6567629930657609	0	0	5.077753094255792	24.448778020441566	TST;VDR;CDK1;PPARG
negative regulation of macromolecule biosynthetic process (GO:0010558)	2/20	0.008163347244468235	0.6508993904456469	0	0	14.598540145985401	70.19125536624522	PPARG;ASB1
organelle disassembly (GO:1903008)	2/20	0.008163347244468235	0.64088555366956	0	0	14.598540145985401	70.19125536624522	CDK1;PELO
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	3/62	0.008857855594311358	0.6848732893601646	0	0	7.0638097480574515	33.386747651785576	PIDD1;TFDP1;CDK1
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	2/21	0.008982434095061937	0.6841397192104636	0	0	13.903371567605143	65.51942128663015	ATP2A2;ATP1B1
histone lysine demethylation (GO:0070076)	2/21	0.008982434095061937	0.6740788409867803	0	0	13.903371567605143	65.51942128663015	KDM4C;JMJD1C
mitochondrial calcium ion transmembrane transport (GO:0006851)	2/21	0.008982434095061937	0.6643095824217545	0	0	13.903371567605143	65.51942128663015	SLC25A23;PHB2
regulation of nucleic acid-templated transcription (GO:1903506)	10/607	0.009036352191384784	0.6587500747519507	0	0	2.405031325533015	11.319279223332979	NOTCH2;SUZ12;PTP4A3;ZNHIT3;JMJD1C;NFATC2;TRIP4;ASH2L;EDF1;EZH2
ubiquitin-dependent protein catabolic process (GO:0006511)	7/341	0.009186597157226308	0.6602704970890965	0	0	2.9967677719031616	14.054869882531639	RNF126;RANBP3;KAT5;AMFR;CUL2;TRIM13;CDK1
signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)	3/63	0.00925486088534575	0.6559382652488801	0	0	6.951685783802572	32.552008094311454	PIDD1;TFDP1;CDK1
enzyme linked receptor protein signaling pathway (GO:0007167)	4/120	0.009386336824911318	0.6561435180482529	0	0	4.8661800486618	22.717762415422666	PTPRT;ERBB3;SHC1;BLNK
protein complex assembly (GO:0006461)	5/189	0.009793544535174583	0.6753575373377825	0	0	3.862047657668095	17.86595539820839	LMAN1;KAT5;RBBP5;AMFR;ASH2L
DNA synthesis involved in DNA repair (GO:0000731)	3/65	0.010079704994237014	0.6858231278078865	0	0	6.73778775968557	30.9751686684689	KAT5;XRCC3;SPRTN
intracellular steroid hormone receptor signaling pathway (GO:0030518)	3/66	0.010507643512664474	0.7055329584885106	0	0	6.635700066357001	30.229942488794055	KAT5;NCOA4;TRIP4
histone H3-K4 methylation (GO:0051568)	2/23	0.010725524840857674	0.7108097826350221	0	0	12.69438273563948	57.57066174744383	RBBP5;ASH2L
regulation of cardiac conduction (GO:1903779)	3/67	0.010945988591868332	0.7161202536449244	0	0	6.536659766859135	29.51159534903703	ATP2A2;ITPR3;ATP1B1
negative regulation of response to stimulus (GO:0048585)	4/127	0.011386047929877248	0.7354810453944759	0	0	4.597965400310362	20.57758049964845	ERBB3;RYK;ARAF;UBASH3A
peptidyl-threonine phosphorylation (GO:0018107)	3/68	0.01139478381780351	0.7268447727781414	0	0	6.440532417346501	28.818803702034767	CDK5;CDK1;OXSR1
transcription, DNA-templated (GO:0006351)	7/356	0.011451237795802828	0.7214279811355782	0	0	2.870499466907242	12.83014932859623	COPS5;TRIM24;NFE2L3;NFATC2;ASH2L;NR2E3;NFKBIB
protein alpha-1,2-demannosylation (GO:0036508)	2/24	0.011648508762921166	0.724906588014472	0	0	12.1654501216545	54.167604748738036	AMFR;TRIM13
regulation of gene expression (GO:0010468)	14/1037	0.011750712908169847	0.7224564815709726	0	0	1.9708733080404592	8.75824833577414	NOTCH2;SUZ12;VDR;JMJD1C;NFATC2;TRIP4;ASH2L;EDF1;ATP1B1;PTP4A3;ZNHIT3;STC2;CDK1;EZH2
glial cell differentiation (GO:0010001)	2/25	0.012605113827608986	0.7657606650272458	0	0	11.678832116788321	51.07915548063392	ERBB3;CDK5
negative regulation of gene expression, epigenetic (GO:0045814)	2/25	0.012605113827608986	0.7567517160269253	0	0	11.678832116788321	51.07915548063392	SUZ12;EZH2
cytoskeleton-dependent intracellular transport (GO:0030705)	2/26	0.013594843115207917	0.806680051359372	0	0	11.229646266142616	48.265746668763285	TUBA1C;KIF1A
strand displacement (GO:0000732)	2/26	0.013594843115207917	0.7974078668609885	0	0	11.229646266142616	48.265746668763285	KAT5;XRCC3
mitochondrial transport (GO:0006839)	4/135	0.013985142795587475	0.810979360066851	0	0	4.325493376588267	18.46881748258694	SLC25A3;SLC25A5;SLC25A23;SLC25A11
regulation of signal transduction by p53 class mediator (GO:1901796)	4/138	0.015049063817330078	0.8628693557284876	0	0	4.231460911879826	17.75706969025968	L3MBTL1;KAT5;CDK5;EHMT2
hemopoiesis (GO:0030097)	3/76	0.015365796150847351	0.8712406417530448	0	0	5.762581636573184	24.062300819468533	L3MBTL1;NOTCH2;ASH2L
regulation of NIK/NF-kappaB signaling (GO:1901222)	2/28	0.015671712356157393	0.878821408279903	0	0	10.427528675703858	43.3357450730494	PTP4A3;ILK
negative regulation of homeostatic process (GO:0032845)	2/28	0.015671712356157393	0.8692690016681649	0	0	10.427528675703858	43.3357450730494	HSPA9;TSC22D4
calcium ion import (GO:0070509)	2/28	0.015671712356157393	0.859922023155604	0	0	10.427528675703858	43.3357450730494	ATP2A2;SLC25A23
response to lipid (GO:0033993)	4/140	0.01578599004519482	0.856977736176906	0	0	4.171011470281543	17.3039934861558	RXRA;VDR;SPP1;PPARG
response to ionizing radiation (GO:0010212)	3/77	0.015910215375886796	0.8546297796121085	0	0	5.687742914020286	23.5517711607815	KAT5;XRCC3;TRIM13
double-strand break repair (GO:0006302)	4/141	0.01616282386708925	0.8591551061849629	0	0	4.141429828648341	17.083569899692968	MDC1;KAT5;XRCC3;TONSL
regulation of macrophage derived foam cell differentiation (GO:0010743)	2/29	0.016757883997423763	0.881602907617046	0	0	10.067958721369243	41.16673994498671	PPARG;ALOX15B
neuron development (GO:0048666)	4/144	0.017327101893328756	0.9022469485883331	0	0	4.0551500405515	16.445593754504294	SKI;UNK;CDK5;RYK
negative regulation of endothelial cell proliferation (GO:0001937)	2/30	0.017875243151028102	0.9213875333302668	0	0	9.7323600973236	39.16631228846583	PPARG;NR2F2
cellular protein metabolic process (GO:0044267)	8/484	0.018468267621596205	0.9424356967300543	0	0	2.4129818423116367	9.631902716642287	NCSTN;COPS5;MRPL18;STC2;RPS6KB2;ARAF;SPP1;PELO
positive regulation of cell cycle arrest (GO:0071158)	3/82	0.018794038066852117	0.9495641213380828	0	0	5.340929321701975	21.22600454091682	PIDD1;TFDP1;CDK1
regulation of protein tyrosine kinase activity (GO:0061097)	2/31	0.01902331815568447	0.9517254171417436	0	0	9.418412997409936	37.31659788976468	ERBB3;SHC1
secondary alcohol metabolic process (GO:1902652)	2/31	0.01902331815568447	0.9424853645481345	0	0	9.418412997409936	37.31659788976468	RXRA;SOAT1
mismatch repair (GO:0006298)	2/32	0.02020164225783015	0.9912401965548774	0	0	9.124087591240876	35.60211111302056	PMS2;MLH1
calcium ion transmembrane transport (GO:0070588)	3/86	0.02129597776741593	1.0	0	0	5.092514004413512	19.60229364102496	ATP2A2;SLC25A23;PHB2
apoptotic process (GO:0006915)	5/231	0.02153544536357128	1.0	0	0	3.1598571744557145	12.127705879773156	NOTCH2;CDK5;AIFM1;ERBB3;ALOX15B
regulation of signal transduction (GO:0009966)	5/233	0.02225350353983262	1.0	0	0	3.1327339369067384	11.920854046870126	ERBB3;RYK;ARAF;ILK;UBASH3A
negative regulation of endothelial cell migration (GO:0010596)	2/34	0.02264719507488223	1.0	0	0	8.587376556462	32.52657168291254	PPARG;NR2F2
peptidyl-threonine modification (GO:0018210)	3/89	0.02328642263581697	1.0	0	0	4.920856228983843	18.501852576479806	CDK5;CDK1;OXSR1
protein ubiquitination (GO:0016567)	8/506	0.02335499933562826	1.0	0	0	2.308069588298087	8.671288684053492	RNF126;AMFR;CUL2;TRIM24;TRIM13;ASB12;ASB5;ASB1
proteasomal protein catabolic process (GO:0010498)	5/237	0.023735954452821353	1.0	0	0	3.0798607902922788	11.52103333919291	RNF126;KAT5;AMFR;TRIM13;CDK1
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2/35	0.023913514468541123	1.0	0	0	8.342022940563085	31.143370351796108	PTP4A3;ILK
regulation of cardiac muscle contraction (GO:0055117)	2/35	0.023913514468541123	1.0	0	0	8.342022940563085	31.143370351796108	ATP2A2;ATP1B1
chemical homeostasis (GO:0048878)	2/38	0.027881288198832576	1.0	0	0	7.683442182097579	27.505182397496103	VDR;PPARG
cell morphogenesis involved in neuron differentiation (GO:0048667)	3/97	0.029071640992268544	1.0	0	0	4.5150124162841445	15.974078333909858	UNK;CDK5;RYK
skeletal muscle tissue development (GO:0007519)	2/39	0.029258690661508067	1.0	0	0	7.486430844095077	26.438919204955436	SKI;SVIL
DNA biosynthetic process (GO:0071897)	2/39	0.029258690661508067	1.0	0	0	7.486430844095077	26.438919204955436	KAT5;XRCC3
histone modification (GO:0016570)	3/98	0.029843472767672043	1.0	0	0	4.468940861015939	15.69397794192381	KAT5;EHMT2;EZH2
androgen receptor signaling pathway (GO:0030521)	2/40	0.03066277991670126	1.0	0	0	7.299270072992701	25.43580832467395	KAT5;NCOA4
regulation of ATPase activity (GO:0043462)	2/40	0.03066277991670126	1.0	0	0	7.299270072992701	25.43580832467395	SLN;ATP1B1
positive regulation of mitotic nuclear division (GO:0045840)	2/40	0.03066277991670126	1.0	0	0	7.299270072992701	25.43580832467395	RANBP3;PHB2
positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/40	0.03066277991670126	1.0	0	0	7.299270072992701	25.43580832467395	CDK1;PHB2
regulation of cell proliferation (GO:0042127)	10/740	0.031110545530117793	1.0	0	0	1.9727756954034328	6.845942854021356	SKI;RNF126;KDM4C;ERBB3;SHC1;VDR;CUL2;ASH2L;SLC25A5;ALOX15B
regulation of lipid metabolic process (GO:0019216)	3/100	0.03141944414110219	1.0	0	0	4.37956204379562	15.15472264622853	RXRA;EDF1;PPARG
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	11/848	0.031496515104253574	1.0	0	0	1.8936785566726346	6.5481101225207325	SKI;ZNF462;COPS5;TFDP1;RXRA;KAT5;VDR;FHOD1;NFATC2;PPARG;NR2E3
peptide biosynthetic process (GO:0043043)	4/174	0.03186688300245547	1.0	0	0	3.355986240456414	11.565359371880026	COPS5;MRPL18;RPS6KB2;PELO
regulation of multicellular organismal development (GO:2000026)	2/43	0.03503094623740955	1.0	0	0	6.79001867255135	22.75690667076097	CDK1;ALOX15B
G1/S transition of mitotic cell cycle (GO:0000082)	3/105	0.03554695555013182	1.0	0	0	4.171011470281543	13.918251365729462	TFDP1;RANBP3;CUL2
mitotic nuclear envelope disassembly (GO:0007077)	2/44	0.03653758271108665	1.0	0	0	6.635700066357001	21.960277935075766	CTDNEP1;CDK1
regulation of programmed cell death (GO:0043067)	5/268	0.037397782038453564	1.0	0	0	2.723608236191306	8.950168537163236	PIDD1;ANP32A;CDK5;TRIM24;OXSR1
negative regulation of cell proliferation (GO:0008285)	6/363	0.039056966098227654	1.0	0	0	2.4129818423116367	7.824658332404493	SKI;TFDP1;VDR;CUL2;PPARG;ALOX15B
regulation of fibroblast proliferation (GO:0048145)	2/46	0.03962428004137379	1.0	0	0	6.34719136781974	20.490721778817043	SKI;NDUFS4
protein methylation (GO:0006479)	2/46	0.03962428004137379	1.0	0	0	6.34719136781974	20.490721778817043	EHMT2;EZH2
nuclear envelope disassembly (GO:0051081)	2/46	0.03962428004137379	1.0	0	0	6.34719136781974	20.490721778817043	CTDNEP1;CDK1
regulation of glial cell differentiation (GO:0045685)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	CDK1
negative regulation of cholesterol storage (GO:0010887)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PPARG
regulation of fat cell proliferation (GO:0070344)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	TFDP1
white fat cell differentiation (GO:0050872)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PPARG
regulation of protein depolymerization (GO:1901879)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	SLN
negative regulation of cytoplasmic translation (GO:2000766)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	UNK
protein retention in ER lumen (GO:0006621)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PDIA2
negative regulation of erythrocyte differentiation (GO:0045647)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	HSPA9
negative regulation of receptor biosynthetic process (GO:0010871)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PPARG
positive regulation of podosome assembly (GO:0071803)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	FSCN1
cellular nitrogen compound catabolic process (GO:0044270)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	TST
positive regulation of protein acetylation (GO:1901985)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	KAT5
positive regulation of centrosome cycle (GO:0046607)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	RANBP3
negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PPARG
negative regulation of response to interferon-gamma (GO:0060331)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	PPARG
negative regulation of glial cell proliferation (GO:0060253)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	SKI
L-amino acid import (GO:0043092)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	SLC3A2
Golgi disassembly (GO:0090166)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	CDK1
regulation of osteoclast development (GO:2001204)	1/6	0.040407308005575016	1.0	0	0	24.330900243309	78.07164523471468	NOTCH2
protein K48-linked ubiquitination (GO:0070936)	2/48	0.042806215056357025	1.0	0	0	6.08272506082725	19.167104472867653	RNF126;AMFR
non-recombinational repair (GO:0000726)	2/49	0.04443191457135611	1.0	0	0	5.9585878146879185	18.55383447699914	MDC1;KAT5
protein autoubiquitination (GO:0051865)	2/49	0.04443191457135611	1.0	0	0	5.9585878146879185	18.55383447699914	AMFR;TRIM13
lipid homeostasis (GO:0055088)	2/49	0.04443191457135611	1.0	0	0	5.9585878146879185	18.55383447699914	VDR;PPARG
double-strand break repair via nonhomologous end joining (GO:0006303)	2/50	0.046080253337353536	1.0	0	0	5.839416058394161	17.970048261822978	MDC1;KAT5
