Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitochondrial large ribosomal subunit (GO:0005762)	1/52	0.300845077626674	1.0	0	0	2.807411566535654	3.3721500252750705	MRPL18
ER to Golgi transport vesicle membrane (GO:0012507)	1/54	0.3104157155874621	1.0	0	0	2.703433360367667	3.1625922190875584	LMAN1
cytoplasmic vesicle membrane (GO:0030659)	1/54	0.3104157155874621	1.0	0	0	2.703433360367667	3.1625922190875584	ITPR3
nucleolus (GO:0005730)	6/676	0.3181546700395774	1.0	0	0	1.295728415324148	1.483891025797025	SUZ12;KAT5;RBBP5;DNTTIP2;EDF1;MIF4GD
actin cytoskeleton (GO:0015629)	3/294	0.32710622801307204	1.0	0	0	1.4896469536719796	1.6646362349622832	SVIL;TMEM63B;FSCN1
azurophil granule membrane (GO:0035577)	1/58	0.3291685419887074	1.0	0	0	2.5169896803423106	2.796842118576178	NCSTN
Golgi-associated vesicle (GO:0005798)	1/58	0.3291685419887074	1.0	0	0	2.5169896803423106	2.796842118576178	LMAN1
nuclear matrix (GO:0016363)	1/59	0.3337770947455803	1.0	0	0	2.4743288383026103	2.715036223690527	PHB2
U2-type spliceosomal complex (GO:0005684)	1/60	0.33835421663245324	1.0	0	0	2.4330900243309	2.6366470901274974	BCAS2
filopodium (GO:0030175)	1/60	0.33835421663245324	1.0	0	0	2.4330900243309	2.6366470901274974	FSCN1
PML body (GO:0016605)	1/62	0.3474150174537504	1.0	0	0	2.354603249352484	2.4893694324827993	SKI
polysome (GO:0005844)	1/63	0.35189911774784177	1.0	0	0	2.317228594600857	2.4201384353334823	UNK
mitochondrial matrix (GO:0005759)	3/308	0.35332638373671543	1.0	0	0	1.4219357285050716	1.4793293905686387	HSPA9;CDK1;ACAD10
lipid droplet (GO:0005811)	1/64	0.35635262977237486	1.0	0	0	2.281021897810219	2.35363710154152	CTDNEP1
autophagosome (GO:0005776)	1/64	0.35635262977237486	1.0	0	0	2.281021897810219	2.35363710154152	NCOA4
platelet alpha granule lumen (GO:0031093)	1/67	0.3695317008446938	1.0	0	0	2.178886588953045	2.1691224498913537	APOOL
P-body (GO:0000932)	1/68	0.37386491738573735	1.0	0	0	2.1468441391155	2.1121956424874555	PAN2
actin-based cell projection (GO:0098858)	1/70	0.38244285142109513	1.0	0	0	2.0855057351407713	2.004538154176153	FSCN1
coated vesicle (GO:0030135)	1/71	0.3866879681857055	1.0	0	0	2.0561324149275215	1.9536078851275769	LMAN1
COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/75	0.4033806945750766	1.0	0	0	1.9464720194647203	1.7671523335997648	LMAN1
nuclear periphery (GO:0034399)	1/78	0.41560353342423734	1.0	0	0	1.8716077110237692	1.6433155863933364	PHB2
integral component of plasma membrane (GO:0005887)	11/1463	0.41967558142126393	1.0	0	0	1.0976345974425112	0.9530468046388606	NOTCH2;NCSTN;SLC25A3;SLC20A2;ERBB3;RYK;SLC33A1;ATP2A2;ITPR3;SLC25A5;SLC25A11
dendrite (GO:0030425)	2/215	0.4344138574954698	1.0	0	0	1.3580037345102698	1.1322459488159708	CDK5;KIF1A
mitotic spindle (GO:0072686)	1/84	0.4393083798218873	1.0	0	0	1.737921445950643	1.4295336336207332	CDK1
platelet alpha granule (GO:0031091)	1/90	0.4620584201871795	1.0	0	0	1.6220600162206003	1.2523340555928686	APOOL
DNA-directed RNA polymerase II, holoenzyme (GO:0016591)	1/90	0.4620584201871795	1.0	0	0	1.6220600162206003	1.2523340555928686	EDF1
centriole (GO:0005814)	1/95	0.4803150174866205	1.0	0	0	1.536688436419516	1.12687376705571	SCLT1
endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	1/95	0.4803150174866205	1.0	0	0	1.536688436419516	1.12687376705571	LMAN1
spliceosomal complex (GO:0005681)	1/114	0.5442518726297053	1.0	0	0	1.2805736970162631	0.7790282214375858	BCAS2
mitochondrial outer membrane (GO:0005741)	1/115	0.5473916355948805	1.0	0	0	1.269438273563948	0.76495177751252	PHB2
endoplasmic reticulum lumen (GO:0005788)	2/270	0.5542496173058992	1.0	0	0	1.0813733441470668	0.6381617961156477	STC2;SPP1
microtubule organizing center part (GO:0044450)	1/126	0.580543345634304	1.0	0	0	1.1586142973004285	0.6300438085387704	SCLT1
Golgi membrane (GO:0000139)	3/442	0.5863121557761617	1.0	0	0	0.9908511411302309	0.5290183395274433	NOTCH2;LMAN1;SLC33A1
fibrillar center (GO:0001650)	1/131	0.5948042369447535	1.0	0	0	1.1143923775561375	0.5789524055402749	JAZF1
Golgi subcompartment (GO:0098791)	3/479	0.6407989070726087	1.0	0	0	0.9143135790805054	0.4069057392650737	NOTCH2;LMAN1;SLC33A1
nucleolar part (GO:0044452)	1/153	0.6520457244606033	1.0	0	0	0.9541529507180001	0.4080345307701377	JAZF1
azurophil granule (GO:0042582)	1/154	0.6544475763026085	1.0	0	0	0.9479571523367144	0.4018995110080215	NCSTN
cullin-RING ubiquitin ligase complex (GO:0031461)	1/181	0.7134277536820192	1.0	0	0	0.80654917933621	0.2723507709957065	CUL2
spindle (GO:0005819)	1/186	0.7231974237232127	1.0	0	0	0.7848677497841614	0.2543544715800517	CDK1
lytic vacuole membrane (GO:0098852)	1/233	0.8002981964574061	1.0	0	0	0.6265467873813477	0.13957637617544852	NCSTN
lysosomal membrane (GO:0005765)	1/291	0.8666653523317779	1.0	0	0	0.5016680462537938	0.07178988144685054	NCSTN
secretory granule lumen (GO:0034774)	1/317	0.8887935252576575	1.0	0	0	0.4605217711667319	0.0542910615012401	APOOL
lysosome (GO:0005764)	1/422	0.946692984879308	1.0	0	0	0.34593697028401427	0.018950578044275513	NCSTN
