Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
perinuclear region of cytoplasm (GO:0048471)	168/378	2.177899800827963E-23	8.830393737902469E-22	0	0	2.0467162995369304	106.7998999576126	CYFIP2;ANKRD13C;APP;CYFIP1;PATJ;TFRC;CSF1;WWC1;SYAP1;MLC1;CIB1;PARK7;ZFYVE1;CLU;SLK;CDH1;KIF5B;CAPN2;PRKACA;PRKCG;TPD52;KCNH2;MAP2K2;FBXW8;MAP1S;PRKCE;STX7;TSC2;CSNK1D;PRKCA;TSC1;ACTN4;GTPBP4;RNF41;SHTN1;MT1A;TRIM13;S100A6;S100A4;EZR;OBSL1;VCP;CUL7;SET;ANP32A;TWF2;PSEN2;TWF1;BCL10;PSEN1;NDRG1;CORO1B;MTDH;HSP90B1;SLC9A3R1;PRDX5;RAP1A;BAG5;STC2;MYO6;UBR5;TP53BP2;ABL1;HMOX1;APOD;PSMF1;MAGEC2;TMEM184A;ABCA1;LYN;HHATL;RAB4A;NDFIP1;SNAPIN;BDNF;CAV2;PTCH1;OSBPL3;CAV1;XRCC3;M6PR;EIF2AK2;MSN;MEX3D;PRDX6;SELE;HRNR;TF;DLG1;GNB2;FAT1;CALR;NF2;COPS8;PICALM;ITGB1;CLIC4;YWHAB;FAF1;HMGB2;PCSK9;PTPN22;ECE1;SLC2A4;YBX3;TNFSF13B;RACK1;FLOT2;HIF1AN;DNM1L;CD34;CLIC1;CTSB;CCR2;NCOA3;AXIN1;MYRIP;SIRT2;VAMP8;NPC1;TRAF6;NOS1AP;MCM3;PICK1;TLR4;VAMP2;PAFAH1B1;PRKN;MVP;HTT;AMBRA1;HDAC6;AURKA;CLN5;PLN;DNAJB6;HECTD3;HSF1;UBQLN1;PTK2B;EIF4E;DYNC1I1;SNCA;BCAP31;GALNT6;STAT1;SORT1;AMFR;TAF10;MX1;LAMB1;S100B;TPD52L1;LRPPRC;SLC8A3;PINK1;RAD51;APC;VAPA;RAB14;MT-RNR2;NEDD4;APEX1;CTNNB1;PKN2;HSPA1B;HSPA1A;MAD2L1
nucleolus (GO:0005730)	256/676	1.9582062174271827E-22	7.277999774771029E-21	0	0	1.743947616173479	87.17094812053594	RPL4;RPL5;RPL3;SMARCB1;POP1;EIF4A3;RBPJ;NOC2L;RRP8;RPL7;RABGEF1;GOLGA3;RPS14;RPS6KA6;RPS19;KAT5;MYC;RPL36;HABP4;RPL35;PDK3;TRIM27;SKP2;RPS10;CDK5RAP3;RPS13;PDK1;DDX17;TSPYL1;MAP1S;RPL23;DNTTIP2;P3H4;PIMREG;MIF4GD;GTPBP4;JMJD6;DDX39A;DDX39B;WDR82;EWSR1;GRWD1;RPL26;TP53;ATF3;PRKDC;AGAP2;TWIST2;XPC;ABCB8;FXR1;TERT;PDCD11;MAGEC2;SPTBN1;SRPK2;PLK3;XRCC6;MAD2L1BP;XRCC1;PA2G4;ELL3;SMARCA4;RPS25;POLA1;RAD17;NANOG;GRB2;MAGED2;ATM;ANP32B;RETREG1;TOP2A;CDKN1A;FEN1;SETD7;NAT10;AATF;GLI2;PHF8;XPO1;NKRF;XPO6;SPIN1;RRP12;UTP14A;CTSB;WDR36;PARP1;NSUN2;SIRT7;TERF1;SIRT1;SIRT2;GNL3;PLSCR1;GPRC5B;MRPS9;KIF2A;TUT1;RPL11;GNAI3;NOC4L;CAPG;GNAI1;EXOSC6;WRN;TCOF1;PNMA1;PES1;RPS3;RPL13;FLNA;RPL18;RPS27A;ZNF346;DTD1;EXOSC2;DEDD;EXOSC1;CCT5;SUZ12;MBD4;UTP6;NPM1;STAT1;MCRS1;RRP1B;APTX;MYBBP1A;APEX1;MARS;TCEA1;MPHOSPH8;MPHOSPH6;SRP19;NCF2;GEMIN2;CDC14B;TXN2;PYCARD;PPP1CC;FBL;CCND2;PIM1;PITX1;NEPRO;RPS9;RPS7;RPS6;CASK;VRK1;ZBTB33;SDHA;ILF2;FBXO11;EEF1A1;EBNA1BP2;ILF3;MYCN;FANCD2;KAT6A;NCL;SBDS;WDFY3;SRSF5;PPID;IPPK;BLM;DDX5;TSG101;RPS19BP1;DDX1;PKMYT1;ATXN3;EMG1;ATXN1;ABL1;UTP20;H1FX;ZC3H14;MDN1;NOP14;PDHA1;TBCA;MOB1B;ISG20;MOB1A;CDK8;GNL3L;STK24;CPS1;CDK4;MDM2;NF2;USP36;ACADVL;DDX3X;HMGB2;MCM10;PIK3CB;CHD3;SYNE1;RBM3;PTBP1;RPL7A;RBM4;SUMO1;TOP1MT;UBTF;GET4;UTP15;BCAS3;RPL13A;TFIP11;EDF1;RPS3A;CKAP5;SENP3;PPM1B;DDX19B;RCN2;ACOX1;ANG;TOP1;DTL;GTF3C3;NUFIP1;PNKP;TULP3;DDX21;MALT1;SELENBP1;VPS51;IFI16;RBBP5;TAF1C;ATXN1L;NRIP1;ZNF622;RNF20;TRIM41;RPL23A;PML;KLF6;NIN;WEE1;RAD51;BMT2;PTPN6;MNDA;ERCC6;NOP53;EIF3A;RAN;TAF1
ficolin-1-rich granule lumen (GO:1904813)	76/123	8.27492421198757E-22	2.838935537343428E-20	0	0	2.845434855453781	138.12777176363875	FCN1;DDX3X;HSP90AB1;HBB;HMGB1;APEH;SRP14;HK3;PSMD6;PNP;PSMD7;PSMD2;FTH1;PSMD3;TIMP2;CAPN1;CTSD;PGM1;CTSB;HSP90AA1;DBNL;APAF1;DYNLT1;PGAM1;KRT1;NME2;MIF;ILF2;MMP9;EEF1A1;PSMA5;PKM;PSMA2;CSNK2B;CAT;ALDOC;ALDOA;PPIA;VCL;KPNB1;VCP;PSMD12;PSMD11;PSMD14;CAB39;PSMD13;MVP;GSTP1;PSMB7;PRDX4;CAND1;ALOX5;PSMB1;MAPK1;LTA4H;CCT8;ATG7;HSPA8;XRCC6;GSN;JUP;IDH1;AGL;HSPA6;PRG2;HUWE1;EEF2;MAPK14;PFKL;PSMC3;IMPDH2;PSMC2;MNDA;ACTR10;HSPA1B;HSPA1A
cytoskeleton (GO:0005856)	201/520	5.4234978875411785E-19	1.7277714698881185E-17	0	0	1.7800527816645708	74.8661288224274	ACTB;MYLK;UXT;RASSF1;BAIAP2L1;MPRIP;PPP2R1A;ZC3H12A;AKT1;PRKCI;DAPK1;ACTN2;KRT1;KRT8;AFAP1;ACTN4;ANK3;EML3;SHTN1;EZR;MACF1;TMEM63B;DHX9;TWF1;IQGAP1;IQGAP2;NUAK1;EPB41L2;EPB41L3;SPTBN1;VASP;JUP;PLK1;SMARCA2;ALOX15B;PTK2;EHD2;HNRNPC;CDK16;ZNF131;CLIC4;HIP1;SMG7;LYST;ING4;GYS2;TUBA1C;EPB41L4B;HINT1;TUBA1A;RAC2;RAC1;SPTAN1;CCT3;RIPK2;NCOA3;TUBB;MRPS23;SYN1;TUBB2B;MMP14;CTTN;RARA;ALDOC;KIF2C;HAP1;MAPT;ARHGEF2;ALDOA;DBN1;KANK2;KANK1;NR1I2;WAS;ADCY5;C10ORF90;PPP2CA;TUBA3E;LIMA1;TUBA3C;FLNA;PMS2;CCT8;MPZL2;SVIL;CENPV;GSN;CAVIN2;TUBB4B;LRPPRC;HYPK;CAPZA2;PKN2;EPPK1;FOXA3;CLU;ACTG1;MAEA;CDH1;BASP1;ARHGDIA;ARHGDIB;TPM4;TPM3;TPM1;DYRK1A;CASK;SRCIN1;TUBA4A;KLHL41;FRMD5;ADAM17;FRMD6;MAP7D3;FSCN1;TNIK;S100A9;S100A8;VCL;PSMD10;RHOBTB3;NDRG1;ACACA;CORO1C;SLC9A3R1;ARHGAP21;CNN1;CALD1;ABL1;ABL2;MARK4;MDN1;MARK1;ESRRA;PCIF1;DSTN;MSN;TBCB;TBCA;SELE;CLK3;NSFL1C;H1F0;FER;DLG4;FES;TUBGCP4;NF2;TUBA8;SNAP25;FLT1;EDA;MAST2;HSPB1;SYNE2;PPP1R9B;CASP8;CAPZB;PGM1;ACTR3;IQCB1;BCAS3;PPP1R12A;DST;TRPC4;DDX58;SHROOM2;CKAP5;DNM1;ACTA1;HAX1;PALLD;MYH9;GAPDH;MCM2;PLEC;ROCK1;DCTN1;MVP;NOD2;AURKA;CDC42;ABLIM1;TAF1A;MAPK1;WASF1;GBP2;PDLIM5;PDLIM7;SNCA;MAPK3;RBM39;BAIAP2;DNAJA1;MYO1E;MARCKS;PINK1;DES;TEC;VIM;TAF5
ficolin-1-rich granule (GO:0101002)	94/184	1.4783173821317735E-18	4.395530349538474E-17	0	0	2.3526113986525043	96.58793638097424	FCN1;DDX3X;HSP90AB1;ITGB2;HBB;HMGB1;APEH;SRP14;LGALS3;HK3;PSMD6;PNP;PSMD7;PSMD2;FTH1;LAMP2;PSMD3;TIMP2;CAPN1;RAC1;CTSD;PGM1;CTSB;DSP;HSP90AA1;DBNL;APAF1;DYNLT1;PGAM1;GAA;KRT1;ATP6AP2;NME2;MIF;ATAD3B;DYNLL1;ILF2;MMP9;RHOA;EEF1A1;PSMA5;DYNC1LI1;PKM;PSMA2;CSNK2B;CAT;ALDOC;ALDOA;PPIA;VCL;KPNB1;VCP;PSMD12;SERPINB12;PSMD11;PSMD14;CAB39;PSMD13;COPB1;MVP;GSTP1;UBR4;PRCP;PSMB7;PRDX4;CAND1;ALOX5;PSMB1;MAPK1;LTA4H;CCT8;ATG7;HSPA8;MGAM;XRCC6;GSN;JUP;IDH1;AGL;HSPA6;PRG2;HUWE1;EEF2;MAPK14;DIAPH1;PFKL;PSMC3;IMPDH2;PSMC2;MNDA;ACTR10;HSPA1B;HSPA1A;SIGLEC5
nuclear speck (GO:0016607)	131/296	2.4587110540768313E-18	6.853657063239168E-17	0	0	2.0380730719206426	82.63753367357015	EHMT2;HNRNPU;NR3C1;EFTUD2;BASP1;NAMPT;HABP4;OIP5;PRKACA;SRRM2;DDX17;BNIP3L;MEF2C;MSX2;THOC1;DYRK1A;PRPF4B;PPP4R3B;CDYL;CDC25C;DGKZ;THOC6;RUFY1;DDX39A;CDC34;DDX39B;KAT6A;SRSF2;CD2BP2;SRSF3;HOXB2;SRSF4;SRSF5;SRSF6;RAF1;SRSF8;RBM8A;FOXO4;HIF1A;TAF5L;TIMM50;TERT;GRK5;TBXA2R;PCBP1;EP400;PIP5K1A;ZC3H13;RREB1;ZC3H14;BARD1;CPSF6;SMURF2;GADD45A;API5;BDNF;ZBTB16;SETD1A;NR0B1;CWC15;COPS4;NR4A2;AFDN;SNW1;NOSTRIN;SPRTN;TCF3;TAB1;USP36;RBM25;ELL;OGG1;AKAP8L;AKR1B1;DUSP11;RBM4;SART1;MECOM;NFKBIZ;POLI;BCAS2;BRD2;BRD1;TCF12;H2AFX;IL16;TFIP11;TOPORS;CKAP4;ITPKC;THRAP3;SYF2;TUT1;SNRPA1;MAPT;SGK1;PLCB1;SLU7;PRKN;HDAC5;SF3B2;PRKAA1;PRKAA2;POLDIP3;PRCC;SRSF1;CXXC1;U2AF1;NXF1;BCLAF1;WRN;IFI16;U2AF2;PPP1R8;RBBP6;MBD4;RBM39;SF3A1;CSNK1A1;USP22;ERBIN;CDC5L;MAPK14;GTF2H4;WT1;APEX1;POLR3D;TRIP11;ACIN1;HSPA1B;HSPA1A
mitochondrion (GO:0005739)	336/1026	3.045293609023829E-17	7.989417350733104E-16	0	0	1.5081067470272118	57.35382631240684	ECI1;ARAF;ABAT;PHB2;GLS;TP53AIP1;GJA1;RPS6KA6;PPP2R1A;ZMIZ2;BSG;FDXR;PDK4;PDK3;VPS35;FBXO7;ACAD10;SOX4;PDK2;PDK1;GSTK1;GABARAPL1;CPT1A;ENDOG;MECR;ACSL1;ECH1;MRPS18B;PRKCA;BCS1L;CPT1B;AFG3L2;HOXB9;KARS;SCO2;ETHE1;UQCRC1;ACOT2;GUF1;VDAC2;MT-CO2;VDAC1;TP53;ALDH7A1;PI4K2A;GCDH;ABCB6;MRPL18;STXBP1;AGAP2;ABCB8;XPC;HACD3;MRPL12;PRDX3;ATP5B;DGUOK;PRDX5;CYB5R3;NTHL1;PTPMT1;HIVEP1;PCK1;PCK2;FIS1;PRELID1;APOOL;XRCC3;CIDEA;BRAF;PYCR2;MRPL24;PRDX6;DHFR;AKR1B10;QARS;AKR1B15;SFXN1;NDUFAF1;AARS;HRK;CLIC4;FEN1;HIBADH;MRPL39;IDE;HSCB;ECSIT;BBC3;MRPL41;MAP1LC3B;AIFM1;AIFM2;RFK;C1QBP;RACK1;DLAT;MRPS28;MRPS27;PARP1;MRPS25;MRPS22;ACAD9;MRPS23;ATPIF1;SIRT4;SIRT5;MRPS2;NME4;SIRT1;MRPS5;SREBF2;UCHL5;SIRT3;HADHB;HADHA;MRPS9;ALDH5A1;PLSCR3;BDH1;PICK1;PGAM5;HAP1;MAPT;DLD;ATPAF1;TRUB1;KANK2;PRKN;FH;ECHS1;OAT;TOMM40;GSTP1;MRPS33;ATP5A1;TIMM13;DLST;MRPL58;NOL3;AKAP1;PPP2CA;UCP2;BRD8;BID;CASP8AP2;WWOX;TRMT10C;MDH1;GK;CAVIN1;MDH2;GSR;LRPPRC;DHRS4;LETM1;TFAP4;MT-RNR2;APEX1;NBR1;SARM1;FAS;C21ORF2;BLID;HSPA1B;HSPA1A;MTCH2;NDUFA11;CPOX;PARK7;ALDH1L2;CLU;TOMM20;TXN2;TOMM22;PYCARD;PPP1CC;STK11;CHCHD2;ABHD11;NARS2;TGM2;BNIP3L;MAP2K1;MAP2K2;PPTC7;LIG1;MUL1;LIG3;POLRMT;ATAD3B;SDHA;ATAD3A;SDHB;TUFM;ILF3;PPIF;FKBP8;RAF1;DAP3;RTL10;FECH;DIABLO;PSEN1;PHB;FOXO3;FOXO1;ACAT1;TIMM50;BCL2L13;BCL2L10;BCL2L11;BAG5;KLC2;UBB;ABL1;PMAIP1;RIPK1;NDUFV1;MARK2;MCL1;HSPA9;MOAP1;TFAP2C;PDHA1;BDNF;SMURF1;NRDC;IDH2;CWC15;COQ9;MARCH5;NFKB1;ESR2;MAVS;UQCRQ;MAFF;BCL2;CDK1;CYCS;UBA1;ACO2;XAF1;BCL2L1;CREBZF;SLC25A3;ALAS2;ACADVL;HSP90AB1;LRRK2;ETFB;TRIAP1;SYNE2;HK1;DHTKD1;MRPL1;CASP8;TOP1MT;KYNU;CASP4;IDH3B;DNM1L;HIBCH;IDH3A;TSFM;USP48;GPX1;GPX4;ELAC2;MUT;TNFRSF1A;NIPSNAP2;HAX1;SARS2;PKM;TST;NOA1;NDUFS5;HKDC1;NDUFS4;CAT;NOS1AP;TNFRSF25;NDUFS1;PFDN2;MTFR2;SLC25A5;SLC25A4;SLC25A11;BCAT2;SLC25A6;BECN1;GTF3C4;POLDIP2;SRC;CAMK2A;AMBRA1;HSD17B10;HSPD1;CLN3;NFS1;PLN;ALDH1B1;OXCT1;ERBB4;MAPK1;VHL;BAK1;SLC25A23;S1PR4;SNCA;MAPK3;PTCD3;FAHD1;NDUFA4;BAD;NDUFA3;BNIP3;TXNRD1;IMMT;SOD2;HSPE1;GFER;SOD1;GSTZ1;MAPK10;PINK1;CYP24A1;RAD51;TRIM39;RPS6KB1;PPP2R2B;DNAJA3;BAX;SSBP1;ABCE1
chromosome, telomeric region (GO:0000781)	67/124	3.3271231756474727E-15	8.243871868548738E-14	0	0	2.4882458238321954	82.94982586587061	DCLRE1A;FEN1;MRE11;KDM1A;MCM7;NAT10;BRCA2;CDC73;PPP1CB;PPP1CC;CHEK2;CHEK1;MEN1;CCDC155;PARP1;H2AFX;ATRX;THOC1;LIG4;TFIP11;THOC5;TERF1;THOC6;DDB1;MSH2;WDR82;MCM3;MCM4;POT1;MCM5;LRIF1;MCM6;HIST1H2BB;HIST1H2BA;MCM2;BLM;PCNA;PRKDC;RNF8;RECQL4;PURA;WRN;TERT;TP53BP1;XRCC6;SSB;XRCC5;ALYREF;PTGES3;XRCC3;H3F3A;RPA1;RPA2;PML;PPP1CA;HIST1H4A;RAD50;RAD51;APEX1;HIST3H3;HNRNPA2B1;NABP2;CDK1;NABP1;RAD17;ATM;ATR
cytoplasmic ribonucleoprotein granule (GO:0036464)	83/170	4.4798937286146155E-15	1.0515961068221675E-13	0	0	2.2483780525795396	74.28456059960426	PIWIL1;DYRK3;PIWIL4;DDX3X;RPLP0;HNRNPU;YBX1;ACTB;RPL6;SYNE1;TIAL1;GHR;RPS4X;RPTOR;RBM4;ZFP36;TUBA1A;ZC3H12A;NFKBIZ;HABP4;BLNK;POLI;CTSG;RAC1;DIS3L2;UPF2;USP3;TUBB;PABPC4;RPS6;RC3H1;LIG4;CKAP4;PSMA6;PSMA4;PSMA2;NCL;MAPT;PABPC1;TOP1;RPL28;SQSTM1;CLOCK;DCP2;GRB7;STAU1;NUFIP2;DHX9;POLDIP3;DDX1;IQGAP1;GIGYF2;TAF5L;ARNTL;FXR1;CDC42;LARP1;FXR2;SOCS1;PCBP1;BTBD2;IGF2BP1;PMS2;SMN1;EIF4E;DYNC1I1;BARD1;APOBEC3G;RBPMS;SAMD4A;SNCAIP;EIF2S1;LSM3;PNRC2;PAN2;CDK9;MOV10;PSMC3;CNOT1;AGO2;PSMC2;DCP1A;LSM14A
cytosolic large ribosomal subunit (GO:0022625)	45/69	9.452578918207941E-15	2.1079250987603708E-13	0	0	3.003333700407452	96.98511985074887	RPL4;RPL5;RPLP0P6;RPL30;RPL3;RPL10;RPL31;RPL12;RPLP0;RPL10L;RPL11;RPL10A;RPL8;RPL9;RPL6;RPL7;RPL7A;MRPL1;FXR2;RPL18A;RPL36;RPL14;RPL35;RPLP2;RPL13;RPL15;ZNF622;RPL18;RPL17;RPL19;RPL21;RPL23;RPL22;RPL13A;RPL35A;RPL23A;RPL27A;RPL37A;RPL24;GEMIN5;RPL27;RPL26;RPL29;RPL28;RPL26L1
PML body (GO:0016605)	42/62	9.763546023663443E-15	2.0735912031209026E-13	0	0	3.1195917791329015	100.63840744926796	RB1;CIITA;BLM;MRE11;SATB1;PARK7;TRIM8;MAPK7;SUMO1;TERT;CHEK2;SUMO2;HSF1;MAGEA2;IKBKE;CASP8AP2;DAXX;UBE2I;ZBTB16;ATRX;TOP3A;RPA1;RPA2;SIRT1;TOPORS;PIAS2;CHFR;PML;MTOR;PIAS1;HIPK2;CDK9;SKI;ISG20;RAD51;ELF4;KAT6A;WDFY3;EIF3E;SQSTM1;TP53;ATR
large ribosomal subunit (GO:0015934)	46/72	1.5160528049215124E-14	3.073452504522702E-13	0	0	2.9421546805843373	93.61960079078656	RPL4;RPL5;RPLP0P6;RPL30;RPL3;RPL10;RPL31;RPL12;RPLP0;RPL10L;RPL11;RPL10A;RPL8;RPL9;RPL6;RPL7;RBM3;RPL7A;MRPL1;FXR2;RPL18A;RPL36;RPL14;RPL35;RPLP2;RPL13;RPL15;ZNF622;RPL18;RPL17;RPL19;RPL21;RPL23;RPL22;RPL13A;RPL35A;RPL23A;RPL27A;RPL37A;RPL24;GEMIN5;RPL27;RPL26;RPL29;RPL28;RPL26L1
centrosome (GO:0005813)	171/461	2.025010368973125E-14	3.926759237226146E-13	0	0	1.7081867597545206	53.860181599555155	ITSN2;PATJ;CEP19;CEP120;HNRNPU;PHAX;CIB1;CDC14A;CDC14B;UXT;TBC1D31;RUVBL2;RNF19A;CHEK1;CDC27;DPF2;CEP250;NEK1;CEP95;PRKACA;CDK5RAP3;CEP135;TBCCD1;RPS7;FBXW11;SPICE1;CSNK1D;RPGRIP1L;PPP4R3B;CDC25B;DYNC1LI1;MAPKAPK2;ATP6V0D1;OBSL1;RABL6;ATF4;CUL7;DHX9;ARL3;FBF1;UBR4;PSEN2;WDR62;PSEN1;NDRG1;DYNC2LI1;CCNB1;PRKAR2B;PRKAR2A;MARK4;TFAP2A;PLK3;UVRAG;SMAD4;CEP350;PLK1;TRIP4;KLHL22;SMAD7;CYLD;CCDC88A;CDK6;CDK2;MKS1;CDK1;CALM3;TUBGCP4;DYNLRB1;CALM1;CALM2;CEP89;BCL2L1;NFE2L2;GSK3B;CLIC4;PHF1;CEP164;OLA1;CHD3;BRCA2;MECP2;CNTRL;NUP62;FLOT1;CEP170;ITGB6;EMD;CEP290;CEP55;BCAS2;LRRCC1;OFD1;IQCB1;PPP1R12A;CCDC116;H2AFX;PPP2R5A;KIF23;AXIN2;DYNLL1;TUBG1;CKAP5;SIRT2;MZT2B;KAT2B;WRAP73;KAT2A;PSMA1;KIF2A;LCK;TCP1;TRAF5;MCM3;TRIM59;KIF2C;DTL;SSX2IP;PAFAH1B1;RABGAP1;PCNA;DCTN2;DCTN1;VPS4B;GNAI3;PRICKLE3;CRMP1;ABRAXAS2;GNAI1;AURKB;GNAI2;RELB;AURKA;CDC42;C10ORF90;WRN;PARD6A;HSF1;E2F1;RBBP6;CCT8;PCNT;CCT5;CLASP1;CCT4;RANBP2;RANBP1;DYNC1H1;NPM1;RANBP3;CSNK1A1;CEP152;SCLT1;TUBE1;SORBS1;HIPK1;PLEKHA7;SKI;NUDT21;TTLL5;NIN;KRT18;APC;CENPJ;CCDC8;APEX1;CEP162;CTNNB1;PKN2;HSPA1B;CEP44;HSPA1A
nucleoplasm part (GO:0044451)	154/407	6.108568336757817E-14	1.135175615914161E-12	0	0	1.742474687443603	53.01740411017693	MDC1;CCNH;CRTC1;ICE2;GTF2B;GFI1;GEMIN2;RORC;TONSL;EHMT1;ZBTB20;DCAF7;CDC14A;TRIM25;KAT8;KAT7;SNRPD3;MEN1;DAXX;USP7;ACTN4;MED6;MED7;HCFC1;THOC6;WDR82;FANCD2;KCTD13;GEMIN5;TP53;PAXIP1;KMT2A;DHX9;KMT2C;CSTF2;GATA4;LPAR4;STK4;HIF1A;MTDH;LARS;MYO6;NACC1;ABL1;DVL2;SAFB2;HIVEP1;TP53BP1;RPRD1A;MAGEA11;PPARGC1A;RREB1;BANP;TOE1;CDT1;CREBBP;CBX4;ZBTB16;SETD1A;TRIP4;NFATC1;PTK6;FLI1;ZWINT;CDK7;H1F0;SNW1;ZFP64;BHLHE40;MDM2;TPP2;TAF4B;MNAT1;OGT;RETREG1;NOP10;CDKN1A;THRB;PHF20;PPWD1;ASH2L;ARRB1;BMI1;MED17;ING4;PAGR1;MED14;SUMO1;EXO1;UIMC1;WDR5;KDM6A;NCOA2;PRMT5;TBP;NCOA6;ATRX;EDF1;TERF1;SUPT3H;GNL3;NCOR2;KIF2A;ELF4;MYOD1;SNRPA1;GTF2A1;C11ORF54;RNF34;PCNA;NUFIP2;SATB1;NR1I2;TAF9;CXXC1;HDAC9;FAAP20;RNF2;ADD1;RECQL5;POLR2A;RBBP5;PLAGL1;POLR2E;NHS;TAF9B;CENPT;SUZ12;TRIM41;MCRS1;TAF10;TAF11;RPA2;GTF2H1;USP28;GTF2H4;HIPK3;HIPK2;SKI;NUDT21;MYO1C;NMNAT1;ERCC3;POLR3D;NBR1;ERCC2;TCEA1;FAS;PKN2;EIF3E;TAF6;TAF5;TAF2;TAF1
caveola (GO:0005901)	38/56	1.6862936139404631E-13	3.008347807269786E-12	0	0	3.1248972073287065	91.90658055803203	BMPR2;IRS1;SRC;MLC1;KCNA5;TFPI;CBL;HDAC6;LRP6;CORO1C;CLN3;CDH1;FLOT1;FLOT2;MAPK1;SCN5A;JAK2;MAPK3;PTGIS;CAVIN1;CAV3;CAVIN2;CAV2;NOS3;CAVIN3;CAV1;PTCH1;INSR;F2R;ATP2B4;SELE;TGFBR2;EHD2;SMO;DLC1;NOS1AP;KCNMA1;BMPR1A
nuclear transcription factor complex (GO:0044798)	44/71	2.7630649719701414E-13	4.739719144225704E-12	0	0	2.8538720232979733	82.52617542381246	NFAT5;CEBPA;THRB;THRA;MAX;NR1I3;NR1I2;RORC;HNRNPU;GATA4;HIF1A;NEUROD1;RXRA;TRIM28;TAF1C;E2F3;NKX2-5;WWOX;POU2F1;NFYA;VDR;NFYB;NR1H2;TCF12;STAT3;HMGA1;NR1H4;NFATC2;NR1H3;NFATC1;HNRNPAB;PBX1;HIPK2;SFPQ;NR5A2;TFDP1;HAND1;RARA;MYF6;PPARG;TCF3;PPARA;PPARD;MYF5
microtubule organizing center (GO:0005815)	180/507	4.2346132675867934E-13	6.994953767939666E-12	0	0	1.6349508901626366	46.580264567452744	ITSN2;PATJ;CEP19;CEP120;HNRNPU;KEAP1;PHAX;CIB1;CDC14A;CDC14B;UXT;TBC1D31;RUVBL2;RNF19A;KIF5B;CHEK1;CDC27;DPF2;CEP250;NEK1;CEP95;PRKACA;CDK5RAP3;CEP135;RPS7;FBXW11;SPICE1;CSNK1D;RPGRIP1L;PPP4R3B;CDC25B;DYNC1LI1;MAPKAPK2;PRKCQ;LRIF1;ATP6V0D1;OBSL1;RABL6;ATF4;CUL7;DHX9;ARL3;FBF1;UBR4;PSEN2;WDR62;PSEN1;PLA2G6;NDRG1;DYNC2LI1;CCNB1;PRKAR2B;PRKAR2A;MARK4;TFAP2A;ABCA2;PLK3;UVRAG;SMAD4;CEP350;PLK1;TRIP4;KLHL22;NR0B1;SMAD7;CYLD;CCDC88A;CDK6;CDK2;MKS1;CDK1;CALM3;TUBGCP4;DYNLRB1;CALM1;CALM2;CEP89;BCL2L1;NFE2L2;GSK3B;CLIC4;C2CD5;PHF1;CEP164;DYSF;OLA1;CHD3;BRCA2;MECP2;CNTRL;NUP62;FLOT1;CEP170;ITGB6;CEP290;CEP55;BCAS2;LRRCC1;OFD1;IQCB1;PPP1R12A;CCDC116;H2AFX;PPP2R5A;RAD23A;KIF23;AXIN2;DYNLL1;TUBG1;CKAP5;SIRT2;MZT2B;KAT2B;WRAP73;KAT2A;LATS2;PSMA1;KIF2A;TCP1;TRAF5;MCM3;BIRC6;TRIM59;KIF2C;BIRC7;DTL;PAFAH1B1;RABGAP1;PCNA;DCTN2;DCTN1;VPS4B;GNAI3;PRICKLE3;CRMP1;ABRAXAS2;GNAI1;GNAI2;RELB;AURKA;CDC42;C10ORF90;WRN;PARD6A;HSF1;E2F1;RBBP6;CCT8;PCNT;CCT5;CLASP1;CCT4;RANBP2;RANBP1;DYNC1H1;ARFGEF2;RBM39;NPM1;RANBP3;CSNK1A1;CEP152;SCLT1;SORBS1;HIPK1;PLEKHA7;SKI;NUDT21;TTLL5;NIN;KRT18;APC;CENPJ;CCDC8;APEX1;CEP162;CTNNB1;PKN2;HSPA1B;CEP44;HSPA1A
ribonucleoprotein granule (GO:0035770)	47/80	7.206502349745878E-13	1.1478928742809505E-11	0	0	2.70550310845038	75.64214004473592	DDX3X;STAU1;DHX9;POLDIP3;RPLP0;HNRNPU;IQGAP1;ACTB;RPL6;TAF5L;GHR;RPS4X;FXR1;CDC42;TUBA1A;FXR2;SOCS1;SUMO1;PCBP1;NFKBIZ;ZC3H12A;HSF1;BLNK;POLI;PMS2;RAC1;SMN1;EIF4E;DYNC1I1;UPF2;BARD1;TUBB;USP3;RPS6;LIG4;SNCAIP;CKAP4;CDK9;HNRNPL;NCL;PSMC2;MAPT;PABPC1;DCP1A;RPL28;LSM14A;DCP2
cytosolic small ribosomal subunit (GO:0022627)	34/49	1.1818207805208816E-12	1.8175588555597008E-11	0	0	3.1953836105015343	87.75790310473128	DDX3X;RPS4Y1;RPS15;RPS4X;RPS14;RPS17;RPS16;RPS15A;RPS19;RPS18;RACK1;RPS3;RPS2;RPS27A;RPS10;RPS13;EIF2A;MCTS1;RPS9;RPS7;RPS8;RPS6;RPS3A;HBA1;MRPS5;RPS26;RPS25;MRPS9;RPS10P5;RPS28;RPS27;RPS26P11;RPS24;RPS23
