Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
early endosome membrane (GO:0031901)	4/73	0.0061707911267906	0.13105584964517178	0	0	5.47945205479452	27.879058782260493	SNX4;SNX1;EGFR;SNX6
clathrin coat of endocytic vesicle (GO:0030128)	2/13	0.007218101036314867	0.14633059373620141	0	0	15.384615384615385	75.86405192357795	EGFR;PICALM
AP-2 adaptor complex (GO:0030122)	2/13	0.007218101036314867	0.13996839400854047	0	0	15.384615384615385	75.86405192357795	EGFR;PICALM
contractile actin filament bundle (GO:0097517)	3/40	0.0074150224240263525	0.13779583337982307	0	0	7.5	36.78185459439754	TPM4;SORBS1;PTK2
stress fiber (GO:0001725)	3/40	0.0074150224240263525	0.13228400004463015	0	0	7.5	36.78185459439754	TPM4;SORBS1;PTK2
dystrophin-associated glycoprotein complex (GO:0016010)	2/14	0.008366027088182239	0.14350954158958765	0	0	14.285714285714285	68.33680240111471	DAG1;DMD
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	2/15	0.009590008493683598	0.1584127328956624	0	0	13.333333333333332	61.96044672541186	RASA1;DAB2IP
mitotic spindle (GO:0072686)	4/84	0.010051872319132014	0.16011196622617424	0	0	4.761904761904762	21.904744578179397	MAPK1;IKBKG;ECT2;MAD2L1
actomyosin (GO:0042641)	3/48	0.012247096503504439	0.18835189795044757	0	0	6.25	27.515414938794976	TPM4;SORBS1;PTK2
clathrin adaptor complex (GO:0030131)	2/17	0.012259680874864825	0.18226058900632372	0	0	11.76470588235294	51.78163974818227	EGFR;PICALM
mitochondrion (GO:0005739)	18/1026	0.014856916173353357	0.21374789075211606	0	0	1.7543859649122806	7.384718923816193	MOAP1;SRC;STXBP1;CAMK2A;IDE;NOL3;PPP1CC;GJA1;CASP8;UBB;HKDC1;MAPK1;RIPK1;BID;PI4K2A;BCAT2;MAPK3;SNCA
endocytic vesicle (GO:0030139)	4/108	0.023239642698352277	0.32390252010828485	0	0	3.7037037037037033	13.932947116822502	HSP90AA1;SH3KBP1;DAB2IP;PICALM
serine/threonine protein kinase complex (GO:1902554)	2/25	0.02566829332016634	0.3469108733573996	0	0	8.0	29.299990173554935	IKBKG;TGFBR1
mitochondrial outer membrane (GO:0005741)	4/115	0.028426371654516374	0.3728871105268913	0	0	3.4782608695652173	12.384132122760791	MOAP1;CASP8;UBB;BID
platelet alpha granule lumen (GO:0031093)	3/67	0.02957130733954187	0.37682294495530494	0	0	4.477611940298507	15.765451049594793	APP;AHSG;THBS1
bicellular tight junction (GO:0005923)	3/72	0.0355175071354049	0.44002244951084957	0	0	4.166666666666666	13.907206438832397	ECT2;TGFBR1;MTDH
peroxisomal part (GO:0044439)	3/75	0.039358507090898553	0.4744295719605609	0	0	4.0	12.940172548474338	FABP1;IDE;PEX1
secretory granule lumen (GO:0034774)	7/317	0.04065671911067818	0.47718149272006505	0	0	2.2082018927444795	7.07196787195687	APP;HSP90AA1;ROCK1;AHSG;MAPK1;PTPN6;THBS1
fibrillar center (GO:0001650)	4/131	0.04268301995234657	0.4881186384293993	0	0	3.0534351145038165	9.630394189406331	UBTF;EZR;MAP3K14;MTDH
ribonucleoprotein granule (GO:0035770)	3/80	0.0462079634844281	0.5152187928513733	0	0	3.75	11.529761722333477	HNRNPL;SOCS1;LIG4
late endosome (GO:0005770)	4/140	0.05218539566670592	0.5676752796914839	0	0	2.857142857142857	8.437007427823362	NTRK1;SRC;MAPK1;MAPK3
zonula adherens (GO:0005915)	1/6	0.058526730760990416	0.6214981409381364	0	0	16.666666666666664	47.30452821704204	SORBS1
AP-3 adaptor complex (GO:0030123)	1/6	0.058526730760990416	0.6070446958000402	0	0	16.666666666666664	47.30452821704204	AP3S1
FACIT collagen trimer (GO:0005593)	1/6	0.058526730760990416	0.5932482254409484	0	0	16.666666666666664	47.30452821704204	COL12A1
protein kinase complex (GO:1902911)	1/6	0.058526730760990416	0.5800649315422606	0	0	16.666666666666664	47.30452821704204	SORBS1
condensed chromosome (GO:0000793)	2/40	0.06057350187737668	0.587299605158913	0	0	5.0	14.019488721418307	LIG4;TTN
microvillus (GO:0005902)	2/42	0.06601160795023121	0.6264080243787898	0	0	4.761904761904762	12.942498449460158	MSN;EZR
peroxisomal matrix (GO:0005782)	2/42	0.06601160795023121	0.6133578572042316	0	0	4.761904761904762	12.942498449460158	FABP1;IDE
microbody lumen (GO:0031907)	2/42	0.06601160795023121	0.6008403499143494	0	0	4.761904761904762	12.942498449460158	FABP1;IDE
nucleolar part (GO:0044452)	4/153	0.06777652292227805	0.6045665844667202	0	0	2.6143790849673203	7.036704349238855	UBTF;EZR;MAP3K14;MTDH
early phagosome (GO:0032009)	1/7	0.06794426888853011	0.594179292633028	0	0	14.285714285714285	38.41524978585786	SYK
flotillin complex (GO:0016600)	1/7	0.06794426888853011	0.5827527677747006	0	0	14.285714285714285	38.41524978585786	CBL
Golgi lumen (GO:0005796)	3/98	0.07527751281375963	0.6334673719799396	0	0	3.061224489795918	7.918083132820133	APP;MMP14;DAG1
actin cytoskeleton (GO:0015629)	6/294	0.07551101986484689	0.6236650899948465	0	0	2.040816326530612	5.272401377353605	MARCKS;TPM4;EZR;CD2AP;TTN;SNCA
clathrin-coated vesicle (GO:0030136)	3/100	0.0789086435328542	0.6398773639209632	0	0	3.0	7.618393519952249	NUMB;EGFR;PICALM
pseudopodium (GO:0031143)	1/9	0.08649906605727922	0.6889032760990453	0	0	11.11111111111111	27.195796245869616	MSN
IkappaB kinase complex (GO:0008385)	1/11	0.10468629924390684	0.8191243765400429	0	0	9.090909090909092	20.51624569943165	IKBKG
actin filament (GO:0005884)	2/55	0.10480204755008322	0.8058916070230538	0	0	3.6363636363636362	8.202479889434253	TPM4;EZR
ficolin-1-rich granule (GO:0101002)	4/184	0.11336223733964004	0.8569416585335502	0	0	2.1739130434782608	4.732971624361437	HSP90AA1;MAPK1;RHOA;CTSB
filopodium membrane (GO:0031527)	1/12	0.11364434870559527	0.8447563253782582	0	0	8.333333333333332	18.122345461197042	DMD
spindle (GO:0005819)	4/186	0.11667970064112759	0.8531007620646378	0	0	2.1505376344086025	4.620048816399751	MAPK1;IKBKG;ECT2;MAD2L1
ficolin-1-rich granule lumen (GO:1904813)	3/123	0.12568884273023048	0.9041487718981096	0	0	2.4390243902439024	5.058404703466958	HSP90AA1;MAPK1;CTSB
cytoplasmic vesicle lumen (GO:0060205)	3/129	0.13923292744526117	0.9856807244537537	0	0	2.3255813953488373	4.58513258445553	HSP90AA1;ROCK1;AHSG
T cell receptor complex (GO:0042101)	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	SYK
pericentriolar material (GO:0000242)	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	LCK
exocytic vesicle (GO:0070382)	1/16	0.14859348181119025	1.0	0	0	6.25	11.915881322811435	PICALM
BLOC-1 complex (GO:0031083)	1/16	0.14859348181119025	0.9891446699670277	0	0	6.25	11.915881322811435	PI4K2A
platelet alpha granule membrane (GO:0031092)	1/17	0.15711435119222805	1.0	0	0	5.88235294117647	10.88694933653079	SNCA
coated vesicle (GO:0030135)	2/71	0.15858644337758454	1.0	0	0	2.816901408450704	5.1871984513998415	NUMB;PICALM
endocytic vesicle lumen (GO:0071682)	1/18	0.16555036603580536	1.0	0	0	5.555555555555555	9.991554466458897	HSP90AA1
dendrite (GO:0030425)	4/215	0.1691759244362597	1.0	0	0	1.8604651162790697	3.3057044325583593	MAPK8;FYN;EPHB2;PI4K2A
striated muscle thin filament (GO:0005865)	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	TTN
endolysosome (GO:0036019)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	CTSB
cytoplasmic dynein complex (GO:0005868)	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	SNX4
lytic vacuole membrane (GO:0098852)	4/233	0.20525995330977226	1.0	0	0	1.7167381974248928	2.7184172330185516	COL6A1;ARRB1;PI4K2A;MTOR
lysosomal lumen (GO:0043202)	2/86	0.2125388044387241	1.0	0	0	2.3255813953488373	3.601466739919243	HSP90AA1;CTSB
tertiary granule (GO:0070820)	3/164	0.22615049164367584	1.0	0	0	1.8292682926829267	2.7193072117482706	NRAS;PTPN6;RHOA
peroxisome (GO:0005777)	2/92	0.23461448722720504	1.0	0	0	2.1739130434782608	3.1517643299625124	IDE;PEX1
microbody (GO:0042579)	2/92	0.23461448722720504	1.0	0	0	2.1739130434782608	3.1517643299625124	IDE;PEX1
brush border membrane (GO:0031526)	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	GNA12
sarcoplasmic reticulum (GO:0016529)	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	THBS1
sarcoplasm (GO:0016528)	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	THBS1
intercalated disc (GO:0014704)	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	GJA1
trans-Golgi network (GO:0005802)	3/185	0.28239189212600707	1.0	0	0	1.6216216216216217	2.0504748395305383	APP;OPTN;PI4K2A
main axon (GO:0044304)	1/33	0.2824605485993796	1.0	0	0	3.0303030303030303	3.830958754919377	MBP
condensed nuclear chromosome (GO:0000794)	1/34	0.2896477910754225	1.0	0	0	2.941176470588235	3.6443811989820643	TTN
nuclear chromosome, telomeric region (GO:0000784)	2/107	0.29015685038861905	1.0	0	0	1.8691588785046727	2.3127731566476277	PPP1CC;LIG4
centrosome (GO:0005813)	6/461	0.3148025936544964	1.0	0	0	1.3015184381778742	1.5043074057499595	CCDC88A;GSK3B;LCK;CRMP1;SORBS1;NFE2L2
cytoplasmic microtubule (GO:0005881)	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	SRPRB
peroxisomal membrane (GO:0005778)	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	PEX1
lysosomal membrane (GO:0005765)	4/291	0.332339749401649	1.0	0	0	1.3745704467353952	1.5142233563593843	COL6A1;ARRB1;PI4K2A;MTOR
aggresome (GO:0016235)	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	UBQLN1
chromosome, telomeric region (GO:0000781)	2/124	0.35246744790144924	1.0	0	0	1.6129032258064515	1.6819306570530168	PPP1CC;LIG4
cell cortex part (GO:0044448)	1/44	0.3576952382847675	1.0	0	0	2.272727272727273	2.3365316928219224	EZR
microtubule organizing center part (GO:0044450)	2/126	0.3596901730363681	1.0	0	0	1.5873015873015872	1.62303531514528	CCDC88A;LCK
nucleolus (GO:0005730)	8/676	0.3647320591407498	1.0	0	0	1.183431952662722	1.1936003307899772	PPP1CC;TRIM41;XPO6;UBTF;GRB2;PTPN6;PIK3CB;CTSB
recycling endosome membrane (GO:0055038)	1/47	0.376814886705751	1.0	0	0	2.127659574468085	2.0765983591870643	OPTN
clathrin-coated endocytic vesicle (GO:0045334)	1/50	0.39536815575105444	1.0	0	0	2.0	1.8558758165687894	PICALM
mitochondrial respiratory chain complex I (GO:0005747)	1/51	0.4014296166851454	1.0	0	0	1.9607843137254901	1.7896530624922544	SNCA
cortical cytoskeleton (GO:0030863)	1/52	0.40743061179994755	1.0	0	0	1.9230769230769231	1.7267012280609009	EZR
nuclear chromosome (GO:0000228)	1/52	0.40743061179994755	1.0	0	0	1.9230769230769231	1.7267012280609009	TTN
ruffle membrane (GO:0032587)	1/53	0.4133717413870322	1.0	0	0	1.8867924528301885	1.6668075295427358	BMX
cytoplasmic vesicle membrane (GO:0030659)	1/54	0.41925359962796727	1.0	0	0	1.8518518518518516	1.6097764674832942	ARRB1
nuclear body (GO:0016604)	7/618	0.4231466940260274	1.0	0	0	1.132686084142395	0.9741512232478213	PRKAA1;PRKAA2;TRIM41;TRIM25;ARRB1;MTOR;MTDH
tertiary granule lumen (GO:1904724)	1/55	0.42507677491741497	1.0	0	0	1.8181818181818181	1.555428144559808	PTPN6
ficolin-1-rich granule membrane (GO:0101003)	1/61	0.4588157080798082	1.0	0	0	1.639344262295082	1.277224027866703	RHOA
specific granule lumen (GO:0035580)	1/62	0.46424409609515765	1.0	0	0	1.6129032258064515	1.2376528966309015	PTPN6
vacuole (GO:0005773)	1/62	0.46424409609515765	1.0	0	0	1.6129032258064515	1.2376528966309015	UBQLN1
PML body (GO:0016605)	1/62	0.46424409609515765	1.0	0	0	1.6129032258064515	1.2376528966309015	MTOR
cytosolic part (GO:0044445)	2/159	0.47354774975368463	1.0	0	0	1.2578616352201257	0.9402547511794692	RPL37A;IKBKG
autophagosome (GO:0005776)	1/64	0.4749388686968527	1.0	0	0	1.5625	1.1633893448594332	UBQLN1
vacuolar lumen (GO:0005775)	2/161	0.48006359373089397	1.0	0	0	1.2422360248447204	0.91159838126268	HSP90AA1;MAPK1
cytosolic large ribosomal subunit (GO:0022625)	1/69	0.500755522308534	1.0	0	0	1.4492753623188406	1.0023728643798007	RPL37A
cytoplasmic ribonucleoprotein granule (GO:0036464)	2/170	0.5087658221654249	1.0	0	0	1.1764705882352942	0.7950205207405536	SOCS1;LIG4
intermediate filament cytoskeleton (GO:0045111)	1/71	0.5107249334696091	1.0	0	0	1.408450704225352	0.946372006161961	MMP14
nuclear transcription factor complex (GO:0044798)	1/71	0.5107249334696091	1.0	0	0	1.408450704225352	0.946372006161961	STAT3
large ribosomal subunit (GO:0015934)	1/72	0.5156351033007534	1.0	0	0	1.3888888888888888	0.919938788617928	RPL37A
tertiary granule membrane (GO:0070821)	1/73	0.5204962404113022	1.0	0	0	1.36986301369863	0.894483032857864	NRAS
clathrin-coated vesicle membrane (GO:0030665)	1/81	0.5576776229377498	1.0	0	0	1.2345679012345678	0.7209558274390895	EGFR
phagocytic vesicle (GO:0045335)	1/83	0.5665156476761636	1.0	0	0	1.2048192771084338	0.6846392496691033	SYK
chromatin (GO:0000785)	3/296	0.5704996622057579	1.0	0	0	1.0135135135135136	0.5688270626171673	NEDD4;STAT3;ARRB1
microtubule organizing center (GO:0005815)	5/507	0.5750000404287733	1.0	0	0	0.9861932938856016	0.5457447414929774	CCDC88A;GSK3B;CRMP1;SORBS1;NFE2L2
trans-Golgi network membrane (GO:0032588)	1/85	0.5751779449472499	1.0	0	0	1.1764705882352942	0.6506774312789515	APP
nucleoplasm part (GO:0044451)	4/407	0.5832185954692793	1.0	0	0	0.9828009828009827	0.5299196202069996	TRIM41;TRIM25;ARRB1;MTDH
azurophil granule lumen (GO:0035578)	1/90	0.5960875287025766	1.0	0	0	1.1111111111111112	0.5748530694005267	MAPK1
centriole (GO:0005814)	1/95	0.6159728391110465	1.0	0	0	1.0526315789473684	0.5100551671293798	CCDC88A
chromosome (GO:0005694)	1/97	0.6236514348962008	1.0	0	0	1.0309278350515463	0.48676666454578205	LIG4
Golgi membrane (GO:0000139)	4/442	0.6480043849752857	1.0	0	0	0.904977375565611	0.392631507434922	APP;GJA1;ARRB1;OPTN
polymeric cytoskeletal fiber (GO:0099513)	2/221	0.6509566170228185	1.0	0	0	0.904977375565611	0.388517900010941	TPM4;EZR
spindle pole (GO:0000922)	1/107	0.6598123057378238	1.0	0	0	0.9345794392523363	0.3885980090210649	IKBKG
recycling endosome (GO:0055037)	1/119	0.6986693101557254	1.0	0	0	0.8403361344537814	0.30132583075347547	OPTN
Golgi subcompartment (GO:0098791)	4/479	0.7089142287231358	1.0	0	0	0.8350730688935281	0.28728245074797887	GJA1;ARRB1;PI4K2A;OPTN
cytosolic ribosome (GO:0022626)	1/124	0.7135255255654438	1.0	0	0	0.8064516129032258	0.2722073125490977	RPL37A
nuclear chromosome part (GO:0044454)	3/392	0.7542925399704768	1.0	0	0	0.7653061224489796	0.2157971955419413	PPP1CC;STAT3;LIG4
RNA polymerase II transcription factor complex (GO:0090575)	1/147	0.7730081424044016	1.0	0	0	0.6802721088435374	0.1751467326113445	STAT3
azurophil granule (GO:0042582)	1/154	0.7885416683216506	1.0	0	0	0.6493506493506493	0.15426625254911844	MAPK1
nuclear speck (GO:0016607)	2/296	0.798532552495655	1.0	0	0	0.6756756756756757	0.15201320614879843	PRKAA1;PRKAA2
specific granule (GO:0042581)	1/160	0.8010112249338442	1.0	0	0	0.625	0.1386751989760785	PTPN6
microtubule (GO:0005874)	1/210	0.8801747587726411	1.0	0	0	0.4761904761904762	0.06077847700562258	SRPRB
microtubule cytoskeleton (GO:0015630)	2/388	0.9026095377158296	1.0	0	0	0.5154639175257731	0.052817126139038675	AKT1;HYPK
nuclear chromatin (GO:0000790)	1/253	0.9226142298746798	1.0	0	0	0.39525691699604737	0.03183560644699459	STAT3
mitochondrial matrix (GO:0005759)	1/308	0.9558247032169805	1.0	0	0	0.3246753246753247	0.014669073889583453	BCAT2
mitochondrial inner membrane (GO:0005743)	1/341	0.9684669690459603	1.0	0	0	0.2932551319648094	0.009396158940390201	SRC
